municipio_ibge,uf,regiao,portfolio_hhi_norm,portfolio_cr1,portfolio_cr4,exposicao_strength,log_populacao,log_despesa_pc,log_n_fornecedores,log_instr_por_forn,n_compradores
3146008,MG,Sudeste,0.3622020180392679,0.6051891002347504,0.7869327798094065,0.8766722470510195,10.377576575186112,8.513973858872992,3.4965075614664802,0.0,1
3147105,MG,Sudeste,0.8827178637595615,0.9545633720327588,1.0,0.6838065894217324,11.487679449280606,8.67298598875936,1.3862943611198906,0.5596157879354227,1
3147600,MG,Sudeste,0.1588206246815195,0.4239640807288602,0.9472066932624847,0.2562399030158964,9.641278276057378,8.761550729169594,1.6094379124341003,0.1823215567939546,1
3147907,MG,Sudeste,0.2164531549228829,0.4443665253175745,0.7138260850438696,0.8799927145365972,11.613268413666257,8.862736786607687,3.6888794541139363,0.0,1
3148103,MG,Sudeste,0.1375816354503772,0.2867776492005044,0.7100645749852922,0.8782768034193881,11.428467189677395,8.849736097444676,3.5553480614894135,1.6264354888026713,1
3151206,MG,Sudeste,0.3189346245380739,0.4603382201538284,0.9854409445603016,0.9843851044141276,10.930890228847442,8.93719073987288,1.9459101490553132,0.0,1
3151503,MG,Sudeste,0.8688391650800317,0.9412896987841006,0.9970640186521784,0.9865389836375932,10.45834920029173,8.756218206018682,1.9459101490553132,0.0,1
3151800,MG,Sudeste,0.067711490568386,0.209957083068715,0.4935993071365153,0.8694977415281759,12.0602893612064,8.98872712097753,4.0943445622221,0.06453852113757116,1
3152105,MG,Sudeste,0.8529092068449514,0.9353747204505952,0.9945895131730608,0.9687686129364652,10.981539927238877,8.915695154369482,1.791759469228055,0.0,1
3152501,MG,Sudeste,0.1563353735250954,0.4711092475430772,0.9785839963840768,0.4797502460238079,11.995524438785667,9.021356693296283,1.6094379124341003,0.0,1
3154002,MG,Sudeste,0.0754605100474457,0.3347250384381335,0.8041479386743866,0.6295181935368075,10.05993559141207,8.631287207236927,1.9459101490553132,0.0,1
3154200,MG,Sudeste,0.2730190230154893,0.4170465790906619,0.994216107917333,0.9432362537856804,9.306014122044465,8.914119236198344,2.0794415416798357,0.4855078157817008,1
3156908,MG,Sudeste,0.643417080129358,0.8214449188526484,0.9504108512413844,0.9115515129038372,10.161534819858218,9.290407810006183,2.1972245773362196,0.0,1
3162500,MG,Sudeste,0.2774159822916384,0.4927320991090567,0.8817573408590191,0.8547810807073997,11.448685565907313,8.675075736721874,2.3978952727983707,0.0,1
3163706,MG,Sudeste,0.1465769421174294,0.3492262887759654,0.7041255984875054,0.7371672066527287,10.701715209546581,9.000575550823845,3.258096538021482,0.03774032798284711,1
3167202,MG,Sudeste,0.17399050139193512,0.3201282474070761,0.8257003785433232,0.9482851039673782,12.360500429817588,8.763990158853105,2.5375869076169133,0.06988097118757931,2
3167806,MG,Sudeste,0.0728814335663337,0.302329393181993,0.699952289655358,0.3784243884959164,8.630878955820053,8.73521326581424,2.302585092994046,0.0,1
3169356,MG,Sudeste,0.0557837537071507,0.1858995499566757,0.6193365400022091,0.2259622248318422,10.251323547807656,9.063885127858496,2.70805020110221,0.06453852113757116,1
3169406,MG,Sudeste,0.4216142067748748,0.6617469811590839,0.9169291344713972,0.8981713776939693,10.887642519226413,8.870955038821997,2.6390573296152584,0.1941560144409574,1
3169604,MG,Sudeste,0.1579097048187006,0.3389644042240252,0.8857327616505347,0.8670480697065953,10.146433731146518,8.87134470226821,2.1972245773362196,0.0,1
3170107,MG,Sudeste,0.1813091826241686,0.5066530194472876,0.9999212660420438,0.5341349456897472,12.79132833243016,8.735729294677997,1.6094379124341003,0.0,1
3170206,MG,Sudeste,0.1592167725593178,0.3276447852743662,0.7251298359709674,0.834654285494708,13.49466597102637,8.82909230943355,3.9578093580144285,0.2719987394173742,3
3170404,MG,Sudeste,0.2304769355228488,0.4108358878207333,0.8145549463705777,0.9424839342499896,11.372133492295951,8.88596608728067,2.995732273553991,0.13976194237515863,1
3170701,MG,Sudeste,0.2192784980965272,0.3849598306756045,0.9974614780993932,0.9342423463743048,11.828305385861684,9.021825123953548,1.9459101490553132,0.0,1
3171303,MG,Sudeste,0.6287976975610475,0.80176427353102,0.9329093109025132,0.7338197151853029,11.35180555638616,8.685176239983791,2.833213344056216,0.0,1
3200201,ES,Sudeste,0.12953061590741055,0.3321418682971003,0.8767422232595024,0.9477657974910962,10.18100564631367,8.952519537247703,2.0715673631957663,0.10033534773107562,2
3200300,ES,Sudeste,0.15039012924751155,0.306705496795306,0.7087345448703999,0.7997574485064747,9.495744852683906,9.153917027480556,2.2499048351651325,0.14384103622589042,2
3200607,ES,Sudeste,0.3171666779265446,0.49807028047623136,0.7738685282864082,0.7507353930578072,11.506263322096679,9.183914536182039,2.827741296327602,0.18421738082752964,5
3200706,ES,Sudeste,0.0669099274859761,0.2243959205719223,0.6607694670753963,0.6165618355642969,9.325274910068282,9.079364143434393,2.4849066497880004,0.0,1
3200805,ES,Sudeste,0.262683699485524,0.47303242055696604,0.869822241084279,0.8744745002063908,10.33123586888475,8.829078076821013,2.4098805016754157,0.07961343277963367,4
3200904,ES,Sudeste,0.4944927317087254,0.7078741657644602,0.987549101689221,0.987186173735602,10.615284735591118,8.786791821410022,2.0794415416798357,0.4054651081081644,1
3201001,ES,Sudeste,0.9463025738956478,0.9795727604747976,1.0,0.9891749326518956,9.482959566750917,9.177271442258158,1.3862943611198906,0.5596157879354227,1
3201308,ES,Sudeste,0.1831658084866187,0.4051138876416632,0.923778572251124,0.7181875207471254,12.836013750186327,8.42596384802417,2.0794415416798357,0.22314355131420976,1
3201407,ES,Sudeste,0.3583996062046372,0.5020213043311519,0.9510235446038312,0.9577989904589784,10.580810182749103,8.553554361924629,2.772588722239781,0.3184537311185346,1
3201506,ES,Sudeste,0.2225180706637279,0.4447930483008453,0.869254066847762,0.9672249036330062,11.732663223149606,8.842557870727322,2.8903717578961645,0.15415067982725836,1
3201902,ES,Sudeste,0.9117929424421092,0.9603837978907264,0.9898563162236468,0.980777054682353,10.489522684399441,8.805474631794441,2.0794415416798357,0.22314355131420976,1
3202256,ES,Sudeste,0.3486921737827332,0.5831666048870543,0.9323502736445344,0.9698445478642056,9.312264991698108,9.064584618667043,2.4849066497880004,0.15415067982725836,1
3202306,ES,Sudeste,0.3078712824189818,0.5713606254857064,0.958477820641506,0.9318061289558262,10.265592726054727,8.715947838674653,1.791759469228055,0.5108256237659907,1
3202405,ES,Sudeste,0.2080512541166158,0.4770551069162826,0.8170602784930322,0.6169552480595093,11.797465105149513,8.53018613419368,2.4849066497880004,0.0,1
3202603,ES,Sudeste,0.099904576065241,0.3819558977691628,0.7921222144682559,0.6919903929425197,9.397234790615272,9.155696617516451,1.9459101490553132,0.0,1
3202652,ES,Sudeste,0.3859280811229615,0.6901606951890594,0.9776981423381186,0.6845025385671522,9.497622364406624,8.881930990480653,1.6094379124341003,0.0,1
3202801,ES,Sudeste,0.1562788539988374,0.3211395851323837,0.7665690202789183,0.9018906281984588,10.732061203925053,9.390953986437484,3.1780538303479458,0.0408219945202552,1
3202900,ES,Sudeste,0.13272636206449634,0.34319591023651885,0.8502129224259396,0.7057950137440834,9.4296365315615,8.743409035043385,2.3680992241972474,0.07330173709593772,2
3203007,ES,Sudeste,0.4490895173913113,0.7800104041346472,1.0,0.9923937281694896,10.23444460846923,8.714438731491912,1.0986122886681098,0.5108256237659907,1
3203056,ES,Sudeste,0.3023753995678575,0.5551595818987278,0.9147976095150587,0.9327374260084083,10.271977424519397,9.072708642180936,2.300979951043315,0.24520731325293155,4
3203205,ES,Sudeste,0.34934689442484157,0.49472260676541996,0.9608215582568731,0.9637358496834175,12.050967343529459,8.839666010518885,2.6287476860138907,0.07930251508831933,2
3203353,ES,Sudeste,0.0503364868141053,0.277168324579113,0.96680569733584,0.6902608068068262,9.470779708034089,9.040289935792124,1.6094379124341003,0.0,1
3203403,ES,Sudeste,0.16235574411779966,0.35038397757352946,0.8598452287842206,0.7144802245681354,10.117348150251422,8.893868393654929,2.582392986961757,0.1901957352780242,2
3203502,ES,Sudeste,0.1704170224050506,0.4284372703931436,0.9774711577294688,0.5159108087690621,9.844321241866913,8.871990126880897,1.6094379124341003,0.0,1
3203700,ES,Sudeste,0.5125779664717751,0.7986416249787012,1.0,0.9936404234509378,9.807472124102441,8.929690749001649,1.0986122886681098,0.5108256237659907,1
3203908,ES,Sudeste,0.4680846016795721,0.648230380469269,0.9969976977052952,0.9928705363693874,10.783529151735163,8.87101554546403,2.302585092994046,0.5877866649021191,1
3204054,ES,Sudeste,0.2059179667697405,0.5663667976884371,1.0,0.9402705462751412,9.968479096043568,8.952426733578697,1.0986122886681098,0.5108256237659907,1
3204351,ES,Sudeste,0.1940993664467345,0.4792627486614227,0.7647525969445063,0.8933280793257261,9.854034668816597,8.975924024583882,2.302585092994046,0.1823215567939546,1
3204401,ES,Sudeste,0.3390099395049496,0.5937150200736088,0.9849671356917362,0.9184503844177492,9.307194813340065,8.906209468223171,1.9459101490553132,0.0,1
3204500,ES,Sudeste,0.0793085317960201,0.2486892365580104,0.7622851250735694,0.6754227120308445,9.669662152875057,8.700512451959638,2.302585092994046,0.0,1
3204559,ES,Sudeste,0.3605331205215268,0.543067069705303,0.9015097369870948,0.965090934613061,10.747702092945403,8.754151683330354,3.7376696182833684,0.4054651081081644,1
3204609,ES,Sudeste,0.7574728782791167,0.8905834176573054,0.989424200954324,0.9494451610721462,10.156384061999686,8.70633185861395,1.791759469228055,0.15415067982725836,1
3204708,ES,Sudeste,0.6570709131743626,0.8343144547770831,0.9716711564064616,0.9426325912829464,10.439922441808537,8.777672871017872,1.9459101490553132,0.0,1
3204906,ES,Sudeste,0.19345762877767786,0.33859197189564155,0.8183844087456115,0.7365380549561138,11.71493526343361,8.551968002013028,2.452637389219215,0.03226926056878558,2
3205002,ES,Sudeste,0.7413612801341595,0.875774415690608,0.9975597518989464,0.996599155570859,13.21111573800212,8.618226603128711,1.9459101490553132,0.0,1
3205010,ES,Sudeste,0.30805333197656126,0.5099414964733946,0.705155582428709,0.6993190088286072,10.21299226949838,8.904989247293914,2.7992109794991875,0.052680257828913175,2
3205036,ES,Sudeste,0.14795555860817836,0.28599780180866424,0.6841663557146391,0.7963218150328297,10.011669085380657,8.849827443907975,2.543798167616192,0.4556701133571494,2
3205150,ES,Sudeste,0.2338726474890367,0.4639999775226794,0.802638913083227,0.8326203612350503,9.09268232850795,9.00246568536985,2.8903717578961645,0.0,1
3205200,ES,Sudeste,0.15629248100099108,0.36100774182932654,0.7786000030032453,0.6891735689161211,13.10875520479743,8.493554853675981,2.125575649299542,0.0,3
3205309,ES,Sudeste,0.1226573791604578,0.2964935476571636,0.6270523538141556,0.965073227921917,12.712242447759971,9.335423934102247,4.04305126783455,0.11583181552512165,1
3300100,RJ,Sudeste,0.2714636212920606,0.5613040898360245,0.8766672366904567,0.8886746972999682,12.107511186039511,9.626547891346759,2.1242476210246792,0.0911607783969773,2
3300209,RJ,Sudeste,0.4834157518607624,0.622816641509327,0.99258608478231,0.9922935740508486,11.749782554412198,9.382982308046213,2.6390573296152584,0.0,1
3300407,RJ,Sudeste,0.606451337643216,0.820581933846971,0.9969110791934614,0.9514645395655285,12.023675085848073,8.71536533650954,1.6094379124341003,0.1823215567939546,1
3300506,RJ,Sudeste,0.16307154852024006,0.3716132559179855,0.8142385635768891,0.7117703579777146,10.245870855757996,8.824202450951134,2.623388648823282,0.14625743537531102,3
3300605,RJ,Sudeste,0.1675044454204844,0.371113942959231,0.677184634496353,0.9345628274834156,10.485619369994788,9.052513831809575,3.828641396489095,0.3760512229018711,1
3300704,RJ,Sudeste,0.07916152964960975,0.2535647602279321,0.8266181621745109,0.994159679026033,12.273997613677942,8.904417573282279,2.1383330595080277,0.0,2
3300803,RJ,Sudeste,0.2168436217876784,0.4934032053709398,0.8895794478715132,0.8847666858321939,10.89464454042269,9.24640959540818,2.1972245773362196,0.0,1
3301876,RJ,Sudeste,0.0630666808635864,0.2780917929007461,0.8659281030974452,0.5293381429293824,10.227417172661774,9.709329069000331,1.791759469228055,0.0,1
3301900,RJ,Sudeste,0.4237847840594339,0.7005699250270382,0.990188672209358,0.87058014022985,12.350190305371326,8.629363061131206,1.6094379124341003,0.0,1
3302106,RJ,Sudeste,0.1196596413666672,0.394372781797752,0.7147180100705907,0.562386999006608,10.042771119638514,9.033493013774704,2.302585092994046,0.1823215567939546,1
3302205,RJ,Sudeste,0.3020579674542284,0.5890519377953608,0.9646603237335378,0.9428166077840178,11.505900850033264,8.90349255088208,1.868834809141684,0.14384103622589042,2
3302270,RJ,Sudeste,0.0981063001701265,0.3003027684121949,0.7138843773227365,0.6617459291087537,11.478282259026654,8.473554622804741,2.4849066497880004,0.0,1
3302403,RJ,Sudeste,0.2898132765830361,0.5441355788494434,0.812427987142194,0.8879038374641822,12.47873752222173,9.747267158129088,2.8903717578961645,0.0,1
3302700,RJ,Sudeste,0.792148137015941,0.8922088002986175,0.9988105523406968,0.9983276370329334,12.319124506810656,10.313675411001007,2.6390573296152584,0.06899287148695142,1
3303203,RJ,Sudeste,0.1176005231339017,0.3984523094974075,0.9152693283280942,0.4765406206879272,11.920262153911175,8.465941755784677,1.791759469228055,0.0,1
3303302,RJ,Sudeste,0.6508354643744354,0.8057548988067073,0.9249364598837884,0.9170978713148037,13.168605536258783,9.466466933074688,2.4522942182662217,0.13474912518317173,4
3303807,RJ,Sudeste,0.0741226679067614,0.2247453554856149,0.6939653511281572,0.7124634500440631,10.831548740009199,9.329439434447615,2.5649493574615367,0.0,1
3303856,RJ,Sudeste,0.1213564590951747,0.3836777381422473,0.9205000687687486,0.9140836651993828,10.288409759412962,8.935474948523776,1.9459101490553132,0.0,1
3303955,RJ,Sudeste,0.4113099680320959,0.6566083771088778,0.8465636739723057,0.9116674906765632,10.108589325349573,8.918665849652918,2.5619819897016294,0.21835882580613442,2
3304151,RJ,Sudeste,0.200497650964455,0.5034814439271246,0.9476736884700716,0.4779670655713411,9.98732305844836,10.032651908151504,1.791759469228055,0.15415067982725836,1
3304201,RJ,Sudeste,0.20180138799102987,0.41677150215891434,0.8350934474512695,0.8459537235016968,11.763372850811784,9.066477243340238,2.282174095733918,0.1359668577418209,2
3304300,RJ,Sudeste,0.8201179604498188,0.92422889647408,0.9920165854899592,0.988653121360791,10.916324064182835,9.218485043648567,1.6094379124341003,0.1823215567939546,1
3304524,RJ,Sudeste,0.2745115716313602,0.479571099757781,0.8803161264191703,0.9172902163309263,11.915466301561146,8.949014818071324,2.8314802400679726,0.5584807136681532,2
3304706,RJ,Sudeste,0.2659754068249876,0.4172734518111754,0.9899796271457216,0.9215832077535772,10.618151576558324,8.847655632082898,2.0794415416798357,0.5596157879354227,1
3304904,RJ,Sudeste,0.2714400467035432,0.4506745135172389,0.98017511581496,0.539520316865403,13.742343988705608,7.931628537196289,1.791759469228055,0.28768207245178085,1
3305158,RJ,Sudeste,0.2493569282625974,0.41889721407638925,0.7197272895010249,0.8860879793306405,10.00446346987613,8.900271761179546,3.052396616207493,0.45814536593707755,2
3305505,RJ,Sudeste,0.0614617232589116,0.2951777764002815,0.6820361745949424,0.3931544516956524,11.393635043778904,10.424355008026541,2.1972245773362196,0.0,1
3306008,RJ,Sudeste,0.1477683814998211,0.3743444182587606,0.7263037052083363,0.7129833399741252,11.24881667971082,8.953221862605519,2.70805020110221,0.0,1
3306107,RJ,Sudeste,0.0871466973067893,0.2153989055216317,0.5962905419146143,0.8894294397413881,11.18808135882968,8.656742337336983,3.8918202981106265,0.5270203096859714,1
3306156,RJ,Sudeste,0.2466828929593021,0.4814071864305153,0.8386891046848013,0.9264650543861962,9.231024963169016,9.379301531896385,2.8903717578961645,0.05406722127027579,1
3500105,SP,Sudeste,0.2627822665994873,0.5171541616486156,0.6976360558251185,0.8356544023880427,10.444561061459837,9.138316943940442,3.4965075614664802,0.0870113769896297,1
3500501,SP,Sudeste,0.6717205821518625,0.8482274906908006,0.9794016670440008,0.9691300660027042,9.844745532512365,9.109733207548246,1.791759469228055,0.15415067982725836,1
3501608,SP,Sudeste,0.2675266418681158,0.4862789137301852,0.9324261024589953,0.8984918445657899,12.403586545370171,8.708120554955737,2.0471722811110507,1.1756876285817388,2
3501905,SP,Sudeste,0.1497097760731032,0.3308886163500929,0.8664281793486509,0.8067643213954082,11.15556457153621,8.922228212787626,2.302585092994046,0.0,1
3502705,SP,Sudeste,0.1919861287515811,0.405075215452547,0.7662399428073672,0.8893243421004337,10.125750716423031,8.781804752787544,3.1780538303479458,0.0408219945202552,1
3503208,SP,Sudeste,0.0684863991795147,0.1625610412272139,0.45722205632701696,0.7564359169810677,12.430431458115185,8.896340007394505,4.153236080050292,0.483843862294276,2
3503307,SP,Sudeste,0.21527219125448493,0.3972526773880694,0.677007766618767,0.7600376580791759,11.785240060290887,8.91869912782342,4.503622257982876,0.5470343899501484,2
3504008,SP,Sudeste,0.2191567953160222,0.511667534593943,0.7770914662944061,0.6535260597545003,11.517385504192315,8.859936457981359,2.302585092994046,0.0,1
3505302,SP,Sudeste,0.034204314813252,0.1170440250772914,0.3176253543273948,0.4289884996339868,10.44668355633257,8.819965675797471,4.0943445622221,0.24946085963158324,1
3505708,SP,Sudeste,0.38826984709026574,0.6561026648555865,0.9616457772019587,0.8451711460633116,12.74435680927777,9.690039803806682,1.844439727056968,0.0911607783969773,2
3505807,SP,Sudeste,0.03273859837586555,0.1308569969766995,0.3346242944445198,0.5072726434973958,9.976552123393134,8.847168448986098,4.2045812236012665,0.4419776756156093,2
3506003,SP,Sudeste,0.0890370347140343,0.1991368852759039,0.5491638081402669,0.9039230172886764,12.870527098697458,8.734337414756181,4.762173934797756,0.30673026742247544,1
3506359,SP,Sudeste,0.1023331920388349,0.264163069387837,0.6511980538920277,0.4011938220758994,11.066919572798442,9.679698718395466,3.044522437723423,0.09097177820572679,1
3507902,SP,Sudeste,0.047879508956017,0.1159808313089437,0.4082463323954813,0.5604628374608781,10.075379913839543,9.05666626154644,4.07753744390572,0.38837067474886433,1
3508108,SP,Sudeste,0.0317044652101218,0.1331996853797816,0.5215755900476567,0.7035039625098068,9.752839066197039,9.01871852721385,2.6390573296152584,0.4519851237430572,1
3508702,SP,Sudeste,0.0755195552448638,0.2622437124377333,0.3835150732918206,0.8606668168298522,9.737846105993372,8.680963134388174,4.795790545596741,0.1600365120045197,1
3509502,SP,Sudeste,0.3431899762460896,0.5544202643921876,0.8884241156664869,0.8520196861025837,13.972725395604234,9.117649862130568,2.7600712620385193,0.16591965665756053,5
3510005,SP,Sudeste,0.19512984700171732,0.46298820789404793,0.7475230357297047,0.5228745057622463,10.293161974737968,8.906495792080863,2.6590599969221085,0.12128081858565565,2
3510401,SP,Sudeste,0.2533951334769625,0.41404546322529595,0.5923678853927881,0.6701841112349554,10.838678543910763,9.066900608971517,3.859342747599233,0.38525982983880147,2
3510500,SP,Sudeste,0.0464297333884669,0.1900149972488748,0.6069862519835996,0.4331203498610798,11.794775564479083,9.178532361248623,2.5649493574615367,0.07410797215372183,1
3511102,SP,Sudeste,0.2426748682527653,0.4216454037776623,0.8511185326555054,0.943195291289278,11.652278628154383,8.949902635451785,3.295836866004329,0.03636764417087479,1
3511508,SP,Sudeste,0.7624035541723786,0.8863019964828068,0.9633534676384712,0.9504815427965686,10.692490218739595,8.841606904182042,2.1972245773362196,0.10536051565782635,1
3513405,SP,Sudeste,0.5183203998638718,0.7364702651894155,0.8892119283521484,0.6016324087451786,11.233105736462463,8.639318504168426,2.6390573296152584,0.0,1
3514106,SP,Sudeste,0.107514311137402,0.3262972190665503,0.8705518346800274,0.5733322567093981,10.09286747369753,8.80055845026363,1.9459101490553132,0.0,1
3516200,SP,Sudeste,0.09483977821698089,0.29356506932356685,0.7091916254182771,0.24021349004424386,12.822279384741814,8.278868339369293,2.666359396632685,0.185531840695416,2
3516309,SP,Sudeste,0.2141884232780075,0.448315489624068,0.999536501130124,0.965636987481703,12.113216951010822,8.254395086636874,1.6094379124341003,0.0,1
3516705,SP,Sudeste,0.2975050624653856,0.545160046258299,0.7615474527870182,0.8705509045985623,10.630915379572906,8.803428558672394,3.4011973816621555,0.06453852113757116,1
3517406,SP,Sudeste,0.041000845572597,0.1931507773918615,0.6352278205415851,0.5973371077087068,10.580276666483256,9.11435779766135,2.3978952727983707,0.0870113769896297,1
3518701,SP,Sudeste,0.2654798598889709,0.5065174578027092,0.8662574362878184,0.5969807577565732,12.64792111197146,9.046111183907845,2.6390573296152584,0.0,1
3519071,SP,Sudeste,0.540951285738931,0.762685202102185,0.9608621784830984,0.7760702434356306,12.414910354507114,8.804918712337589,2.0794415416798357,0.3184537311185346,1
3520442,SP,Sudeste,0.2545371089162094,0.4729318337942809,0.7930731402106606,0.8862822732361717,10.148940390770173,9.089504040273557,3.828641396489095,0.16034265007517948,1
3520509,SP,Sudeste,0.09184795727723843,0.2319111679566973,0.6692228256608942,0.713253953297587,12.493478429817895,9.14306314960649,3.2043784171761565,0.3440965485790124,3
3522109,SP,Sudeste,0.1445259375170999,0.4329264626300282,0.9918396797718548,0.5472181486625176,11.589210351639512,8.872387579515417,1.6094379124341003,0.0,1
3522307,SP,Sudeste,0.1900888053060114,0.4601475362786512,0.9801340150202776,0.5670898578133711,12.025503552274593,8.592749305505079,1.6094379124341003,0.1823215567939546,1
3522406,SP,Sudeste,0.1090649842162475,0.3309969806376617,0.7652886618757481,0.3079174664594577,11.46717467721322,8.795482551556958,2.302585092994046,0.0,1
3522604,SP,Sudeste,0.3408570158533883,0.6107816210760831,0.8811860058472386,0.879822601308659,11.162488169248508,8.923054840897725,2.302585092994046,0.0,1
3522703,SP,Sudeste,0.8036518191786912,0.9169412752921196,0.99095042230158,0.949481232726494,10.584891045138901,8.799669296520387,1.6094379124341003,0.0,1
3523107,SP,Sudeste,0.1185867345292112,0.3651854723235264,0.7746960215810833,0.5686212153509791,12.879573086642797,8.249496827775172,2.3978952727983707,0.31015492830383945,1
3523503,SP,Sudeste,0.1171629719456424,0.3279838165879973,0.8879298718813216,0.3937982174545946,9.863654652034406,8.838892747061584,2.1972245773362196,0.10536051565782635,1
3523909,SP,Sudeste,0.3067368657280166,0.4126675051994851,0.973547527964965,0.983524478017425,12.08134807305674,8.95454733757666,4.276666119016055,0.18924199963852834,1
3524105,SP,Sudeste,0.2197525094821033,0.4526761391721747,0.6531874833587219,0.7945858210067472,10.528757310692988,9.066582955946819,4.990432586778736,0.7995275841185171,1
3524303,SP,Sudeste,0.07710539492048606,0.2160825269544861,0.5734368061632976,0.39952275336517806,11.184435286790631,8.982762176554328,3.4028612767084927,0.5627811040544528,2
3524402,SP,Sudeste,0.1529218063223526,0.3278957069789173,0.6143903320310358,0.6889698254073272,12.43556003210344,8.794145353137504,4.035697245612129,0.22091033192255496,3
3524709,SP,Sudeste,0.1115683238087529,0.3402915619560649,0.7538210507868395,0.3088458386565453,11.01560819122903,9.337917645439251,2.3978952727983707,0.0,1
3526704,SP,Sudeste,0.09629079256286363,0.21917113834595395,0.462108714235361,0.5866937218012376,11.487771746086688,8.765224788934127,4.376481389381157,0.5424622533758299,4
3526803,SP,Sudeste,0.3607096941628801,0.5821865751107549,0.8606629154472261,0.630739535569743,11.09279331981866,9.077805040351473,2.7403194616709956,0.32420564335927693,2
3526902,SP,Sudeste,0.117711535312676,0.35548751791157196,0.8117926307802401,0.45847155871485945,12.628621000494391,8.782185922477892,2.1383330595080277,0.5584807136681531,2
3527306,SP,Sudeste,0.1503332285567814,0.4374006735970373,0.9072465627597066,0.5916063905867005,10.887922796141838,9.356619110622688,1.9459101490553132,0.25131442828090617,1
3529005,SP,Sudeste,0.3036221374837416,0.5315543690266202,0.8773241023711953,0.5797078220494521,12.38256474400057,8.853299232864511,2.772588722239781,0.5232481437645479,1
3530607,SP,Sudeste,0.3940429264613843,0.5792859697561195,0.9445582726406384,0.946098264874764,13.063890688518464,8.667132291209946,2.70805020110221,0.0,1
3530706,SP,Sudeste,0.2681212018302706,0.5403855733992377,0.7694385970268137,0.7927113628703581,11.947865229384945,8.777429121425333,2.70805020110221,0.0,1
3530805,SP,Sudeste,0.025291686395314,0.1267463066522323,0.3847806626117354,0.4263406334208461,11.418581817922595,9.015734267085817,3.295836866004329,0.0,1
3531100,SP,Sudeste,0.0885526438362972,0.3138500548498945,0.8939897666552297,0.6722998616061421,11.019645020419986,8.776107043418223,1.9459101490553132,0.13353139262452257,1
3533908,SP,Sudeste,0.3313317250472614,0.5733883087356942,0.9753997919155332,0.4345501301928464,10.933767465827414,9.00898952700443,1.791759469228055,0.15415067982725836,1
3535309,SP,Sudeste,0.2776792500252106,0.4567798859614431,0.9459240658534476,0.8913441942172686,9.881190817537517,8.965876684238166,2.1972245773362196,0.5753641449035618,1
3535804,SP,Sudeste,0.8440907106553514,0.9343229306177734,0.9980197636262028,0.9339436589160232,9.873646710525106,9.216947221146137,1.6094379124341003,0.0,1
3537107,SP,Sudeste,0.1036739938688004,0.23354261388412806,0.7103460386540381,0.8380821905856787,10.670906977470661,8.794254884112574,3.0742341479588235,0.4469089380110482,2
3539301,SP,Sudeste,0.1597284863997437,0.3689959556378457,0.6931474060633269,0.9283683857630662,11.204169557580096,8.661770235792696,3.58351893845611,0.0,1
3540002,SP,Sudeste,0.0949676501537474,0.3481207943952789,0.7138374245138182,0.7249859661219322,9.912001208301334,9.1379743771433,2.302585092994046,0.09531017980432493,1
3540606,SP,Sudeste,0.1271614254057494,0.3970090779734852,0.6981930973956505,0.511380017941137,10.99046576030587,9.188435431511296,2.3978952727983707,0.0870113769896297,1
3540705,SP,Sudeste,0.3574986405196927,0.6441810211298085,0.9326788334865872,0.6828616643988799,10.869539405619758,8.774745696793133,1.9459101490553132,0.4519851237430572,1
3541406,SP,Sudeste,0.35138302440546754,0.570763062255303,0.9013083582648627,0.6596809557229915,12.331347546944853,8.530626421634912,3.0827089271157098,0.3316471087051321,2
3543402,SP,Sudeste,0.6977984838202165,0.8371800255049798,0.9490869316854376,0.7733229305380585,13.46274083585367,8.865911968571552,1.9356005054539454,0.0,2
3543907,SP,Sudeste,0.1475943421900725,0.363802805564893,0.8191276198222099,0.9247656618880309,12.240232497176878,8.861786028839429,3.172818180414298,0.6966436983054306,2
3545209,SP,Sudeste,0.402712252601149,0.5786824576155076,0.970158049079988,0.9561694940285934,11.863497825970223,8.587370681388885,2.833213344056216,0.0,1
3545803,SP,Sudeste,0.1735955928883206,0.3369960635203484,0.7582753605759864,0.9368683748391616,12.11968107641995,8.608850758827,3.295836866004329,0.0,1
3546603,SP,Sudeste,0.1302062755399143,0.3757864347787312,0.635231333400231,0.7994940600415961,10.456280115123425,9.241716833149924,2.8903717578961645,0.0,1
3547809,SP,Sudeste,0.3596528119915615,0.5048793481337173,0.8121327591175524,0.8060923563695819,13.562732201520374,8.678603969649636,3.014190060585791,0.03494048559378966,4
3548708,SP,Sudeste,0.1663822356662383,0.353008953317408,0.908162197608591,0.7215709496747813,13.632004700162643,8.968459441975984,2.3978952727983707,0.0870113769896297,1
3548807,SP,Sudeste,0.18332893355861118,0.382263332684581,0.835996071703557,0.6813911970677946,12.024832503796118,9.674222868803394,3.124987621129742,0.08663586063701839,2
3548906,SP,Sudeste,0.151061089149032,0.3703921393758372,0.6898815208377882,0.9228536841119402,12.45643439793727,8.770089849141499,3.1780538303479458,0.11778303565638346,1
3549805,SP,Sudeste,0.0731721252222983,0.2051067643900673,0.6321395917171329,0.6727583272855755,13.072422851822854,8.843047048197944,3.679415449171177,0.24368395857753578,2
3549904,SP,Sudeste,0.4070074503160671,0.6403576048845122,0.8466396561113232,0.867827843293696,13.49450469793347,8.886214007105698,3.5149864558531934,0.18010425826002174,2
