orgao_cnpj,portfolio_hhi_jan_fev,portfolio_hhi_norm_jan_fev,portfolio_cr1_jan_fev,portfolio_cr4_jan_fev,count_hhi_jan_fev,count_hhi_norm_jan_fev,exposicao_strength_jan_fev,exposicao_degree_jan_fev,n_fornecedores_jan_fev,n_instrumentos_jan_fev,quadrante_jan_fev,exposicao_oculta_jan_fev,portfolio_hhi_jan_mar,portfolio_hhi_norm_jan_mar,portfolio_cr1_jan_mar,portfolio_cr4_jan_mar,count_hhi_jan_mar,count_hhi_norm_jan_mar,exposicao_strength_jan_mar,exposicao_degree_jan_mar,n_fornecedores_jan_mar,n_instrumentos_jan_mar,quadrante_jan_mar,exposicao_oculta_jan_mar,delta_hhi,delta_hhi_norm,delta_exposicao_strength,quadrante_estavel
06079623000188,0.2993220509471009,0.2674730532628782,0.4894375584613027,0.8757400705940842,0.0434782608695651,-1.2332306892853302e-16,0.9050420077223504,0.7778128843470248,23,23,baixo_baixo,False,0.2558616464554798,0.22830096669457167,0.4552263897767878,0.7723876658290286,0.0357142857142857,-1.439177994884462e-17,0.9475572179916372,0.5561085883755541,28,28,oculta,True,-0.043460404491621085,-0.03917208656830651,0.04251521026928673,False
06089125000116,0.0437218993902393,0.030440259103992628,0.1244722095127077,0.3186867243033644,0.0222441917943648,0.008664250013730978,0.8328037327202196,0.9833262988516656,73,119,baixo_baixo,False,0.0360044052937231,0.024390000538225785,0.1046458673081657,0.2885618715216587,0.0211862643080124,0.00939332773341014,0.8698056269725981,0.9885888549953468,84,155,baixo_baixo,False,-0.007717494096516203,-0.006050258565766842,0.03700189425237854,True
06091010000166,0.1994409016117536,0.11048989067972621,0.2957226403104924,0.8444793143418974,0.1,0.0,0.9129041330984268,0.4083121827411167,10,10,baixo_baixo,False,0.1994409016117536,0.11048989067972621,0.2957226403104924,0.8444793143418974,0.1,0.0,0.9109511606733716,0.4095272879056663,10,10,baixo_baixo,False,0.0,0.0,-0.0019529724250552105,True
06129491000151,0.1381743620635386,0.09508308016671556,0.26045904587536,0.642492107657007,0.051039697542533,0.0035916824196596526,0.5242646768679518,0.5389755670384315,21,23,baixo_baixo,False,0.0914597833027643,0.06690464231094712,0.1843852696138848,0.5219693902443696,0.0302457466918714,0.004036172278138197,0.515332222216654,0.5824475276666505,38,46,baixo_baixo,False,-0.04671457876077431,-0.028178437855768443,-0.008932454651297772,True
06216559000130,0.2933175184982323,0.17553710491460434,0.392231382986505,0.9060278978261498,0.256198347107438,0.13223140495867766,0.7203075230492199,0.438811843297447,7,11,baixo_baixo,False,0.2933175184982323,0.17553710491460434,0.392231382986505,0.9060278978261498,0.256198347107438,0.13223140495867766,0.7109425380077061,0.443129428446902,7,11,baixo_baixo,False,0.0,0.0,-0.00936498504151373,True
06231312000192,0.1150607833693688,0.1042688417031416,0.2791566736735013,0.5377461872139245,0.0251338488994646,0.013245237300677584,0.8968567516456323,0.9549045591000056,83,164,baixo_baixo,False,0.0874602404320157,0.0778545587523527,0.1876373651043261,0.4856348555796308,0.0223163595073805,0.012024952765352925,0.92820252650039,0.9820708138292328,96,214,oculta,True,-0.027600542937353104,-0.026414282950788903,0.03134577485475776,False
06698248000154,0.2880945167202172,0.20899390746690796,0.3867809959423507,0.9430842615786362,0.1,0.0,0.9509427100035016,0.5986506064238634,10,10,oculta,True,0.2880945167202172,0.20899390746690796,0.3867809959423507,0.9430842615786362,0.1,0.0,0.9521349564273192,0.7831588367836257,10,10,oculta,True,0.0,0.0,0.0011922464238175445,True
06916689000185,0.4542469953593482,0.3178087441991852,0.5233038848917517,0.999376686928218,0.2222222222222222,0.02777777777777775,0.8112114416607636,0.4083121827411168,5,6,hhi_alto,False,0.4282710188109791,0.33298285527947563,0.5078479435543939,0.9808868605065838,0.15625,0.015625000000000007,0.8120801488558067,0.6061958158535647,7,8,hhi_alto,False,-0.025975976548369084,0.015174111080290431,0.0008687071950430614,True
07104377000130,0.099742406042445,0.07402076050080057,0.1993949556041423,0.5446485048852532,0.0436390532544378,0.016314454775993168,0.5737419862854095,0.6633103040320937,36,52,baixo_baixo,False,0.0738006901976718,0.05527670400162524,0.126218884433945,0.444283732644996,0.0328888888888888,0.013546666666666578,0.5645624266504401,0.5884548169158895,51,75,baixo_baixo,False,-0.0259417158447732,-0.018744056499175335,-0.009179559634969414,True
07184109000175,0.1666666666666666,0.02777777777777771,0.2777777777777778,0.6666666666666667,0.1428571428571428,-6.476300976980079e-17,0.5495364495205866,0.4083121827411167,7,7,baixo_baixo,False,0.1666666666666666,0.02777777777777771,0.2777777777777778,0.6666666666666667,0.1428571428571428,-6.476300976980079e-17,0.5276038586849398,0.4095272879056663,7,7,baixo_baixo,False,0.0,0.0,-0.021932590835646804,True
07222467000125,0.0274118929861835,0.010927348799508645,0.0676128168143416,0.2279517824026375,0.0193282041658847,0.0027066483042895257,0.8900123821044068,0.4202147058011404,60,73,baixo_baixo,False,0.4061212016726022,0.3999987398341754,0.634846350379612,0.6920197540401425,0.0195683211556227,0.00946077807475283,0.9574217143319996,0.7536556911032453,98,189,critico,False,0.37870930868641867,0.38907139103466676,0.06740933222759282,False
07252975000156,0.5446773683049675,0.39290315773995665,0.6643610148613129,1.0,0.28,0.040000000000000036,0.8852876694149181,0.4162304386579522,4,5,hhi_alto,False,0.3873821991786725,0.3316896718312791,0.5419461734631709,0.9801008903313178,0.109375,0.028409090909090915,0.8482448949294848,0.4163680883341412,12,16,hhi_alto,False,-0.157295169126295,-0.061213485908677534,-0.03704277448543325,True
07276220000191,0.710456229740121,0.6621989346968078,0.8377688106425393,0.9711136768369568,0.3254437869822483,0.21301775147928967,0.876307940502838,0.8361669869707575,7,13,hhi_alto,False,0.309463374104436,0.24040971151487958,0.4277417246860746,0.9116656049455296,0.1682419659735349,0.0850661625708884,0.730876695028222,0.642006810607831,11,23,baixo_baixo,False,-0.40099285563568504,-0.42178922318192824,-0.14543124547461606,False
07343110000103,0.2493675190679442,0.14213430750622194,0.3082278238990415,0.937960064140926,0.125,0.0,0.819272596524843,0.8164721884172653,8,8,baixo_baixo,False,0.2493675190679442,0.14213430750622194,0.3082278238990415,0.937960064140926,0.125,0.0,0.816251647816849,0.8211423521659812,8,8,baixo_baixo,False,0.0,0.0,-0.0030209487079939645,True
07460294000183,0.3209498805698019,0.2886141605969353,0.4528302064793365,0.936074184123296,0.0520833333333333,0.0069444444444444085,0.9296526892883898,0.4357380335727376,22,24,oculta,True,0.2130550209124448,0.18591898715080496,0.3441083386961153,0.8266973512452559,0.0474799123447772,0.014634392080803998,0.9372756313614972,0.5689471406392931,30,37,oculta,True,-0.1078948596573571,-0.10269517344613033,0.007622942073107319,True
07556356000155,0.3403011003411747,0.2578387378838216,0.5429929231418199,0.8492678570627223,0.1111111111111111,0.0,0.2601169121030974,0.5420653460615747,9,9,baixo_baixo,False,0.1753481799483235,0.10037983267089837,0.338831172467867,0.6850130211979503,0.09375,0.01136363636363637,0.1839474841619687,0.5457306235796776,12,16,baixo_baixo,False,-0.16495292039285123,-0.15745890521292324,-0.07616942794112869,True
07556717000163,0.4669942941767106,0.37816000987282905,0.6431721042365875,0.9663492355063418,0.2189349112426035,0.0887573964497041,0.9404111211842746,0.9087104524837444,7,13,critico,False,0.3520842812576571,0.31397159191987223,0.5563427109487091,0.8399219772000837,0.0988553590010405,0.04584685070698407,0.9049841721814628,0.8594655958696338,18,31,hhi_alto,False,-0.1149100129190535,-0.06418841795295682,-0.03542694900281185,False
07633040000110,0.3965366389959766,0.3103275874239732,0.5923880806931935,0.9552842545541268,0.125,0.0,0.7201519321776624,0.4799517372884828,8,8,baixo_baixo,False,0.194106852360349,0.12694909005704474,0.2725051995695235,0.7953745512435468,0.0769230769230769,-3.0068540250264654e-17,0.7182047734202244,0.447410578640403,13,13,baixo_baixo,False,-0.20242978663562758,-0.18337849736692846,-0.0019471587574380056,True
07690399000129,0.1926372826540225,0.05807682976302625,0.2612633534602879,0.8090455178820251,0.1428571428571428,-6.476300976980079e-17,0.6044860837109594,0.54710396461613,7,7,baixo_baixo,False,0.1296165852659959,0.03290731696221766,0.1872795476177145,0.636489185002706,0.1,0.0,0.5890870858965318,0.5479213149321811,10,10,baixo_baixo,False,-0.0630206973880266,-0.02516951280080859,-0.01539899781442755,True
07720960000175,0.3274644833794522,0.15933060422431525,0.3950641384007295,0.9871975926367312,0.2222222222222222,0.02777777777777775,0.5967056740220499,0.6432353852995523,5,6,baixo_baixo,False,0.3274644833794522,0.15933060422431525,0.3950641384007295,0.9871975926367312,0.2222222222222222,0.02777777777777775,0.5776346566593622,0.6461890227772907,5,6,baixo_baixo,False,0.0,0.0,-0.01907101736268768,True
07733475000136,0.2471739803522975,0.058967475440371876,0.3571166437815186,0.917530998036113,0.2,0.0,0.5997839490539615,0.4881719180011969,5,5,baixo_baixo,False,0.1954984476494698,0.034598137179363775,0.2795115776971822,0.8180929806971223,0.1875,0.02500000000000001,0.5800898325299109,0.4829090398429235,6,8,baixo_baixo,False,-0.05167553270282771,-0.0243693382610081,-0.01969411652405062,True
07742778000115,0.3099349135208838,0.2736156984430356,0.4951933412033262,0.9281813591481703,0.05,0.0,0.9466704819323808,0.4612393095104953,20,20,oculta,True,0.3054746415691896,0.2707483736476491,0.4915742846289668,0.9213978655699644,0.0476190476190476,-1.457167719820518e-17,0.9435515753667864,0.4661344208462841,21,21,oculta,True,-0.004460271951694239,-0.002867324795386539,-0.003118906565594437,True
07748322000162,0.2112644900110296,0.16196852063671893,0.3897477081887455,0.7497230220019618,0.065,0.006562500000000003,0.7131170383011931,0.5307875361015905,17,20,baixo_baixo,False,0.1612112828551202,0.11927184699787623,0.3038200433373973,0.6941444045694702,0.0520833333333333,0.004687499999999969,0.6844702981087042,0.5125328359111456,21,24,baixo_baixo,False,-0.050053207155909385,-0.042696673638842705,-0.028646740192488918,True
07750478000188,0.0680700547830382,0.05048647091102005,0.1497085400809989,0.428508473287204,0.0324046797407625,0.014148164264173112,0.6084397436686045,0.5001480962644471,54,109,baixo_baixo,False,0.0458086276109751,0.03402848721111059,0.1062658868112459,0.3510214939731837,0.03643798828125,0.024542160976080248,0.6035859174082767,0.4886181120528876,82,256,baixo_baixo,False,-0.022261427172063093,-0.01645798369990946,-0.00485382626032782,True
07777639000127,0.2220975571754932,0.14430731289304252,0.2833619318986823,0.9288092501928435,0.0972222222222222,0.006944444444444413,0.6332863318831877,0.4125979252059149,11,12,baixo_baixo,False,0.1717350581312433,0.11257327656918924,0.2247718565655859,0.7700871115817446,0.074074074074074,0.007936507936507858,0.6059964005312652,0.4129503240113403,15,18,baixo_baixo,False,-0.050362499044249914,-0.031734036323853285,-0.02728993135192248,True
07821223000169,0.1239547749789271,0.09266744551388878,0.272678453583273,0.6112715964245254,0.0488273740868896,0.01485692316142137,0.9515868919845684,0.9926270405287227,29,51,oculta,True,0.0985392339063474,0.06849054170322565,0.2213495720439458,0.5342583885414871,0.0482093663911845,0.016483011937557315,0.9557982436096136,0.9940677379119875,31,66,oculta,True,-0.025415541072579692,-0.024176903810663133,0.004211351625045268,True
07854402000100,0.4339279770193008,0.32071357242316095,0.6326677967501899,0.9229941630226992,0.1666666666666666,-6.661338147750939e-17,0.8615776261720809,0.4596847553675635,6,6,hhi_alto,False,0.3747239220438245,0.2705112423844619,0.5830884111851421,0.8576209077711413,0.1428571428571428,-6.476300976980079e-17,0.8457712075465622,0.4930862283692206,7,7,hhi_alto,False,-0.05920405497547632,-0.05020233003869906,-0.01580641862551868,True
07868234000102,0.1713751857053834,0.13534801986648703,0.3577010914006838,0.6445033811656066,0.044378698224852,0.00282994597375861,0.7679399123544922,0.8619610472530543,24,26,baixo_baixo,False,0.1694550424020543,0.1348490025021399,0.3556572820211328,0.6408208593974437,0.0425240054869684,0.002629172382258749,0.7868052319050335,0.8926720673762536,25,27,baixo_baixo,False,-0.001920143303329097,-0.0004990173643471263,0.01886531955054127,True
07900983000161,0.6419200751631676,0.5703040901958012,0.775106238249786,0.9938342909208654,0.1666666666666666,-6.661338147750939e-17,0.9689413659631836,0.4101994668443431,6,6,critico,False,0.6419200751631676,0.5703040901958012,0.775106238249786,0.9938342909208654,0.1666666666666666,-6.661338147750939e-17,0.9687080518640836,0.411427588322542,6,6,critico,False,0.0,0.0,-0.00023331409909999046,True
08013657000103,0.1136479400390761,0.025012734042983716,0.1368418768380545,0.532796713397328,0.1005917159763313,0.010650887573964435,0.6779142503287018,0.5873188459975108,11,13,baixo_baixo,False,0.0847534677485378,0.01937871544486193,0.1021386354445411,0.401925728585103,0.0726643598615916,0.006426099851705288,0.6863266121851499,0.6688684738517754,15,17,baixo_baixo,False,-0.028894472290538306,-0.005634018598121786,0.008412361856448114,True
08036438000131,0.2716803732781903,0.15029376882455533,0.35657420888281,0.9693040550492248,0.1428571428571428,-6.476300976980079e-17,0.9088302758579796,0.4221521895800995,7,7,baixo_baixo,False,0.2267324322521414,0.15643538063869974,0.3814124723541216,0.8507922741299747,0.0933333333333333,0.010909090909090874,0.9321803001894332,0.4206217132172578,12,15,oculta,True,-0.04494794102604888,0.00614161181414441,0.02335002433145361,False
08046438000112,0.2039673370177603,0.09024838516315462,0.257734838309285,0.8535496127895461,0.136094674556213,0.012679628064243418,0.7301124639848242,0.4152997241775761,8,13,baixo_baixo,False,0.1343252723000104,0.04775779953001144,0.163539071469444,0.6403767955931566,0.0987654320987654,0.008641975308641936,0.7353233303333127,0.4434723296174805,11,18,baixo_baixo,False,-0.06964206471774989,-0.042490585633143174,0.005210866348488441,True
08082743000160,0.4661352368197026,0.377157776289653,0.5189408589668325,0.9916437405093224,0.22,0.09000000000000001,0.9042900572940826,0.4120351582697962,7,10,hhi_alto,False,0.4821586881948618,0.45490388231038087,0.6668282401123616,0.946790368453696,0.0763888888888888,0.02777777777777768,0.9165229570627976,0.4134080247238209,20,24,hhi_alto,False,0.016023451375159203,0.07774610602072785,0.012232899768715,True
08083086000175,0.0944267176424643,0.0699517640652336,0.1842624508124473,0.5350282439573524,0.0487499999999999,0.023040540540540437,0.6710022015164515,0.8128787813658331,38,80,baixo_baixo,False,0.1464573566295359,0.1314829242897032,0.3187654922875372,0.6387584320872622,0.0439342403628117,0.027161156860404885,0.8508251918178438,0.8361942946254005,58,168,baixo_baixo,False,0.05203063898707161,0.06153116022446961,0.17982299030139226,True
08184785000101,0.2302672494431648,0.20946366159027735,0.3857429351423389,0.7915981693368397,0.0398718405126379,0.013922430796763252,0.7476403335412484,0.8282707008879147,38,106,baixo_baixo,False,0.184874599487772,0.1644964644749663,0.3361456195696656,0.7371731364420987,0.0370583165756966,0.012984774490089017,0.7220939380117848,0.7959640314440368,41,118,baixo_baixo,False,-0.0453926499553928,-0.04496719711531105,-0.025546395529463584,True
08184821000137,0.2058364739562939,0.20152036783649113,0.3964334654378312,0.6585347350758112,0.0100893335259968,0.004709384251681565,0.9469705512010628,0.6925094453696247,185,343,oculta,True,0.1159159671985793,0.11166556319472633,0.285819737935132,0.5359869136365647,0.0138645485895189,0.009123512765430048,0.9523223378046488,0.7232459058496118,209,532,oculta,True,-0.0899205067577146,-0.0898548046417648,0.0053517866035860395,True
08259606000158,0.070944453083981,0.05903348453377562,0.1343194352239466,0.4403366450359995,0.0272949602585378,0.014824382825954949,0.9486352764826534,0.9961122851046178,79,214,oculta,True,0.0680191311382706,0.05742843944666004,0.1480614942539825,0.4249289797813758,0.0278867034323298,0.016839961425879003,0.96001731661112,0.9970398971872944,89,253,oculta,True,-0.0029253219457103935,-0.001605045087115578,0.011382040128466553,True
08281643000162,0.2224612111296016,0.21400970255492335,0.4254857549398273,0.7541996776916332,0.0208327246165084,0.010189602057992186,0.9268404739589052,0.7158496050309494,93,185,oculta,True,0.1537334211679221,0.14650037348559664,0.3490859278326641,0.6187762838154556,0.0206295422708061,0.012258854597907006,0.9289751807555608,0.7678093283783627,118,289,oculta,True,-0.0687277899616795,-0.06750932906932672,0.0021347067966556166,True
08289417000128,0.0651327754173684,0.051777529351902225,0.1780522696098329,0.3919882311506711,0.0349125708884687,0.02112560761544682,0.9146181455748086,0.9893036456546502,71,184,baixo_baixo,False,0.0581616063676865,0.04681415584199597,0.1584681574845295,0.3767285124518674,0.0305770374776918,0.018897242748507365,0.9332644251111892,0.9965236362985522,84,205,oculta,True,-0.006971169049681897,-0.004963373509906256,0.01864627953638065,False
08345495000100,0.134516724257122,0.10978863066446834,0.2550616465847908,0.6134093166664087,0.047679059021214,0.020469889278962972,0.7958656953816453,0.7147459197448348,36,69,baixo_baixo,False,0.0834335063743138,0.06676866103566496,0.1538310294685914,0.5058167305886184,0.0422367638310529,0.024822886809799317,0.8547147107430857,0.8277700936149585,56,123,baixo_baixo,False,-0.05108321788280819,-0.043019969628803376,0.05884901536144038,True
08351513000159,0.3148964792693402,0.17787577512320826,0.511533175237322,0.8521161364753135,0.183673469387755,0.02040816326530601,0.7407656056639973,0.5613484899111881,6,7,baixo_baixo,False,0.1767370956673866,0.11793260250077135,0.2273574006804352,0.812720858768311,0.0703125,0.003906250000000001,0.8110016799782114,0.4666288170864326,15,16,baixo_baixo,False,-0.13815938360195362,-0.05994317262243691,0.07023607431421408,True
