orgao_cnpj,valor_total_raiz,n_instrumentos_raiz,n_fornecedores_raiz,portfolio_hhi_raiz,count_hhi_raiz,portfolio_cr1_raiz,portfolio_cr4_raiz,portfolio_neff_raiz,portfolio_hhi_norm_raiz,count_hhi_norm_raiz,exposicao_degree_global_raiz,exposicao_strength_global_raiz,exposicao_strength_loo_raiz,exposicao_degree_loo_raiz
01896727000161,88328.01,46,31,0.2741536516897199,0.047258979206049136,0.4755003537382989,0.7620730954993779,3.6475895682461106,0.24995877341271056,0.015500945179584107,0.5922098882192394,0.5994078524658404,0.27164640370242255,0.324091906054524
01906118000146,670362.69,10,10,0.5859091727998346,0.10000000000000003,0.7605486516560162,0.8774639441822156,1.7067491796064305,0.5398990808887051,3.0839528461809905e-17,0.39791956997810074,0.7751862687422543,0.00027374079235516625,0.00027374079235516625
01933030000113,434715.92,6,5,0.7532521916163409,0.22222222222222227,0.8642239741300479,0.9960801987652074,1.3275766219201879,0.691565239520426,0.027777777777777818,0.4219740339855952,0.8211777217076202,0.03784499337608972,0.02136067318720827
01935036000120,50402.63,72,37,0.1272404701384932,0.045524691358024706,0.24040412176904263,0.6092150350090859,7.859134746292302,0.10299714986456246,0.019011488340192055,0.9898913518161527,0.7953387130247883,0.7920583719189283,0.985131155206785
01941360000150,1381958.9664,397,138,0.07962929888930362,0.020195547208598494,0.23082450908869473,0.4465150786694153,12.558191695121495,0.072911264574627,0.013043689888953228,0.9934833697699649,0.9435026277875902,0.9409692461010991,0.9931133729939096
01977854000195,335345.55,18,16,0.2665972648875124,0.06790123456790123,0.32205586148377396,0.9142688787729553,3.7509762165862366,0.21770374921334656,0.0057613168724279795,0.5813352164481883,0.6862523259264591,0.24737355723257448,0.18172219969040596
02061040000179,8829.67,13,10,0.3172775189270758,0.1124260355029586,0.5039825950460209,0.8852448619257571,3.15181486347239,0.24141946547452864,0.013806706114398437,0.9923822435005769,0.772233805627384,0.7682499923568984,0.9916759276997611
02073207000111,1634712.0308,402,116,0.24415314170150562,0.02371228434939729,0.42820997632068075,0.791690894552631,4.095790015360811,0.23758056032499697,0.015222825952435525,0.5351937641259976,0.8916120564342803,0.21327857526628016,0.22839787711135906
02179215000147,118231.70000000001,10,9,0.2701814206853613,0.12000000000000002,0.44471321988942053,0.8513872337114327,3.7012167508162825,0.17895409827103145,0.010000000000000033,0.6028876762710589,0.4950986342689182,0.26383463172459426,0.18451845287113447
02180700000130,50217.01,7,6,0.3571860279696148,0.18367346938775508,0.503016806456617,0.9978491351834767,2.7996615816256627,0.22862323356353775,0.02040816326530611,0.557263138480379,0.518809724427034,0.23541791478837368,0.2684605296349602
02246138000109,2780138.56,40,16,0.19454243733903845,0.14625000000000002,0.34608613176459807,0.7829089245105827,5.140266636308519,0.14084526649497434,0.08933333333333335,0.39791956997810074,0.8443509792029584,0.0004230539518216205,0.0004230539518216205
02247113000111,344345.53,43,34,0.19381319473937428,0.04056246619794484,0.28241792480942035,0.799708798310813,5.159607432015794,0.16938329154965834,0.011488601537276502,0.8553341319214323,0.8353729465888877,0.730688873573574,0.7315866752088742
02299772000100,17680.64,9,9,0.19826365334839863,0.1111111111111111,0.343878954607978,0.7806844096141317,5.043788829225047,0.09804661001694846,0.0,0.9932122620637026,0.7122666127755153,0.7077591692743173,0.9928128625391585
02307876000100,2058497.0799999998,6,6,0.9919611659947236,0.16666666666666669,0.9959693506099121,0.9997974347381636,1.0081039805597785,0.9903533991936684,3.3306690738754695e-17,0.9198398764765048,0.9676970381329479,0.8530406023395612,0.8492762173356619
02316487000141,17266220.209999997,60,34,0.5193077292705575,0.04333333333333334,0.6885120110488849,0.9299000478808326,1.9256405087685564,0.5047412968242108,0.014343434343434353,0.5693839944231435,0.9774926755334805,0.2703359359679708,0.2792188783184474
02318396000145,1123067.01,9,9,0.37390882512843615,0.1111111111111111,0.5573020972274842,0.9097106235895933,2.6744487768014142,0.2956474282694907,0.0,0.4343279798427751,0.8206551384415386,0.035131610779712656,0.03234389881873987
02362976000130,2758056.5,165,146,0.07744867358982266,0.007529843893480257,0.2679410302145732,0.3338570112686234,12.911776969817693,0.07108625064906282,0.0006852221272283974,0.5409392521078689,0.5286852694977909,0.05444251226300576,0.1297948634816928
02396675000127,641837.71,32,23,0.41273526892111795,0.052734375,0.6181504978883213,0.8752646833418374,2.4228605483945698,0.38604141750844145,0.009676846590909092,0.8421104383184062,0.8448254739740986,0.685591963994516,0.742027429709664
02406542000194,865711.9715,64,49,0.3327860509614472,0.02880859375,0.42739820365300335,0.9237110815441691,3.0049336416322587,0.3188857603564773,0.008575439453125002,0.7221849501816457,0.8747510126720204,0.45498645064540383,0.5442339219253589
02458148000108,133264.0,7,7,0.14986510959044846,0.14285714285714285,0.207107696001921,0.653319726257654,6.672667192068928,0.008175961188856551,0.0,0.5584527227102549,0.5005620053624381,0.2445059515758069,0.14188328209386777
02482295000105,12507602.76,453,124,0.3536419015694142,0.01886369506210741,0.5806268898485547,0.7693626376410437,2.8277192141602487,0.34838695767973465,0.01088697713578308,0.8610488330070706,0.9430240691581425,0.7766656418724041,0.7674647029680361
02524947000127,44230.0,6,6,0.21922223405298868,0.16666666666666669,0.2780917929007461,0.8659281030974452,4.561581102025846,0.06306668086358642,3.3306690738754695e-17,0.7039131413089659,0.528650307837846,0.4069235507171195,0.40021374208597493
02533645000115,32158.059999999998,9,9,0.19354593579664256,0.1111111111111111,0.3097015180642116,0.7695899566080789,5.1667321035906095,0.0927391777712229,0.0,0.566262512965911,0.24561188532433625,0.06528504738265191,0.20655078527092027
02555079000142,37452244.56,9,9,0.4247397468133206,0.1111111111111111,0.5781018396724898,0.9592291458645756,2.3543829074219293,0.3528322151649857,0.0,0.39791956997810074,0.9873089304035126,0.00024885526577742386,0.00024885526577742386
02571926000162,18870.0,6,6,0.3373189892408073,0.16666666666666669,0.4239533651298357,0.9666136724960255,2.964552936230086,0.20478278708896874,3.3306690738754695e-17,0.9665659323761466,0.6018049616174711,0.5743010081552785,0.9460888234207436
02581343000112,79666.7,23,21,0.1450792305131761,0.05103969754253306,0.26416306938783707,0.6511980538920277,6.892785386735147,0.1023331920388349,0.003591682419659718,0.5983868748528924,0.4004871938228771,0.22379666644684193,0.32569848234139887
02701029000126,114177.13000000002,7,7,0.23501226668920178,0.14285714285714285,0.32629721906655035,0.8705518346800274,4.25509703849832,0.10751431113740208,0.0,0.6406176004065545,0.5725976186246647,0.301037912462118,0.2582381947218613
02762633000162,7673811.4,54,44,0.07899280067362191,0.028120713305898486,0.19338550723308107,0.4609034201700605,12.659381506572286,0.05757402859626428,0.005518869429291473,0.5529605734914202,0.8521683419187366,0.24601960348133325,0.2197415067855407
02920909000193,2238600.3500000006,72,62,0.04624141599798783,0.01929012345679013,0.09315347422330207,0.334834621105996,21.62563534048167,0.030606029375004028,0.003212912365917837,0.7917699122768318,0.7626008028480105,0.5285993062399418,0.6258989738706293
02983473000181,5348957.1,7,6,0.8353422475700001,0.18367346938775508,0.9125203303649603,0.989635923608361,1.1971141204805422,0.8024106970840001,0.02040816326530611,0.3979195699781007,0.9624624259608658,0.00017419868604419674,0.00017419868604419674
02994421000100,369674.69,18,17,0.13830714894545404,0.06172839506172839,0.256982700113984,0.6374956316322331,7.2302842450637375,0.08445134575454492,0.003086419753086417,0.44276866306024587,0.5505461364350916,0.06470385688593902,0.05941723056040124
03061303000102,4014083.369999999,36,33,0.2851221979146543,0.037037037037037035,0.5171541616486156,0.6976360558251185,3.507268137359583,0.2627822665994873,0.0069444444444444415,0.40541085902167123,0.8350470761259638,0.008681452852856214,0.012661095612004247
03130778000103,219634.8,7,7,0.2837917295305102,0.14285714285714285,0.4370892044430118,0.9242615468951186,3.5237108623790636,0.16442368445226188,0.0,0.6311147728511323,0.6371375690929806,0.25824873488858535,0.3250856349054679
03133862000180,27087.739999999998,14,13,0.16442778265002284,0.0816326530612245,0.27646270969818815,0.7045866506397358,6.081697289128171,0.09479676453752472,0.005102040816326534,0.4260728816938688,0.17950989538372433,0.01279297847572482,0.03918847400718717
03183869000107,446354.55,8,7,0.2187594090025405,0.15625,0.31385005484989453,0.8939897666552297,4.571231950934676,0.08855264383629727,0.015625000000000007,0.5211194810176105,0.6717188666481243,0.11209706042176552,0.19132646751705867
03230443000167,9826066.919999998,220,98,0.5952469725362778,0.020578512396694212,0.739804841467536,0.9653950718259509,1.679974945087275,0.5910742609129405,0.010481383658515803,0.5212157102453431,0.9832798063243368,0.24778903967285493,0.12822282022934506
03264792000108,4616658.5945,333,124,0.10928345672036753,0.021111201291381478,0.2859210775456877,0.5146080701593019,9.150515823806538,0.10204185880752498,0.013152755773425229,0.6599436695615281,0.8907059448602547,0.3905752009695443,0.4110008540171272
03331692000149,589992.7699999999,15,12,0.10077743009094985,0.10222222222222224,0.14034070281912098,0.47673829969136733,9.922856725930773,0.019029923735581655,0.020606060606060635,0.4176006544400742,0.6054371482261434,0.024685716517541315,0.0241005268276003
03347877000141,81453.46999999999,65,35,0.294414961078418,0.059881656804733736,0.4952750324817347,0.8010561121582667,3.396566520726669,0.2736624599336656,0.03223111729899061,0.9947344736944814,0.8686211077701372,0.8650004425661263,0.9944781046366261
03347885000198,539737.5401,610,140,0.038390675928699054,0.030959419510884177,0.08991995070605614,0.3046412020359671,26.047991492966844,0.03147262323753862,0.02398790454333658,0.9965977912104491,0.9289710758597934,0.9279811986830309,0.9963189834810825
03383321000100,8765.250000000002,13,11,0.2632191712114213,0.10059171597633138,0.42782578933858134,0.8356635577992642,3.799115373692846,0.18954108833256345,0.01065088757396451,0.9888462264706391,0.8341533526934652,0.8326070265875969,0.9881831825222585
03387174000147,68519.87999999999,10,10,0.14477385252480285,0.10000000000000003,0.2682433185814102,0.6413251161560702,6.907324648480143,0.04974872502755871,3.0839528461809905e-17,0.5709254109467747,0.326499028158603,0.10282176979138798,0.21516350180864563
03532661000156,1714218.28,9,7,0.7092110910972237,0.18518518518518517,0.838632989026345,0.9605826161181761,1.4100174300050714,0.6607462729467609,0.049382716049382706,0.48465041424785127,0.9444359498140936,0.1420598432245725,0.1454937280653286
03587269000104,4114042.8699999996,23,21,0.21286077184475077,0.05103969754253306,0.40611007050590114,0.7517195585275951,4.697906482878613,0.17350381043698831,0.003591682419659718,0.4337610802167561,0.8816326163082062,0.044472533996906614,0.05760062688018605
03608586000160,1392509.1500000001,5,5,0.30666683189932575,0.20000000000000004,0.3590640679093563,0.9928505317182296,3.260867808254808,0.13333353987415716,3.469446951953614e-17,0.9677023344450705,0.9656483511205355,0.9549252527448306,0.9592186494903295
03838193000142,21950.27,10,9,0.6808700447162989,0.12000000000000002,0.8200354710898773,0.960523947996995,1.4687090550689073,0.6409788003058363,0.010000000000000033,0.5054594671532913,0.45424400250638736,0.14695727367164235,0.17917606721723245
03842931000125,186200.66,10,9,0.4157977723946621,0.12000000000000002,0.6186873881112989,0.9237376494798677,2.405015289622167,0.3427724939439949,0.010000000000000033,0.5072776976345144,0.6322585413586534,0.1109876040793603,0.1832245958841576
03852808000195,173912.72,7,6,0.197300961544354,0.18367346938775508,0.23460043635681163,0.8237621721976404,5.068399019308359,0.036761153853224815,0.02040816326530611,0.84843609888549,0.7475859045661233,0.6410321274252715,0.7511883322162705
03918310000188,372767.48,19,17,0.15189886653675463,0.06371191135734071,0.24618161434039257,0.7102510658923359,6.583327596839126,0.0988925456953018,0.005193905817174504,0.6226824268179404,0.6254814867221692,0.3196110554613494,0.3163019131348024
03937163000193,224834.1,8,8,0.37698480055969463,0.125,0.4936973528481667,0.9669181409759462,2.6526268393721417,0.2879826292110796,0.0,0.47973661092286307,0.6882857860522522,0.1089948099310585,0.13794708129813074
04073373000143,44707.93,11,7,0.44928454901687953,0.256198347107438,0.6441810211298085,0.9326788334865872,2.2257609396721767,0.35749864051969277,0.13223140495867766,0.820774519383061,0.6822580175268274,0.6270538568166936,0.7114735106525598
04124168000160,104136.43,6,6,0.4710999804413578,0.16666666666666669,0.6620923148604192,0.9699432753744295,2.122691661042171,0.3653199765296294,3.3306690738754695e-17,0.4457823726262343,0.5386037532836762,0.04425761293734156,0.07804834240353276
04200511000108,47420.07000000001,18,14,0.5748533477776676,0.08641975308641975,0.7437357220265597,0.9663638202136776,1.7395741085372676,0.5421497591451805,0.01614434947768281,0.9488258490733567,0.8208765468032936,0.8102952277477841,0.8880174100884076
04244520000109,27423.9,6,6,0.28960971967071353,0.16666666666666669,0.39928675352520976,0.9450515790970649,3.45292278566134,0.14753166360485623,3.3306690738754695e-17,0.7334829259478286,0.44534431631596527,0.31738947294263964,0.40681831773115107
04244525000123,2732888.1,252,139,0.04212254657185543,0.016219450743260262,0.10718087213303755,0.329459127872817,23.74025507442039,0.03518140560498481,0.009090606183428815,0.719879328294664,0.7166468687802758,0.3635612784207055,0.4544624846454757
04249257000132,3017206.09,14,8,0.3577284809718642,0.173469387755102,0.4172734518111754,0.9899796271457215,2.7954162254099395,0.26597540682498766,0.05539358600583087,0.41898643297461574,0.9208716899247781,0.005924124843735939,0.03446791502684804
04326257000199,866964.76,50,49,0.22715780166678137,0.020800000000000003,0.45358639490721625,0.6563852606881045,4.402226085401653,0.21105692253483932,0.00040000000000000425,0.7447089369769723,0.7403492922000996,0.5620305710544962,0.4108635588538287
04394880000189,188215.54,6,6,0.23832810546890568,0.16666666666666669,0.32834695796106955,0.9081295837740073,4.1958962331887815,0.08599372656268682,3.3306690738754695e-17,0.6287021578598269,0.6545380971652013,0.34423334144972284,0.3864864424687204
04402872000137,677287.04,21,21,0.9451010017116588,0.0476190476190476,0.9717534237773101,0.9999748998592974,1.0580879696338428,0.9423560517972417,0.0,0.41339669898839837,0.9050472009459545,0.015592382356722065,0.026246532814222998
04407139000105,210908.63000000003,17,15,0.2123312266093559,0.07266435986159168,0.3176731080183869,0.8228233240147641,4.709622865975273,0.15606917136716703,0.0064260998517053775,0.6653066607270571,0.6616219904378821,0.37903334169999375,0.44082603509350204
04413256000181,189243.56,8,7,0.21246968749586934,0.15625,0.33026222926687704,0.7930550450435409,4.706553729079313,0.08121463541184756,0.015625000000000007,0.5809196050422685,0.5520644480746706,0.24085146898872428,0.18882179630253057
04515660000166,37103.159999999996,15,13,0.33526933501544937,0.08444444444444445,0.5248865595275443,0.9051776182945064,2.9826765992598743,0.27987511293340345,0.008148148148148146,0.9911921215623007,0.7754705020108157,0.7629352693384504,0.9908136069507609
04529388000173,1595000.0,6,6,0.3366802606106465,0.16666666666666669,0.5184952978056426,0.9623824451410659,2.970177099739295,0.2040163127327758,3.3306690738754695e-17,0.5559737121466958,0.885920986034773,0.27630712203487784,0.20048880166906216
04539825000130,7940.43,7,7,0.2959863154581219,0.14285714285714285,0.47453349503742237,0.9107101252702938,3.3785345733035643,0.17865070136780886,0.0,0.8465536120700903,0.29280905021186016,0.24362115822873606,0.4265096899911712
04587036000174,206436.0,6,6,0.2538140653871196,0.16666666666666669,0.31971167819566354,0.9190257513224438,3.93989197751823,0.10457687846454351,3.3306690738754695e-17,0.421205583421649,0.5630610165163749,0.012347806843157299,0.03803019104041423
04603063000193,3784794.0,8,7,0.4202710641850375,0.15625,0.6045243149296897,0.9688506164404191,2.3794167270095916,0.32364957488254376,0.015625000000000007,0.399787353177563,0.9281642790508327,0.003005588796000201,0.0033063026541315884
04621712000189,309370.58999999997,17,15,0.31433484373701104,0.07266435986159168,0.4848553962417695,0.9075412436586168,3.1813208746169175,0.2653587611467976,0.0064260998517053775,0.5472524200853374,0.7293890325191613,0.21885998824105474,0.24999946307710605
04691691000178,27851312.029999997,213,157,0.11936788395678738,0.011042782516696421,0.2189757079821133,0.6336053307288303,8.37746273831923,0.11372280628984371,0.004703313173854731,0.5802045202533571,0.9275034519805508,0.28577995368994713,0.2809781161287304
04704773000100,63203.5,15,11,0.19871521320837385,0.1288888888888889,0.3651854723235264,0.7746960215810833,5.032327338478079,0.11858673452921123,0.041777777777777775,0.8732113655982704,0.567869385706335,0.4581786916718257,0.657748675946351
04729502000109,395777.65,44,28,0.31309265670677927,0.04958677685950413,0.5053342451247562,0.9085680305595831,3.193942683033062,0.28765164399221554,0.014386287113559836,0.838099402800559,0.7208539878349048,0.41213868381182095,0.720784610925971
04739716000166,105018.9,6,6,0.2553823000123483,0.16666666666666669,0.35707858299791756,0.9181204526042456,3.915698151170413,0.10645876001481797,3.3306690738754695e-17,0.7362139394272531,0.5488489612326538,0.2722029525503835,0.5199614946702159
04755519000130,7845185.88,6,6,0.9892777891772816,0.16666666666666669,0.9946198852843497,0.9993690398066133,1.0108384226756322,0.9871333470127379,3.3306690738754695e-17,0.3989685403194348,0.988079710458702,0.001323811383254341,0.0010505586359956032
04755973000191,26564827.8,202,101,0.055315865069753486,0.01999803940790119,0.13118729608328197,0.3984202890259277,18.077996226561705,0.04586902372045102,0.010198019801980202,0.5661032447116102,0.9038009537964458,0.2798599010861571,0.1973693656786721
04776218000193,50937.8,15,13,0.1351338560976386,0.08444444444444445,0.2824081526881805,0.5936233995186286,7.400070040756238,0.06306167743910847,0.008148148148148146,0.8118582183730574,0.6402031711319252,0.5798633178186385,0.6562656772544492
04794805000105,122604.52000000002,21,17,0.44951943982938314,0.06575963718820861,0.6361918793858498,0.8940486859701421,2.2245978958764363,0.4151144048187196,0.00736961451247165,0.7763564612674968,0.602252316310714,0.432390262766429,0.6140116895915169
04816835000175,885222.7699999999,7,7,0.6740506124123735,0.14285714285714285,0.8110952568470421,0.9903450517884894,1.4835681202351847,0.6197257144811025,0.0,0.48410990341217547,0.8948566329299983,0.13907280576839628,0.10280678966025453
04828495000100,66126.01000000001,9,6,0.7115571485618221,0.20987654320987653,0.8393066510439688,0.9723558097638129,1.4053684964323245,0.6538685782741865,0.05185185185185184,0.41336747108253163,0.5238730892979694,0.008932849727845556,0.02618759498912179
04841899000126,109549.45999999999,12,10,0.12935929973927765,0.125,0.1912378207980213,0.6306738527054355,7.730406720007682,0.03262144415475294,0.02777777777777777,0.4933471505100781,0.4176032880979548,0.1610395420670115,0.09922485236460717
04846427000166,308099.79000000004,38,21,0.13579965838235547,0.08864265927977835,0.1999352222862599,0.7061673102730774,7.363788774669927,0.09258964130147325,0.04307479224376728,0.6445265690076286,0.6064913909035727,0.32646051722307656,0.3982756321396002
04862101000122,18754.0,7,7,0.26086110623370595,0.14285714285714285,0.3999146848672283,0.8958088941025915,3.8334576374298517,0.1376712906059903,0.0,0.9722105524781165,0.9203727745194967,0.9182636007457303,0.9571815043781435
04870834000109,160451.85,17,17,0.25742065757419363,0.058823529411764705,0.4112972832659767,0.8037413716326736,3.884692119985672,0.21100944867258073,0.0,0.6064256592677609,0.6285042989470336,0.3210766110817478,0.3212114753918257
04894677000171,162663.4,5,4,0.3367403638048037,0.28,0.4610748330601721,1.0000000000000002,2.9696469668829604,0.11565381840640494,0.040000000000000036,0.596527948048344,0.708969657777091,0.3096258067415247,0.33143718227215146
04902949000138,401451.14,14,13,0.2729159356703943,0.0816326530612245,0.47029384447631656,0.8065738709821574,3.6641319516340696,0.21232559697626047,0.005102040816326534,0.924144690418193,0.819822920798525,0.7553050725261319,0.8713684857922824
04927953000150,124875.65000000001,16,12,0.48312775944046116,0.1015625,0.673461959957766,0.9401832943412107,2.0698458750500266,0.4361393739350486,0.019886363636363643,0.9836332509899781,0.952525117641021,0.9512125797722671,0.9792948646555879
04939180000122,47182.560000000005,6,6,0.2646671026115848,0.16666666666666669,0.3984523094974075,0.9152693283280942,3.7783313080188936,0.11760052313390179,3.3306690738754695e-17,0.751531374443941,0.4757559649779605,0.3413767381680097,0.5957206943980843
04973965000111,1790456.2699999998,25,23,0.1609002414219306,0.049599999999999984,0.27566157759329135,0.7493261591918131,6.2150310724375375,0.12275934330474562,0.006399999999999985,0.5248091760848071,0.7960343317330622,0.11073480932830715,0.1375057921868161
05002371000126,99289.24999999999,18,14,0.743620498535489,0.08641975308641975,0.8559138073859959,0.9767123832640491,1.3447719663046318,0.7238989984228342,0.01614434947768281,0.928809850070194,0.8552977766481036,0.825418242885778,0.8680307692508817
05002963000148,267330.56,19,17,0.33082717759090513,0.06371191135734071,0.5543698408442342,0.7853011642215542,3.0227262683859117,0.2890038761903367,0.005193905817174504,0.8985546584194526,0.7792967035040517,0.6898939916333535,0.7916506245897913
05009757000160,32438.75,7,6,0.44277643753938445,0.18367346938775508,0.5733883087356942,0.9753997919155332,2.2584760958763783,0.3313317250472614,0.02040816326530611,0.6969992771028307,0.43384536292777326,0.2761416650300069,0.4866817928270199
05029092000156,27425316.5922,589,185,0.03388684220661519,0.01730941626479804,0.07292532041613031,0.2098693763716471,29.50997894412203,0.028636227218607663,0.011968706570584983,0.49715053395210623,0.9334173765078119,0.15619982100654767,0.16460035311448928
05054133000164,3604940.6100000003,12,12,0.44918917041580525,0.08333333333333334,0.6454066909024613,0.9262171145726587,2.226233546713338,0.39911545863542397,1.5139404881252137e-17,0.4021395912726422,0.9057918491308409,0.0046659010067025795,0.004024230365957932
05054229000122,19607.489999999998,5,5,0.3132753377133666,0.20000000000000004,0.4827236938537264,0.942180768675644,3.1920801914990093,0.1415941721417082,3.469446951953614e-17,0.835257846394172,0.6296685918065525,0.5846746753353185,0.635440496139547
05055033000152,133753006.60000001,44,42,0.5670685499108263,0.024793388429752067,0.7476467448620329,0.8786269350299599,1.7634552298082018,0.5565092462501148,0.0010078613182826063,0.4126319262078761,0.9900208887962805,0.025950436643617354,0.018108777368475507
05085153000100,227280.97999999998,5,4,0.42060009993330555,0.28,0.5228488543124022,1.0,2.377555307662955,0.22746679991107407,0.040000000000000036,0.6691070478594949,0.8208676287040393,0.4453448508798612,0.4560882002845784
05106805000138,7803072.080000001,256,80,0.022996450048935715,0.07244873046875,0.051261861469309916,0.17893593519130993,43.484972588031276,0.010629316505251356,0.06070757515822785,0.5814617131701182,0.7742655609981831,0.2659793240385959,0.22841299686516298
05121894000191,8962.09,8,8,0.36882239018942853,0.125,0.5547143579232076,0.9027693317072244,2.7113321387196594,0.27865416021648975,0.0,0.3979195699781007,0.13930363077017416,0.00022396973919968142,0.00022396973919968142
05140677000149,209100.0,5,4,0.33532809990940654,0.28,0.480726924916308,1.0,2.982153897243218,0.11377079987920873,0.040000000000000036,0.49846709440733317,0.6690062608224072,0.1510579312208318,0.1689069591214702
05152243000169,1817358.8,5,5,0.875272568524281,0.20000000000000004,0.9343229306177734,0.9980197636262029,1.1425012458530612,0.8440907106553514,3.469446951953614e-17,0.4007962107127611,0.9331030894010479,0.0008071102957800135,0.002639314742571715
05156411000194,110188.0,6,6,0.21615384225973033,0.16666666666666669,0.2658184194286129,0.8790703161868806,4.626334602918604,0.05938461071167641,3.3306690738754695e-17,0.5421505955441576,0.46376028276245745,0.12955404842772794,0.1466481510170289
05160388000101,214728.64,5,5,0.3478042703821789,0.20000000000000004,0.42764039300952117,0.9861127048539029,2.8751803389336383,0.18475533797772364,3.469446951953614e-17,0.9451219381230481,0.8389102768358976,0.8093847101577819,0.9086689989725921
05211356000198,2392213.85,130,106,0.06298455962184796,0.011834319526627224,0.13794753341136287,0.4346601370943488,15.876907070619923,0.05406060304681794,0.002423217807833198,0.6006523968737991,0.6943415159339467,0.23750607306054639,0.25486658676936397
05234481000113,252256.28,6,5,0.8693149183181724,0.22222222222222227,0.9304030012652212,0.9994285969808165,1.1503311158339014,0.8366436478977154,0.027777777777777818,0.9248929981378533,0.9195248781572279,0.8917498130968414,0.8589745440776456
05298824000103,632194.23,9,8,0.6731136309042477,0.13580246913580246,0.8067141011394552,0.9956896316500706,1.4856332632227631,0.6264155781762831,0.01234567901234567,0.96968365842229,0.9558135559854304,0.9345984158397638,0.9523296048561816
05322181000196,895367.08,11,9,0.35788135006777416,0.12396694214876033,0.5210153583042164,0.9141479715783161,2.794222162766023,0.27761651882624594,0.014462809917355383,0.6347894067396068,0.8304586937903606,0.2921454061072608,0.380196091876407
05380490000112,82155.63000000002,20,17,0.26011261948936915,0.07,0.47657476426143897,0.7461363268713294,3.844488598681273,0.2138696582074547,0.011875000000000009,0.47501367784381143,0.3961429725545366,0.08438498550767791,0.11827293990935321
05419083000171,178581.36000000002,11,11,0.1665271342240044,0.09090909090909091,0.26878505125058966,0.7104257689604335,6.005027376828856,0.08317984764640483,0.0,0.587645927619865,0.5916012904319565,0.26042841102683095,0.3193220102267368
05446297000137,3694077.5700000003,113,53,0.07606255407676941,0.05646487587125069,0.1956022813023929,0.4409956664770307,13.147073644026031,0.05829452627055345,0.038319969638005505,0.6203439135777449,0.7835524327903615,0.28629686295829415,0.3024527586828824
05448443000163,135961.19,10,7,0.28273414458891577,0.18000000000000005,0.4501284520972492,0.8969853088223191,3.5368915256201556,0.16318983535373507,0.0433333333333334,0.39791956997810074,0.48136449639147444,0.00019908421262193905,0.00019908421262193905
05469074000195,116315.59999999999,14,14,0.1449076390758942,0.07142857142857142,0.28886924883678544,0.6267431023869541,6.9009474336702015,0.07913130362019377,0.0,0.8392016879923648,0.7285583149108487,0.6650041166616767,0.7356900529452384
05472936000139,74107496.3,37,36,0.3306684513652204,0.028487947406866325,0.519461618891583,0.9289317195566894,3.0241772260744306,0.3115446928327981,0.00073046018991965,0.6652785231626597,0.991325728546766,0.5734508239936247,0.2626417269901341
05478139000169,142813.44999999998,11,9,0.6548735314717223,0.12396694214876033,0.7894914659648653,0.9906257428834608,1.5270123954355916,0.6117327229056877,0.014462809917355383,0.9435584783891341,0.8020402784796548,0.7478936950783975,0.852788061120391
05491593000150,61955.56,6,6,0.20023326559085194,0.16666666666666669,0.2750358482757641,0.8315702416377158,4.994175153909526,0.040279918709022346,3.3306690738754695e-17,0.5497306383812797,0.3406602970648264,0.08391285642321467,0.1894051220245811
05499749000149,79977.9,7,7,0.8138493718588629,0.14285714285714285,0.9002486937016352,0.9863724853990916,1.228728600866229,0.7828242671686734,0.0,0.9136378026186653,0.7005685380933886,0.6013755191719214,0.8300542118304877
05509957000181,142603.35,9,6,0.45453685859661086,0.25925925925925924,0.5259343486671245,0.9846472751166083,2.2000416051792024,0.3454442303159331,0.1111111111111111,0.6135099223538218,0.6956571327016972,0.3255058891562039,0.1973633103138734
05522917000170,94005612.06000002,26,26,0.17612217526665022,0.038461538461538464,0.2827784505358392,0.7573822089957467,5.677876726686988,0.14316706227731624,0.0,0.43453420373896046,0.9902729364936483,0.058584386178063795,0.061590874714554024
05532421000187,2997870.04,143,75,0.45882019380979844,0.021076825272629475,0.6664875973075871,0.84911726193441,2.1795030242599673,0.4515069531856065,0.007848133722259601,0.5770803397529519,0.9374449420327442,0.2776153796720071,0.26926758177788995
05568854000192,554310.06,20,17,0.13771271838222737,0.06500000000000002,0.22730960358179317,0.666746044623473,7.261493431742872,0.08381976328111658,0.006562500000000018,0.7215761898206561,0.695373291052746,0.40272869475167555,0.5441257709669559
05587823000189,1971386.07,21,21,0.9487233634281279,0.0476190476190476,0.9739340402258193,0.9922943403977689,1.0540480381832156,0.9461595315995344,0.0,0.3998823578700435,0.9455802221192595,0.0016350749480341928,0.00284600155931685
05593119000139,33421849.72,182,128,0.04339353184124325,0.010083323270136453,0.18613440165992107,0.2632037446669484,23.044909173526943,0.03586119744629241,0.002288703768326504,0.5156505373652268,0.8591306167337796,0.19316901390742292,0.10749467659256855
05604369000127,23344.45,7,7,0.23417187859593944,0.14285714285714285,0.4026653016027364,0.8023320318105588,4.270367586389343,0.10653385836192934,0.0,0.5239879060727483,0.28570456326438504,0.12126023061811249,0.16710574011867482
05606204000194,94963.0,8,7,0.2176977691178562,0.15625,0.3392900392784558,0.8164758906100269,4.5935243344575785,0.08731406397083225,0.015625000000000007,0.6074008556564531,0.4735401283703338,0.24479595717266148,0.3521216172022982
