fornecedor_raiz,degree_raiz,strength_raiz,pct_degree_global_raiz,pct_strength_global_raiz
17691782,1,198.0,0.39791956997810074,0.014981086999800915
17694959,1,15668.0,0.39791956997810074,0.3527274537129206
17699540,1,284600.0,0.39791956997810074,0.8336153693012144
17699981,1,60000.0,0.39791956997810074,0.6090483774636671
17700711,1,16800.0,0.39791956997810074,0.36275632092375076
17700763,4,80740.75,0.9461726060123432,0.6584212621939081
17701073,2,70400.0,0.8486462273541708,0.6383137567190922
17703172,1,709.95,0.39791956997810074,0.04817837945450926
17706922,1,12322496.0,0.39791956997810074,0.9945749552060522
17709071,1,100000.0,0.39791956997810074,0.6890304598845312
17709210,1,21000.0,0.39791956997810074,0.40262293450129405
17712643,1,52500.0,0.39791956997810074,0.5796087995221979
17715413,1,29440.1,0.39791956997810074,0.4594863627314354
17723730,1,318460.8,0.39791956997810074,0.8514831773840335
17726920,1,1651154.98,0.39791956997810074,0.9572466653394386
17729818,1,1066.67,0.39791956997810074,0.06709137965359346
17737082,1,96360.0,0.39791956997810074,0.6837547282500498
17740208,1,2989.92,0.39791956997810074,0.14299223571570774
17741911,1,277584.6,0.39791956997810074,0.8313756719092176
17746455,1,6600.0,0.39791956997810074,0.22785188134580928
17756068,5,2355.87,0.9591877364125024,0.12203862233724866
17756574,1,6518.25,0.39791956997810074,0.22625920764483376
17757599,1,14472.0,0.39791956997810074,0.3349591877364125
17762264,1,1720.0,0.39791956997810074,0.09702866812661756
17766398,2,556400.0,0.8486462273541708,0.9018017121242285
17766421,2,120549.0,0.8486462273541708,0.7192414891499104
17766856,1,120000.0,0.39791956997810074,0.7167280509655585
17766906,1,200000.0,0.39791956997810074,0.7934750149313159
17771867,3,53559.0,0.9195202070475811,0.5820724666533944
17772186,2,10550.0,0.8486462273541708,0.29247959386820627
17776149,1,1078700.0048,0.39791956997810074,0.9408222177981286
17776657,1,200000.0,0.39791956997810074,0.7934750149313159
17778021,1,303500.0,0.39791956997810074,0.8456599641648417
17781040,1,2520.0,0.39791956997810074,0.12990244873581525
17791755,2,9560.0,0.8486462273541708,0.2774985068684053
17796451,1,267000.0,0.39791956997810074,0.827568186342823
17800159,1,4200.0,0.39791956997810074,0.17758311765876966
17808252,1,5288.99,0.39791956997810074,0.20217001791757913
17818302,1,262985.0,0.39791956997810074,0.8255026876368704
17818924,1,76500.0,0.39791956997810074,0.6502339239498308
17820990,2,41186150.0,0.8486462273541708,0.9987059526179574
17822035,1,3944631.6,0.39791956997810074,0.9815847103324706
17829168,1,29600.0,0.39791956997810074,0.46070575353374477
17835787,2,1937086.5899999999,0.8486462273541708,0.9625721680270755
17837638,2,23377.53,0.8486462273541708,0.42041608600437985
17839746,1,150000.0,0.39791956997810074,0.7523143539717301
17844944,1,50000.0,0.39791956997810074,0.5706251244276329
17845862,1,1140.0,0.39791956997810074,0.07015229942265579
17851000,1,20994.0,0.39791956997810074,0.4021998805494724
17852997,1,404132.0,0.39791956997810074,0.8753732828986661
17855796,1,101750.0,0.39791956997810074,0.6924646625522596
17856765,1,797525.14,0.39791956997810074,0.9244973123631296
17858631,1,5199314.1,0.39791956997810074,0.9864622735417081
17861947,1,7100.0,0.39791956997810074,0.23651204459486364
17870119,1,31284.42,0.39791956997810074,0.47506470236910214
17871291,1,2580.0,0.39791956997810074,0.13206748954807884
17873426,1,594100.0,0.39791956997810074,0.9060322516424447
17875494,1,15686.14,0.39791956997810074,0.3529265379255425
17886949,1,23757.8,0.39791956997810074,0.4226060123432212
17889948,1,377.0,0.39791956997810074,0.027822018713915986
17892706,1,139946.4,0.39791956997810074,0.7406430420067689
17901531,1,50000.0,0.39791956997810074,0.5706251244276329
17909066,1,29070.0,0.39791956997810074,0.45804300218992633
17910870,1,549083.0,0.39791956997810074,0.9010551463268963
17911956,1,900559.8,0.39791956997810074,0.9312661755922755
17915623,1,18000.0,0.39791956997810074,0.3746516026279116
17915708,2,12167.24,0.8486462273541708,0.3127115269759108
17917534,1,16000.0,0.39791956997810074,0.35663448138562615
17919525,1,55372.92,0.39791956997810074,0.5898865219988055
17919857,1,744000.0,0.39791956997810074,0.9210879952219789
17920103,1,9902.8,0.39791956997810074,0.28180370296635476
17920464,1,17760.0,0.39791956997810074,0.3715657973322716
17922286,4,27007.36,0.9461726060123432,0.4457993231136771
17926188,1,4356.0,0.39791956997810074,0.1810670913796536
17929916,3,574835.0,0.9195202070475811,0.9036432410909815
17951448,1,20000.0,0.39791956997810074,0.3930917778220187
17958971,1,10000.0,0.39791956997810074,0.28496416484172804
17958995,1,71424.0,0.39791956997810074,0.6400059725263787
17963608,1,1404.0,0.39791956997810074,0.08376468246068086
17969225,1,66000.0,0.39791956997810074,0.6294047382042604
17980694,1,641000.0,0.39791956997810074,0.9115568385427035
17981936,1,7644.0,0.39791956997810074,0.24683953812462672
17983226,1,303999.84,0.39791956997810074,0.8458590483774636
17989539,1,27700.0,0.39791956997810074,0.44978100736611587
17991542,1,2825.27,0.39791956997810074,0.13925940672904638
17995500,1,411750.0,0.39791956997810074,0.8768166434401752
17998031,1,130000.0,0.39791956997810074,0.7300915787378061
18006489,1,4200.0,0.39791956997810074,0.17758311765876966
18007154,1,44800.0,0.39791956997810074,0.545789368903046
18008915,5,238750.55,0.9591877364125024,0.8125622138164443
18010588,1,105000.0,0.39791956997810074,0.6968196297033645
18010737,1,827000.0,0.39791956997810074,0.9265379255425045
18010972,1,9920.0,0.39791956997810074,0.2821521003384432
18011449,1,8502.0,0.39791956997810074,0.261497113278917
18012406,1,295.0,0.39791956997810074,0.022272546287079434
18013737,1,60000.0,0.39791956997810074,0.6090483774636671
18017019,1,27200.0,0.39791956997810074,0.4465458889110094
18018381,2,1262607.1400000001,0.8486462273541708,0.9466952020704759
18019785,1,78000.0,0.39791956997810074,0.6527473621341827
18021806,1,2345.0,0.39791956997810074,0.12164045391200477
18022088,1,66637.5,0.39791956997810074,0.6311467250647024
18022363,1,141999.0,0.39791956997810074,0.7427334262392993
18031325,28,163399.21,0.9906430420067689,0.7645331475214016
18033110,3,55575.0,0.9195202070475811,0.5907824009556042
18033946,1,98400.0,0.39791956997810074,0.6856211427433805
18035434,1,9990.0,0.39791956997810074,0.2830479792952419
18035987,1,120000.0,0.39791956997810074,0.7167280509655585
18047657,3,153495.96,0.9195202070475811,0.7553752737407924
18048122,1,15000.0,0.39791956997810074,0.3424746167628907
18048457,1,6750.0,0.39791956997810074,0.2296934103125622
18051682,1,3500.0,0.39791956997810074,0.15884431614572964
18062070,1,9000.0,0.39791956997810074,0.26918674099143935
18065468,1,240.0,0.39791956997810074,0.01824109098148517
18067284,1,8950.0,0.39791956997810074,0.2674945251841529
18068192,1,15950.0,0.39791956997810074,0.35566394584909417
18079979,3,266071.68,0.9195202070475811,0.8270455902846904
18080686,1,22336.48,0.39791956997810074,0.4129006569779016
18091279,5,2041853.6,0.9591877364125024,0.9643141548875174
18093163,1,699600.0,0.39791956997810074,0.9167827991240295
18097166,1,21600.0,0.39791956997810074,0.40702767270555446
18098243,2,23556836.62,0.8486462273541708,0.9974119052359148
18099364,2,55578.3,0.8486462273541708,0.5908321720087597
18103241,1,22680.0,0.39791956997810074,0.4158122635874975
18107045,1,32319.4,0.39791956997810074,0.4813358550666932
18109156,1,5300.0,0.39791956997810074,0.2024437587099343
18112610,1,1439.6,0.39791956997810074,0.08505872984272347
18114692,1,8000.0,0.39791956997810074,0.2534093171411507
18124494,1,102860.0,0.39791956997810074,0.6938582520406131
18124827,1,35000.0,0.39791956997810074,0.49420167230738604
18133045,1,143700.0,0.39791956997810074,0.7441767867808082
18133704,1,497000.0,0.39791956997810074,0.8932410909814852
18134092,1,70.0,0.39791956997810074,0.006171610591280112
18136904,32,62420.0,0.9913647222775234,0.6212920565399164
18143417,1,139730.0,0.39791956997810074,0.7402946446346804
18146780,1,2190.0,0.39791956997810074,0.11571769858650209
18146900,1,49104.0,0.39791956997810074,0.5655484770057735
18151124,1,540000.0,0.39791956997810074,0.9001343818435198
18152431,1,149988.0,0.39791956997810074,0.7512940473820426
18153625,1,160480.0,0.39791956997810074,0.7623432211825603
18155876,1,1549788.38,0.39791956997810074,0.9549074258411308
18157652,1,334738.38,0.39791956997810074,0.8562114274338045
18159970,1,8652.52,0.39791956997810074,0.2637368106709138
18161120,1,120.0,0.39791956997810074,0.009058331674298228
18172263,1,15900.0,0.39791956997810074,0.3552657774238503
18173816,1,160000.0,0.39791956997810074,0.7618703961775831
18177955,1,603362.97,0.39791956997810074,0.9078240095560423
18179332,2,273931.5,0.8486462273541708,0.8300318534740195
18182037,1,4151.0,0.39791956997810074,0.17638861238303802
18182325,1,71500.0,0.39791956997810074,0.6402050567390006
18184205,4,32937.18,0.9461726060123432,0.48447143141548876
18186052,1,58980.2,0.39791956997810074,0.6024288273939876
18186152,1,17400.0,0.39791956997810074,0.36808182361138764
18202203,1,5170.0,0.39791956997810074,0.19990543499900457
18207158,1,644210.12,0.39791956997810074,0.911805693808481
18208688,1,14600.0,0.39791956997810074,0.33699980091578735
18208963,1,45472.0,0.39791956997810074,0.5493728847302409
18209965,1,450000.0,0.39791956997810074,0.8847302408918972
18210168,2,210684.0,0.8486462273541708,0.799074258411308
18216686,1,8000.0,0.39791956997810074,0.2534093171411507
18218907,1,111600.0,0.39791956997810074,0.7055046784789966
18226038,1,61200.0,0.39791956997810074,0.6147720485765479
18232153,1,60746.0,0.39791956997810074,0.6133784590881943
18235272,1,60.9,0.39791956997810074,0.005624129006569779
18235295,1,34200.0,0.39791956997810074,0.49064304200676884
18236957,1,3056.0,0.39791956997810074,0.1474218594465459
18236979,1,3000000.0,0.39791956997810074,0.9738453115667928
18237962,1,1483.86,0.39791956997810074,0.08699980091578738
18244331,1,27651.32,0.39791956997810074,0.44958192315349393
18248824,2,86140.0,0.8486462273541708,0.6671311964961179
18250413,1,1935.0,0.39791956997810074,0.10466852478598447
18252879,1,14685.0,0.39791956997810074,0.3378956798725861
18253677,1,5820.0,0.39791956997810074,0.21227354170814255
18255533,2,6000.0,0.8486462273541708,0.2167031654389807
18255536,1,50804.1,0.39791956997810074,0.5739597849890503
18255796,2,2932.0,0.8486462273541708,0.1418972725462871
18258209,21,37334.76,0.9878807485566394,0.5079633685048776
18260772,2,16272.900000000001,0.8486462273541708,0.3584511248258013
18260809,1,2000.0,0.39791956997810074,0.1086253235118455
18267362,1,72000.0,0.39791956997810074,0.6416981883336651
18269125,3,278574.79,0.9195202070475811,0.8320226956002389
18274923,11,6444.1,0.9791956997810074,0.22436790762492534
18275274,1,5973.0,0.39791956997810074,0.21456301015329485
18283326,1,5510.0,0.39791956997810074,0.20677384033446147
18311257,1,150.0,0.39791956997810074,0.011298029066295043
18319072,1,8500.0,0.39791956997810074,0.2613478001194505
18321981,2,336000.0,0.8486462273541708,0.8568833366514036
18325996,2,159957.86,0.8486462273541708,0.7614473422257615
18329018,1,9530.0,0.39791956997810074,0.2772994226557834
18335676,1,35865.6,0.39791956997810074,0.4985068684053355
18340191,2,35700.0,0.8486462273541708,0.49773541708142544
18343089,1,1090.2,0.39791956997810074,0.06808680071670317
18343598,2,25070.0,0.8486462273541708,0.4339040414095162
18344892,1,89549.56,0.39791956997810074,0.6722576149711328
18346801,2,1255568.5,0.8486462273541708,0.946297033645232
18354535,1,144000.0,0.39791956997810074,0.7453215210033844
18355147,1,700.0,0.39791956997810074,0.047630897869798926
18359631,1,24000.0,0.39791956997810074,0.4250945650009954
18360372,1,39711.8,0.39791956997810074,0.5203563607405932
18361213,1,77880.0,0.39791956997810074,0.6521998805494724
18364052,1,32500.0,0.39791956997810074,0.48277921560820225
18370354,2,60250.0,0.8486462273541708,0.6119848695998408
18372410,1,101.64,0.39791956997810074,0.007913597451722078
18375226,1,8999.0,0.39791956997810074,0.26804200676886325
18375607,7,37480.1,0.9706101931116863,0.5084610790364325
18378210,1,103550.0,0.39791956997810074,0.694455504678479
18380248,1,149126.98,0.39791956997810074,0.7505474815847103
18382308,1,29455.0,0.39791956997810074,0.4598347601035238
18386337,1,195.0,0.39791956997810074,0.014732231734023491
18386498,1,615.0,0.39791956997810074,0.04340035835158272
18387904,1,213280.0,0.39791956997810074,0.8010651005375273
18394565,1,20000.0,0.39791956997810074,0.3930917778220187
18403837,1,24430.0,0.39791956997810074,0.4280808281903245
18406054,1,49425.0,0.39791956997810074,0.5665936691220386
18407444,1,8403845.28,0.39791956997810074,0.991787776229345
18411302,1,49000.0,0.39791956997810074,0.5650009954210631
18413456,1,2930.4,0.39791956997810074,0.1418475014931316
18414255,1,61800.0,0.39791956997810074,0.6176338841329883
18423746,1,112200.0,0.39791956997810074,0.7063010153294844
18425928,1,250000.0,0.39791956997810074,0.8203016125821222
18436903,4,108778.0,0.9461726060123432,0.7013239100139359
18442927,8,311608.06,0.9740443957794147,0.8486462273541708
18450860,1,2400000.0,0.39791956997810074,0.9679474417678678
18456136,3,51418.5,0.9195202070475811,0.5759506271152698
18458455,1,65.0,0.39791956997810074,0.005897869798924945
18459930,1,21520.8,0.39791956997810074,0.4059327095361338
18460001,1,15000.0,0.39791956997810074,0.3424746167628907
18466544,1,20850.0,0.39791956997810074,0.4009307186940076
18469511,1,500000.0,0.39791956997810074,0.8940125423053952
18474659,1,169466.34,0.39791956997810074,0.7693609396774835
18476349,14,44356.0,0.9830529564005575,0.5439976109894485
18477070,1,3854.0,0.39791956997810074,0.1680270754529166
18483185,3,175868.5,0.9195202070475811,0.7742385028867211
18483775,3,299501.65,0.9195202070475811,0.8428727851881346
18486182,5,7774.8,0.9591877364125024,0.24885526577742384
18493600,2,109589.57,0.8486462273541708,0.7022695600238901
18493830,1,14504.0,0.39791956997810074,0.3359048377463667
18495289,2,1030000.0,0.8486462273541708,0.9390553454111089
18498563,1,22800.0,0.39791956997810074,0.416733028070874
18499902,1,60480.0,0.39791956997810074,0.61243280907824
18500258,2,18472.0,0.8486462273541708,0.37930519609794944
18502678,1,123612.0,0.39791956997810074,0.7232729444555047
18504013,1,15472000.0,0.39791956997810074,0.9957196894286283
18504983,1,5680.0,0.39791956997810074,0.2103075851085009
18505713,1,49680.8,0.39791956997810074,0.5679872586103922
18512478,1,52200.0,0.39791956997810074,0.5787626916185546
18514920,1,940596.0,0.39791956997810074,0.9333067887716504
18520060,1,315000.0,0.39791956997810074,0.8498656181564802
18520187,2,4157.4,0.8486462273541708,0.176488154489349
18520925,1,28800.0,0.39791956997810074,0.4562512442763289
18522712,1,12481.8,0.39791956997810074,0.31604618753732827
18528039,3,171205.0,0.9195202070475811,0.7711029265379256
18529528,1,100000.0,0.39791956997810074,0.6890304598845312
18532389,1,29096.64,0.39791956997810074,0.4581425442962373
18535368,1,100000.0,0.39791956997810074,0.6890304598845312
18544864,1,759998.44,0.39791956997810074,0.9224566991837547
18547359,1,46000.0,0.39791956997810074,0.5517867808082819
18549387,1,470.0,0.39791956997810074,0.03282400955604221
18550258,2,16447.68,0.8486462273541708,0.35934700378260004
18551701,1,438.0,0.39791956997810074,0.030534541110889907
18556926,2,45614.96,0.8486462273541708,0.5503683057933506
18557987,1,266917.68,0.39791956997810074,0.8274188731833566
18574431,1,34950.0,0.39791956997810074,0.4931813657176986
18580303,6,198908.2,0.9661059128011149,0.7922058530758511
18580736,1,9958.2,0.39791956997810074,0.28250049771053154
18586023,1,180000.0,0.39791956997810074,0.7779962173999602
18587458,3,81163.17,0.9195202070475811,0.6593669122038622
18588636,3,75302.6,0.9195202070475811,0.6480688831375672
18589244,1,12000.0,0.39791956997810074,0.3097501493131595
18593087,1,47877.89,0.39791956997810074,0.5578837348198288
18594341,1,94100.0,0.39791956997810074,0.6788273939876568
18595011,1,3760.0,0.39791956997810074,0.1656380649014533
18595152,1,101500.0,0.39791956997810074,0.6922406928130599
18597781,1,1220146.34,0.39791956997810074,0.9450527573163449
18600264,1,8691.98,0.39791956997810074,0.2643838343619351
18602368,1,51645.24,0.39791956997810074,0.5768465060720684
18612832,1,10088.14,0.39791956997810074,0.2872785188134581
18614120,1,480000.0,0.39791956997810074,0.8897073462074457
18615192,1,37440.0,0.39791956997810074,0.5082868803503882
18615216,3,208850.0,0.9195202070475811,0.7981783794545093
18622859,1,59000.0,0.39791956997810074,0.6027274537129206
18624222,1,100000.0,0.39791956997810074,0.6890304598845312
18625083,3,411280.0,0.9195202070475811,0.8767171013338643
18626718,1,149980.85,0.39791956997810074,0.7512442763288871
18641075,13,18001.85,0.981933107704559,0.37592076448337647
18642300,1,23262.0,0.39791956997810074,0.41996814652598047
18643604,1,81270.89,0.39791956997810074,0.6596157674696397
18644084,1,44000.0,0.39791956997810074,0.542604021501095
18649171,1,7642.5,0.39791956997810074,0.24676488154489348
18651759,1,7400.0,0.39791956997810074,0.24186243280907824
18656923,1,235763.25,0.39791956997810074,0.8111686243280908
18657198,1,560.0,0.39791956997810074,0.03961775831176588
18657216,1,1843374.0,0.39791956997810074,0.9611288074855664
18660386,1,1.0,0.39791956997810074,0.0020903842325303602
18662873,1,23225.0,0.39791956997810074,0.41976906231335853
18663333,1,28800.0,0.39791956997810074,0.4562512442763289
18667296,1,6000.0,0.39791956997810074,0.2167031654389807
18668575,1,560002.84,0.39791956997810074,0.9021501094963169
18670594,2,4951513.8,0.8486462273541708,0.9858152498506868
18675303,1,35600.0,0.39791956997810074,0.49733724865618156
18680049,5,1080907.0,0.9591877364125024,0.9410213020107505
18688768,1,960333.5,0.39791956997810074,0.9353474019510253
18689324,1,47300.0,0.39791956997810074,0.5562910611188533
18695651,2,129980.0,0.8486462273541708,0.7296934103125622
18702840,1,183.0,0.39791956997810074,0.014035436989846705
18704856,1,235368.2,0.39791956997810074,0.8109695401154688
18711529,1,18734.2,0.39791956997810074,0.3816444355962572
18716151,1,2527.0,0.39791956997810074,0.13015130400159267
18717433,2,16510.0,0.8486462273541708,0.3603424248457097
18717543,3,714953.7,0.9195202070475811,0.9189229544097153
18720938,2,82703.0,0.8486462273541708,0.661805693808481
18721106,1,4864.8,0.39791956997810074,0.19236512044594864
18728936,2,228.5,0.8486462273541708,0.017469639657575153
18729614,3,13657.52,0.9195202070475811,0.3272944455504678
18733566,1,72000.0,0.39791956997810074,0.6416981883336651
18736328,1,69247.9,0.39791956997810074,0.6350786382639857
18741031,1,13100.0,0.39791956997810074,0.321769858650209
18741319,1,456.0,0.39791956997810074,0.03217698586502091
18745057,1,25480.0,0.39791956997810074,0.43649213617360144
18747606,1,6600.0,0.39791956997810074,0.22785188134580928
18749781,1,1895.0,0.39791956997810074,0.10337447740394187
18761412,1,115000.0,0.39791956997810074,0.709237507465658
18762183,1,640800.0,0.39791956997810074,0.9115070674895481
18764220,1,70457.6,0.39791956997810074,0.6384132988254031
18764913,1,535194.39,0.39791956997810074,0.8997113278916982
18768186,1,160000.0,0.39791956997810074,0.7618703961775831
18770328,2,96494.4,0.8486462273541708,0.6838542703563607
18770897,1,3300.0,0.39791956997810074,0.1538920963567589
18771811,1,60000.0,0.39791956997810074,0.6090483774636671
18776954,1,7000.0,0.39791956997810074,0.23412303404340035
18778037,1,10200.0,0.39791956997810074,0.288448138562612
18778998,1,22500.0,0.39791956997810074,0.4143937885725662
18780259,1,1495500.0,0.39791956997810074,0.9531156679275333
18780623,7,296180.0,0.9706101931116863,0.8416285088592474
18780782,1,8235.0,0.39791956997810074,0.2577642842922556
18783620,1,1576230.0,0.39791956997810074,0.9552558232132192
18784566,1,834.9,0.39791956997810074,0.05509655584312164
18789457,4,44027.41,0.9461726060123432,0.5429026478200278
18789703,1,55720.0,0.39791956997810074,0.5911307983276927
18789747,1,3000.54,0.39791956997810074,0.14622735417081426
18791300,1,720.0,0.39791956997810074,0.04907425841130798
18797265,1,12000.0,0.39791956997810074,0.3097501493131595
18797599,1,12948.3,0.39791956997810074,0.32007764284292256
18802655,1,2000.0,0.39791956997810074,0.1086253235118455
18809570,1,8849676.0,0.39791956997810074,0.9923352578140553
18813973,2,4173582.0,0.8486462273541708,0.9825303603424248
18819626,1,3588.0,0.39791956997810074,0.1611088990643042
18825715,1,18400.0,0.39791956997810074,0.37883237109297235
18826592,1,3355.4,0.39791956997810074,0.15503683057933507
18826789,1,200000.0,0.39791956997810074,0.7934750149313159
18828722,31,28930.08,0.9911656380649014,0.4571471232331276
18833267,1,1000.0,0.39791956997810074,0.06380649014533148
18836913,6,8114.73,0.9661059128011149,0.25607206848496916
18844512,1,18051.86,0.39791956997810074,0.3764682460680868
18848403,1,7632.0,0.39791956997810074,0.24656579733227155
18850814,1,22117.33,0.39791956997810074,0.41135775433008165
18856012,1,90000.0,0.39791956997810074,0.6738502886721083
18860718,1,7076.75,0.39791956997810074,0.23581524985068683
18861730,6,25362.89,0.9661059128011149,0.43589488353573563
18871595,1,1000000.0,0.39791956997810074,0.9375373282898666
18871909,1,24000.0,0.39791956997810074,0.4250945650009954
18871941,1,1348.0,0.39791956997810074,0.08052956400557436
18875459,1,10046.1,0.39791956997810074,0.28683057933505873
18876112,5,296772.75,0.9591877364125024,0.8418275930718694
18877243,1,3540.0,0.39791956997810074,0.16031256221381646
18879880,3,103680.0,0.9195202070475811,0.69455504678479
18891250,1,10470.0,0.39791956997810074,0.29106111885327496
18892452,1,85200.0,0.39791956997810074,0.6658122635874976
18896568,1,38000.0,0.39791956997810074,0.5112980290662951
18900848,1,200000.0,0.39791956997810074,0.7934750149313159
18901645,1,61500.0,0.39791956997810074,0.6160660959585905
18903395,1,38700.0,0.39791956997810074,0.5150806291061119
18904191,3,108890.6,0.9195202070475811,0.7014234521202468
18905288,1,2452.66,0.39791956997810074,0.12651801712124228
18905938,1,3420.0,0.39791956997810074,0.15662950428031058
18908452,3,16133.0,0.9195202070475811,0.3576547879753136
18913362,1,646118.4,0.39791956997810074,0.9119550069679474
18914123,1,110000.0,0.39791956997810074,0.7032152100338444
18919024,1,15000.0,0.39791956997810074,0.3424746167628907
18920484,1,710.0,0.39791956997810074,0.048277921560820225
18923932,1,12780.0,0.39791956997810074,0.3188084809874577
18929415,1,2822943.82,0.39791956997810074,0.9723272944455504
18934959,13,448200.0,0.981933107704559,0.8841329882540314
18948206,1,165400.0,0.39791956997810074,0.7658271949034442
18954857,1,29500.0,0.39791956997810074,0.4602329285287677
18959717,1,56981.0,0.39791956997810074,0.594664543101732
18962570,1,20000.0,0.39791956997810074,0.3930917778220187
18964418,1,122400.0,0.39791956997810074,0.7214811865419072
18979549,1,5999.99,0.39791956997810074,0.21545888911009356
18979776,1,42000.0,0.39791956997810074,0.53362034640653
18988356,1,190218.0,0.39791956997810074,0.7859844714314155
18995457,1,47500.0,0.39791956997810074,0.5573860242882739
18996637,1,178980.0,0.39791956997810074,0.7761298029066295
19002293,1,720.0,0.39791956997810074,0.04907425841130798
19003647,1,1248000.0,0.39791956997810074,0.9459735217997213
19003696,1,27528.2,0.39791956997810074,0.4484869599840733
19010064,1,250.0,0.39791956997810074,0.019087198885128408
19010373,1,358727.44,0.39791956997810074,0.8627812064503285
19011610,1,2200.0,0.39791956997810074,0.11643937885725662
19012411,1,32280.0,0.39791956997810074,0.48113677085407125
19019335,1,155000.0,0.39791956997810074,0.7574656579733228
19023524,1,100000.0,0.39791956997810074,0.6890304598845312
19026964,2,53424.0,0.8486462273541708,0.581823611387617
19028175,1,75503.5,0.39791956997810074,0.6485168226159665
19030080,1,8000.0,0.39791956997810074,0.2534093171411507
19030403,1,3240.0,0.39791956997810074,0.15202568186342824
19030953,1,4480.0,0.39791956997810074,0.1841280111487159
19031171,1,53980.0,0.39791956997810074,0.5830678877165041
19031878,5,10687.099999999999,0.9591877364125024,0.2937487557236711
19034916,1,43500.0,0.39791956997810074,0.540662950428031
19038976,1,10985.0,0.39791956997810074,0.2971829583913996
19045177,3,2383.25,0.9195202070475811,0.12248656181564802
19072977,1,14940.0,0.39791956997810074,0.3403593470037826
19080416,1,3800.0,0.39791956997810074,0.1668574557037627
19093284,2,19387.0,0.8486462273541708,0.3863726856460283
19095352,1,37740.32,0.39791956997810074,0.5101035237905635
19109291,1,744000.0,0.39791956997810074,0.9210879952219789
19111050,1,80000.0,0.39791956997810074,0.6568285884929325
19111762,1,8610.0,0.39791956997810074,0.26306490145331474
19119463,1,257000.0,0.39791956997810074,0.8232132191917181
19122047,1,5015.82,0.39791956997810074,0.19724268365518616
19122264,1,8454.61,0.39791956997810074,0.26065100537527375
19127272,1,278168.54000000004,0.39791956997810074,0.831823611387617
19128323,1,4000.0,0.39791956997810074,0.17235715707744376
19129513,1,3439173.23,0.39791956997810074,0.9769560023890106
19132606,1,660.0,0.39791956997810074,0.04568982679673502
19134462,1,3790.0,0.39791956997810074,0.1664592872785188
19138297,1,1320.0,0.39791956997810074,0.0799074258411308
19140331,1,1000.0,0.39791956997810074,0.06380649014533148
19140626,3,145281.8,0.9195202070475811,0.7473621341827593
19142481,1,2574.0,0.39791956997810074,0.13194306191519012
19142862,1,92394.27,0.39791956997810074,0.6772347202866813
19149437,1,1160.0,0.39791956997810074,0.07137169022496516
19153222,1,5913.92,0.39791956997810074,0.21361736014334062
19153720,1,16558.65,0.39791956997810074,0.36084013537726456
19154921,1,15000.0,0.39791956997810074,0.3424746167628907
19165070,1,1185.01,0.39791956997810074,0.07226756918176389
19165984,1,5106700.0,0.39791956997810074,0.9862134182759307
19166955,1,17400.0,0.39791956997810074,0.36808182361138764
19169675,1,198000.0,0.39791956997810074,0.7915588293848298
19173598,1,9750.0,0.39791956997810074,0.27993728847302407
19177105,1,1330.0,0.39791956997810074,0.08020605216006371
19179536,2,850000.0,0.8486462273541708,0.92813059924348
19182970,1,13114.0,0.39791956997810074,0.32196894286283095
19188269,1,50061.6,0.39791956997810074,0.5722675691817639
19188725,1,15653.8,0.39791956997810074,0.3526279116066096
19192123,2,238360.0,0.8486462273541708,0.8123631296038224
19196015,1,450.0,0.39791956997810074,0.03165438980688831
19204939,1,27000.0,0.39791956997810074,0.44517718494923353
19207352,8,74044471.16,0.9740443957794147,0.9995520605216006
19209841,1,500.0,0.39791956997810074,0.03486462273541708
19210207,1,1732.65,0.39791956997810074,0.09735217997212821
19210785,1,230.0,0.39791956997810074,0.017594067290463866
19214446,1,5925.0,0.39791956997810074,0.2137169022496516
19216165,2,81200.0,0.8486462273541708,0.6595162253633287
19218779,2,5392.790000000001,0.8486462273541708,0.20406131793748755
19232780,1,4350.0,0.39791956997810074,0.18094266374676488
19239746,1,154140.0,0.39791956997810074,0.7564204658570576
19240149,1,81000.0,0.39791956997810074,0.6588443161457297
19246038,1,840.59,0.39791956997810074,0.05579335058729843
19250960,1,11500.0,0.39791956997810074,0.3035536531953016
19252666,1,8510.0,0.39791956997810074,0.26159665538522797
19253121,1,40200.0,0.39791956997810074,0.5260551463268963
19254640,1,48000.0,0.39791956997810074,0.5604220585307585
19255771,3,343017.88,0.9195202070475811,0.8594963169420665
19259260,1,37800.0,0.39791956997810074,0.5105265777423851
19259979,1,222.9,0.39791956997810074,0.017171013338642245
19264511,2,192754.61,0.8486462273541708,0.7884730240891897
19274072,1,58000.0,0.39791956997810074,0.5983973720883934
19280970,1,27000.0,0.39791956997810074,0.44517718494923353
19281807,1,434497.14,0.39791956997810074,0.8810969540115469
19283087,2,143583.0,0.8486462273541708,0.7440772446744973
19283539,1,30000.0,0.39791956997810074,0.46640453912004776
19284433,1,131100.0,0.39791956997810074,0.731161656380649
19285214,1,22800.0,0.39791956997810074,0.416733028070874
19289085,2,118000.0,0.8486462273541708,0.7128956798725861
19294908,1,48000.0,0.39791956997810074,0.5604220585307585
19297782,1,330000.0,0.39791956997810074,0.8547182958391399
19300256,1,10778.0,0.39791956997810074,0.2944455504678479
19310601,1,86000.0,0.39791956997810074,0.6669321122834959
19313850,1,12250.0,0.39791956997810074,0.31350786382639856
19314449,1,7051.0,0.39791956997810074,0.23546685247859844
