orgao_cnpj,valor_total_publicado_jan_assinado_2025,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_hhi_10000,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_hhi_10000,count_cr1,count_cr4,count_neff,count_entropy_norm,hhi_gap_value_minus_count,n_municipios_unidade,n_ufs_unidade,shared_procurement_share,category_mix_hhi,n_categorias,categoria_cr1,exposicao_degree,exposicao_strength
23848859000150,526143.04,26,21,0.9053418668552656,9053.418668552657,0.9513574483471264,0.9739492135066542,1.1045551262016993,0.1028237656086093,0.056213017751479306,562.1301775147931,0.11538461538461539,0.3461538461538462,17.78947368421052,0.9759745906786296,0.8491288491037863,1,1,0.9714580848584444,1.0,1,1.0,0.8312502399009636,0.9231376089364206
24121284000132,70677.6,3,3,0.683716893749672,6837.16893749672,0.8149682501952528,0.9999999999999999,1.4625936687270567,0.5404605743839132,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.3503835604163387,1,1,0.0,1.0,1,1.0,0.3954248366013071,0.6178620828993457
24513574000121,460581.36,2,2,0.7124381913064073,7124.381913064073,0.8259127117085242,1.0,1.4036305355364047,0.666969895302195,0.5,5000.0,0.5,1.0,2.0,1.0,0.2124381913064073,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8679829706917346
24811911000167,98400.0,2,2,0.6311719214753124,6311.719214753124,0.7560975609756098,1.0,1.5843543826578697,0.8014698931335288,0.5,5000.0,0.5,1.0,2.0,1.0,0.13117192147531243,1,1,0.0,1.0,1,1.0,0.5229555236728838,0.7130293851958127
24811986000148,41304.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.7642701525054466
24812000000154,39600.0,3,3,0.36685032139577595,3668.5032139577593,0.45454545454545453,1.0,2.725907384230288,0.9518976062090184,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.03351698806244263,1,1,0.0,1.0,1,1.0,0.5954644484056248,0.496547171056975
25269069000146,44706.17,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.9183006535947712,0.6993464052287581
25769548000121,24531623.790000003,41,27,0.10664872141253944,1066.4872141253943,0.21864849004355288,0.5535451634284174,9.376577484991985,0.7710474279290901,0.054134443783462216,541.3444378346221,0.14634146341463414,0.31707317073170727,18.472527472527474,0.9509853864665776,0.05251427762907722,1,1,0.17270109782651288,0.5621048306975635,3,0.7086226712430763,0.6009210962174214,0.9602042853077113
25838855000117,19018.8,2,2,0.6046555064729462,6046.555064729462,0.7287526026878668,1.0,1.6538342730609739,0.8432488836900296,0.5,5000.0,0.5,1.0,2.0,1.0,0.10465550647294619,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.408920296408466
25947276000102,401796.8,2,2,0.7746610718339579,7746.61071833958,0.8705813485821688,1.0,1.2908871200053558,0.5558416760704682,0.5,5000.0,0.5,1.0,2.0,1.0,0.27466107183395794,1,1,0.0,1.0,1,1.0,0.3954248366013071,0.8619822814739718
26141515000103,241021.3,4,4,0.9039389221646263,9039.389221646263,0.9501234953093358,1.0000000000000002,1.1062694342282995,0.1742240234678972,0.25,2500.0,0.25,1.0,4.0,1.0,0.6539389221646263,1,1,0.0,0.9385932664422163,2,0.9682911842231371,0.8135619739705574,0.8508388716549915
26195928000162,36000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5962962962962963
26938926000116,8509996.31,12,11,0.6751457677526279,6751.457677526279,0.7974078193225443,0.9978393985931117,1.4811616213321182,0.22229087845864937,0.09722222222222224,972.2222222222224,0.16666666666666666,0.41666666666666663,10.285714285714285,0.9881090915741206,0.5779235455304057,1,1,0.0,0.9996433161236531,2,0.9998216262446299,0.39589026386701237,0.9830591334093901
27108141000189,6020927.3,6,6,0.7636281164003297,7636.281164003297,0.8635958816509876,0.9993861410683368,1.309537952470772,0.23191530774392705,0.16666666666666669,1666.6666666666667,0.16666666666666666,0.6666666666666666,5.999999999999999,0.9999999999999999,0.596961449733663,1,1,0.0,0.9998684674519016,2,0.999934229400179,0.7754822834281034,0.9794634114225538
27562511000153,304462.04999999993,5,5,0.2464794040886927,2464.794040886927,0.2582603644690693,0.9899146379655527,4.057134119166248,0.8858990897039959,0.20000000000000004,2000.0000000000005,0.2,0.8,4.999999999999999,1.0000000000000002,0.046479404088692666,1,1,0.0,1.0,1,1.0,0.6495362153307622,0.8116134793477463
27611852000171,19052.78,25,16,0.2460070507476748,2460.070507476748,0.4583950478617819,0.7317829734033564,4.064924143274588,0.7077886312282875,0.08800000000000001,880.0000000000001,0.16,0.48000000000000004,11.363636363636363,0.9409640474436811,0.1580070507476748,1,1,1.0,1.0,1,1.0,0.9915804035445618,0.8737214903909368
27780220000131,4575579.27,18,17,0.25793467861699615,2579.3467861699614,0.3790809638841641,0.8817277030805326,3.876950572764537,0.5930957423466957,0.06172839506172839,617.283950617284,0.1111111111111111,0.2777777777777778,16.2,0.9929910186265145,0.19620628355526776,1,1,0.0,0.8803982601718972,2,0.9361182524109127,0.4182391437882451,0.9221176277681771
27834977000160,6672817.8100000005,9,8,0.49522392353658773,4952.239235365877,0.5130535416191739,0.9983900354683893,2.019288553062237,0.3508483885503298,0.13580246913580246,1358.0246913580247,0.2222222222222222,0.5555555555555556,7.363636363636364,0.9825675930733636,0.35942145440078527,1,1,0.0,0.500644317042754,2,0.5179487749269149,0.39558359534789445,0.9758623376644862
27993108000189,0.01,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.0010893246187363835
28199862000104,35910.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1.0,1,1.0,0.835511982570806,0.8736383442265795
28725566000108,25000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5372549019607843
28842189000189,1540145.1,3,3,0.5361747537913452,5361.747537913451,0.6562189497599934,0.9999999999999999,1.865063569160801,0.6538657097293419,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.20284142045801185,1,1,0.0,1.0,1,1.0,0.39542483660130723,0.9307650911456881
28983143000180,2280.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.20435729847494552
29053402000136,535406.31,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9176470588235294
29112760000172,2414107.15,6,6,0.5854652949462316,5854.6529494623155,0.7443745817164744,0.9924220430729432,1.7080431728952248,0.4452556310168497,0.16666666666666669,1666.6666666666667,0.16666666666666666,0.6666666666666666,5.999999999999999,0.9999999999999999,0.4187986282795649,1,1,0.0,0.8473572720482807,2,0.9167476886848208,0.39542483660130723,0.9384694730314522
29355454000167,182460.0,2,2,0.5799473943791963,5799.4739437919625,0.6999342321604736,1.0,1.7242943234022947,0.88137127848219,0.5,5000.0,0.5,1.0,2.0,1.0,0.07994739437919629,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.7551118017450688
29578965000148,84000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.7956427015250545
29974835000124,38000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.6058823529411764
30319647000141,288500.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8771241830065359
30391653000100,2798000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9773420479302832
30543746000102,164733.08000000002,2,2,0.553435448755184,5534.35448755184,0.6634555731004361,1.0,1.8068954604358147,0.9214735104129269,0.5,5000.0,0.5,1.0,2.0,1.0,0.05343544875518402,1,1,0.0,0.553435448755184,2,0.6634555731004361,0.3954248366013072,0.7379497959969936
30649011000168,1474.2199999999998,4,4,0.265442678084204,2654.42678084204,0.3293266947945354,1.0,3.7672917076385843,0.977322590956694,0.25,2500.0,0.25,1.0,4.0,1.0,0.01544267808420402,1,1,1.0,1.0,1,1.0,0.9876429998106306,0.6977412079424948
30704185000186,1210300.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9581699346405229
30753960000193,65904.73999999999,9,9,0.5165116469898464,5165.116469898464,0.6755853979546842,0.9764111048765232,1.9360647641303972,0.42257400653820304,0.1111111111111111,1111.111111111111,0.1111111111111111,0.4444444444444444,9.0,1.0,0.4054005358787353,1,1,0.3244146020453157,0.8448605056757217,2,0.9152472189405497,0.4407382329288829,0.5734148788910572
30753994000188,12750845.450000001,13,11,0.25453467893280507,2545.346789328051,0.32176233145387234,0.964866259907495,3.928737742899038,0.6265873254596593,0.1124260355029586,1124.260355029586,0.23076923076923078,0.46153846153846156,8.894736842105262,0.9639384467339628,0.14210864342984647,1,1,0.0,0.5598470258156744,3,0.6823843018189826,0.39542483660130723,0.9709883789206962
30773502000116,1305205.0,4,4,0.7230027413127055,7230.027413127054,0.8427794867472925,0.9999999999999999,1.3831206202404849,0.40485530386361646,0.25,2500.0,0.25,1.0,4.0,1.0,0.4730027413127055,1,1,1.0,0.7349955530694745,2,0.8427794867472925,0.8725387957529088,0.9425077249987333
30899445000116,918100.0,2,2,0.8127396192330023,8127.396192330023,0.8954362269905239,1.0,1.2304063642716456,0.4832976822313952,0.5,5000.0,0.5,1.0,2.0,1.0,0.3127396192330023,1,1,0.8954362269905239,0.8127396192330023,2,0.8954362269905239,0.3954248366013072,0.9193835711195733
30899549000120,9134.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.9183006535947712,0.6065359477124183
31030781000190,3194.4,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.244880174291939
31030892000105,81832.2,53,25,0.08141459855185054,814.1459855185054,0.13817665906574672,0.4727967719308537,12.282809444342217,0.8499250256847508,0.060163759344962625,601.6375934496263,0.11320754716981132,0.37735849056603776,16.621301775147927,0.9307338526774981,0.021250839206887917,1,1,1.0,1.0,1,1.0,0.9886014336612168,0.8762632054662217
31294097000116,390000.0,4,3,0.41207100591715984,4120.710059171598,0.5538461538461539,1.0,2.42676622630672,0.8951845856289246,0.375,3750.0,0.5,1.0,2.6666666666666665,0.946394630357186,0.03707100591715984,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8026512485336016
31417180000135,3289.95,2,2,0.5548888646214687,5548.888646214687,0.6656636119089956,1.0,1.8021626739296255,0.9192956245204112,0.5,5000.0,0.5,1.0,2.0,1.0,0.05488886462146869,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.17596929925331126
31442430000197,716125.56,2,2,0.8781297340663694,8781.297340663694,0.9348159001614186,1.0,1.13878389628066,0.34768901787246537,0.5,5000.0,0.5,1.0,2.0,1.0,0.3781297340663694,1,1,0.0,0.8781297340663694,2,0.9348159001614186,0.9129041485972416,0.9759422814942467
31724255000120,109444.39,6,6,0.44000807187158136,4400.080718715813,0.5925957465704729,0.9891058829054645,2.272685579940577,0.5713712604380315,0.16666666666666669,1666.6666666666667,0.16666666666666666,0.6666666666666666,5.999999999999999,0.9999999999999999,0.2733414052049147,1,1,0.0,0.5334696678776301,2,0.6293631861806713,0.5911755632224012,0.7205374595845747
31790223000123,3600.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.2599128540305011
32001836000105,1364505.75,25,14,0.13178244632728595,1317.8244632728595,0.2050382345402355,0.6269436534071037,7.588264050862039,0.8237468588495876,0.08480000000000003,848.0000000000002,0.12,0.44,11.792452830188676,0.9647825760173594,0.04698244632728592,1,1,0.0,0.9430894091157735,2,0.97068535621781,0.3954248366013072,0.8032427949131111
32370759000152,1205713.22,14,14,0.29747783175075765,2974.7783175075765,0.4936497254297336,0.8548385991819847,3.3615950274837685,0.6090502041628766,0.07142857142857142,714.2857142857142,0.07142857142857142,0.2857142857142857,14.0,0.9999999999999998,0.22604926032218622,1,1,0.0,1.0,1,1.0,0.4228285128935312,0.8363621447529335
32402447000183,6280.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.33507625272331154
32504706000187,1092691.24,46,40,0.15556890790177022,1555.6890790177022,0.3554251976981164,0.5787011800332543,6.428019669787892,0.7002248364614998,0.029300567107750475,293.00567107750476,0.06521739130434782,0.21739130434782608,34.12903225806451,0.9827023405516481,0.12626834079401975,1,1,0.0,0.3541325465501463,4,0.5137605111577539,0.42872793941980963,0.714952456684589
32538167000105,35750.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5934640522875817
32557811000184,7534.37,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.35947712418300654
33840043000134,4368.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.2849673202614379
34481804000171,0.01,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.0010893246187363835
34550730000188,17700.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.485838779956427
35001011000170,24000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5270152505446624
35182004000112,69280.0,3,3,0.6285960443012657,6285.960443012657,0.7624133949191686,1.0,1.5908467911400543,0.5638421036549253,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.2952627109679324,1,1,0.0,0.6377215796660072,2,0.7624133949191686,0.4046991904280316,0.6141497733299119
35607532000176,511523.28,2,2,0.5009513039800131,5009.513039800131,0.5218094472650394,1.0,1.9962020101656386,0.9986271229310795,0.5,5000.0,0.5,1.0,2.0,1.0,0.0009513039800130851,1,1,0.0,1.0,1,1.0,0.3954248366013071,0.8651328138735647
36327906000162,14004.0,2,2,0.7547524064002278,7547.524064002278,0.856898029134533,1.0,1.3249378094327309,0.5923052968596585,0.5,5000.0,0.5,1.0,2.0,1.0,0.2547524064002278,1,1,0.0,1.0,1,1.0,0.7725346446300123,0.8738160712252148
37622644000121,57874.0,8,8,0.26210661864848056,2621.0661864848057,0.37363928534402324,0.8997822856550437,3.81524131346386,0.7454481830678602,0.125,1250.0,0.125,0.5,8.0,1.0,0.13710661864848056,1,1,0.0,1.0,1,1.0,0.7325221126836807,0.6018641955482434
39244595000166,5420966.800000001,2,2,0.6209555908988955,6209.555908988955,0.7459223362150087,1.0,1.6104211229540581,0.8176773298327016,0.5,5000.0,0.5,1.0,2.0,1.0,0.12095559089889552,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9787853714448324
39563911000162,1093155.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9529411764705882
39758701000120,432000.0,2,2,0.6867283950617284,6867.283950617284,0.8055555555555556,1.0,1.4561797752808987,0.7106768538561229,0.5,5000.0,0.5,1.0,2.0,1.0,0.18672839506172845,1,1,0.19444444444444445,1.0,1,1.0,0.3954248366013072,0.8614560639070443
40637159000136,3751990.14,20,19,0.12569458903838562,1256.9458903838563,0.21434224771177038,0.6135272359750924,7.9557919529424765,0.7722924420469348,0.055000000000000014,550.0000000000001,0.1,0.25,18.181818181818176,0.9938795051295153,0.0706945890383856,1,1,0.0,1.0,1,1.0,0.4623097229211119,0.8913924768353542
41163517000189,283596.0,2,2,0.8141571588484482,8141.571588484482,0.8963314010070664,1.0,1.2282640877523079,0.4805180580049129,0.5,5000.0,0.5,1.0,2.0,1.0,0.3141571588484482,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.832206378087138
41593983000102,290000.0,2,2,0.5291319857312723,5291.319857312723,0.6206896551724138,1.0,1.8898876404494382,0.9575534837147484,0.5,5000.0,0.5,1.0,2.0,1.0,0.029131985731272292,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8052212455863571
41779117000100,657108.98,11,11,0.21887747956661785,2188.7747956661783,0.3547432877876665,0.8380375504836352,4.568766060263585,0.7336616745794862,0.09090909090909091,909.0909090909091,0.09090909090909091,0.36363636363636365,11.0,1.0,0.12796838865752694,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.7628622406008557
43467992000174,31499.91,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.5725490196078431
43939047000128,100876.0,4,4,0.4324667339617462,4324.667339617462,0.5947896427296879,1.0,2.312316581761535,0.7154908563352477,0.25,2500.0,0.25,1.0,4.0,1.0,0.18246673396174617,1,1,0.0,0.5179701527376438,2,0.5947896427296879,0.6117001990666339,0.726425756559899
44447258000106,63449.1,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.6989106753812636
44497659000170,30071.49,6,6,0.4734401957851448,4734.401957851448,0.6484547323727556,0.9677435338255603,2.1121991941170473,0.5786751931984213,0.16666666666666669,1666.6666666666667,0.16666666666666666,0.6666666666666666,5.999999999999999,0.9999999999999999,0.3067735291184781,1,1,0.0,0.9009443632597478,2,0.9477411993885239,0.39542483660130706,0.4187451257176298
44544005000150,37960.0,2,2,0.609529014359439,6095.2901435943895,0.7340181770284511,1.0,1.6406109905217745,0.8356395284101241,0.5,5000.0,0.5,1.0,2.0,1.0,0.10952901435943896,1,1,0.0,1.0,1,1.0,0.39542483660130723,0.5112095853679255
44552129000188,3039.75,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.3381263616557734
44616474000138,244134.97,28,25,0.06502827528233007,650.2827528233007,0.0983062770564987,0.3621357481068771,15.377925920045534,0.8994356508622848,0.04591836734693877,459.1836734693877,0.10714285714285714,0.24999999999999994,21.77777777777778,0.9832580409986778,0.0191099079353913,1,1,0.0,0.436407438315985,3,0.5294612238467926,0.43810609346440393,0.45705820100955274
44956238000160,125063.4,4,4,0.27477682191684455,2747.7682191684453,0.31983777827885695,1.0,3.6393171484552256,0.9607832966290579,0.25,2500.0,0.25,1.0,4.0,1.0,0.02477682191684455,1,1,0.0,0.5390185221994143,2,0.6396755565577139,0.6273752837092617,0.6344913199458786
45193699000191,47610.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.644880174291939
45310125000156,2425.69,2,2,0.5999093963121909,5999.093963121909,0.7235054767921705,1.0,1.6669183815877477,0.8506302705896976,0.5,5000.0,0.5,1.0,2.0,1.0,0.09990939631219087,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.15069651991570873
45316509000186,209000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8444444444444444
45359973000150,2178694.4,3,3,0.7757903913144361,7757.903913144361,0.87259617503033,1.0,1.2890079732821664,0.37389004257982966,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.44245705798110274,1,1,0.0,0.7776558192944647,2,0.87259617503033,0.39931716491489816,0.9542343127043914
45374865000156,165000.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.8169934640522876
45395704000149,13049.539999999999,3,3,0.8889683486354458,8889.68348635446,0.9416990943742078,1.0,1.1248994427472994,0.23135024791568717,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.5556350153021126,1,1,0.0,1.0,1,1.0,0.8878165199342263,0.5752272038116866
45519461000103,113177.8,2,2,0.6658238154160978,6658.238154160978,0.7879442788249993,1.0,1.501898815942868,0.7453938443824463,0.5,5000.0,0.5,1.0,2.0,1.0,0.1658238154160978,1,1,0.0,1.0,1,1.0,0.506303645058824,0.7466289537039434
45742707000101,111751.3,3,3,0.47860275431963073,4786.027543196307,0.6367315637491465,1.0,2.089415472381838,0.8072865093680143,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.14526942098629742,1,1,0.0,0.5373910410505739,2,0.6367315637491465,0.39542483660130723,0.6421646196404295
45767829000152,24281.82,4,4,0.38200549974789866,3820.0549974789865,0.5559715046071505,1.0,2.617763358537879,0.8288925474962965,0.25,2500.0,0.25,1.0,4.0,1.0,0.13200549974789866,1,1,0.0,0.6751477164359589,2,0.7959288059955967,0.3954248366013072,0.36576995214664926
45788709000131,19093.28,4,3,0.8595320357880087,8595.320357880088,0.9254564956885355,1.0,1.1634237682406008,0.2849312185455683,0.375,3750.0,0.5,1.0,2.6666666666666665,0.946394630357186,0.48453203578800874,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.4567648288424949
45812676000118,2465.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.3769063180827887
45845902000167,149520.0,2,2,0.5640624637684892,5640.624637684892,0.6789727126805778,1.0,1.7728532994715185,0.9054950980887152,0.5,5000.0,0.5,1.0,2.0,1.0,0.06406246376848923,1,1,0.0,1.0,1,1.0,0.8355119825708059,0.811621327682134
45875880000188,10364.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.41045751633986927
45959954000164,24451.31,2,2,0.6888800246543192,6888.800246543192,0.8073109375325903,1.0,1.4516315820041394,0.7070629987827401,0.5,5000.0,0.5,1.0,2.0,1.0,0.1888800246543192,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.46434221542067444
45965982000194,124488.0,2,2,0.5006568303423802,5006.568303423802,0.5181222286485444,1.0,1.997376125511237,0.999052186541149,0.5,5000.0,0.5,1.0,2.0,1.0,0.0006568303423801769,1,1,0.0,1.0,1,1.0,0.3954248366013071,0.6946118858399559
46008811000130,2625.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.22440087145969498
46139952000191,794921.83,12,11,0.3989901680464943,3989.9016804649427,0.5855136724575799,0.9698649236994787,2.5063274237962427,0.5141294691147456,0.09722222222222224,972.2222222222224,0.16666666666666666,0.41666666666666663,10.285714285714285,0.9881090915741206,0.301767945824272,1,1,0.0,1.0,1,1.0,0.4406945190599326,0.8570015330914003
46190305000104,240283.56,329,9,0.3331127457188564,3331.127457188564,0.4915537292688688,0.9286381473622248,3.0019866031904683,0.6264611524759867,0.1813268539647638,1813.2685396476381,0.3100303951367781,0.7355623100303951,5.514902939827788,0.869276783849367,0.1517858917540926,1,1,0.0,0.5055420581313917,3,0.554548842209596,0.41342079509167395,0.6881211563497786
46251021000180,813249.19,3,3,0.7562668069629392,7562.668069629392,0.8607447736898454,1.0000000000000002,1.3222846630223781,0.4131272608312473,0.3333333333333333,3333.333333333333,0.3333333333333333,1.0,3.0,0.9999999999999998,0.4229334736296059,1,1,0.0,0.7602735834890755,2,0.8607447736898454,0.39542483660130723,0.9017295968582628
46392114000125,1245600.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9594771241830066
46392122000171,77649.84,2,2,0.5010449762776976,5010.449762776976,0.5228579994498379,1.0,1.9958288124732402,0.9984918923376542,0.5,5000.0,0.5,1.0,2.0,1.0,0.001044976277697618,1,1,0.0,0.5010449762776976,2,0.5228579994498379,0.39542483660130723,0.6104401028221758
46675997000180,584819.0499999999,30,26,0.2481825572480381,2481.8255724803807,0.4599713364330385,0.7724648675517666,4.029292030384642,0.6201720777319142,0.04444444444444445,444.4444444444445,0.1,0.26666666666666666,22.499999999999996,0.9818360172541925,0.20373811280359364,1,1,0.0,0.5600486413265525,3,0.6929456555835518,0.39903692533311846,0.7056280503608072
46709309000156,594079.1399999999,50,43,0.2678876576384843,2678.8765763848432,0.49149529135124986,0.725545471938301,3.7329080735384412,0.5613392667581729,0.027200000000000005,272.00000000000006,0.06,0.2,36.764705882352935,0.9829341049137592,0.24068765763848432,1,1,0.0,0.5277580245533693,2,0.6178092198288598,0.4534548097244724,0.7095706766601452
46854998000192,158579.8,6,6,0.24937401513419596,2493.7401513419595,0.3178210591765156,0.956261768522851,4.0100408996577634,0.8244753956753003,0.16666666666666669,1666.6666666666667,0.16666666666666666,0.6666666666666666,5.999999999999999,0.9999999999999999,0.08270734846752928,1,1,0.0,0.6490415742948576,2,0.7729849577310604,0.39542483660130723,0.6014983223596619
46965083000154,3360925.0,7,7,0.2236142326056898,2236.142326056898,0.31419921598964573,0.9100694005370544,4.471987262829331,0.8283370986578092,0.14285714285714285,1428.5714285714284,0.14285714285714285,0.5714285714285714,7.0,0.9999999999999999,0.08075708974854695,1,1,0.0,0.9919161282475533,2,0.9959415934601338,0.5177959618992353,0.9356855627543013
47018676000176,8994841.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.3954248366013072,0.9943355119825708
47221115000170,2880.0,1,1,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,10000.0,1.0,1.0,1.0,0.0,0.0,1,1,0.0,1.0,1,1.0,0.835511982570806,0.32222222222222224
