orgao_cnpj,portfolio_hhi,portfolio_hhi_norm,n_fornecedores,n_instrumentos,exposicao_strength_global,exposicao_degree_global,exposicao_strength_loo,exposicao_degree_loo,contribuicao_propria_strength_media_ponderada,delta_strength_loo,delta_degree_loo
02994421000100,0.138307148945454,0.0844513457545449,17,18,0.5512319023993772,0.443760437581436,0.06473055918304498,0.05946550779953774,0.9251971927533137,-0.48650134321633226,-0.3842949297818983
03061303000102,0.2851221979146543,0.2627822665994873,33,36,0.8356544023880427,0.4064149781736408,0.008678981607373584,0.012667994859908226,0.9902949552005733,-0.8269754207806691,-0.3937469833137326
03130778000103,0.2837917295305102,0.1644236844522618,7,7,0.6376166543882602,0.6320239875486791,0.2585713970001193,0.3254271529715925,0.7407385209664962,-0.37904525738814093,-0.30659683457708653
03133862000180,0.1644277826500228,0.0947967645375247,13,14,0.1801873400667964,0.4270737078976415,0.0128199770391019,0.0392367983948452,0.9518503900884621,-0.1673673630276945,-0.38783690950279626
03183869000107,0.2187594090025405,0.0885526438362972,7,8,0.6722998616061421,0.5220458764088454,0.11230138409690205,0.19164060882421388,0.9342796370087718,-0.55999847750924,-0.3304052675846315
03230443000167,0.5952469725362778,0.5910742609129405,98,220,0.9834038491984908,0.5222646162405242,0.24787334722288007,0.12844804902841084,0.8360292410908368,-0.7355305019756107,-0.3938165672121134
03264792000108,0.1092343069278571,0.1020507126288882,125,333,0.8907450423704323,0.660554992016856,0.39014975260204277,0.4110343063066891,0.6161171839132366,-0.5005952897683895,-0.2495206857101669
03331692000149,0.1007774300909498,0.0190299237355816,12,15,0.6058898759201128,0.4186081614383873,0.024715218140773477,0.024125504484888892,0.969525075203648,-0.5811746577793393,-0.39448265695349843
03347877000141,0.294414961078418,0.2736624599336656,35,65,0.8688303514468046,0.9948677376765512,0.8651385631479461,0.9946043718109534,0.03959979605354242,-0.0036917882988585227,-0.00026336586559783104
03347885000198,0.038390675928699,0.0314726232375386,140,610,0.9289016198344604,0.9966427791542868,0.9279211302242119,0.9963651685310356,0.01055608678313455,-0.0009804896102485472,-0.0002776106232511566
03383321000100,0.2632191712114213,0.1895410883325634,11,13,0.8346317786453215,0.989031950931238,0.833118087940685,0.9883901378025597,0.0095800044106975,-0.0015136907046364723,-0.0006418131286782813
03387174000147,0.1447738525248028,0.0497487250275587,10,10,0.327581646147145,0.5719217437657761,0.10310765488833948,0.2154384495329357,0.8296472390745037,-0.22447399125880554,-0.3564832942328404
03532661000156,0.7092110910972237,0.6607462729467609,7,9,0.9451255568724786,0.4855526977843966,0.14214537631931584,0.14554433974358805,0.857193303163437,-0.8029801805531627,-0.34000835804080853
03587269000104,0.2128607718447507,0.1735038104369883,21,23,0.882179607966261,0.4347364760875937,0.04451499390083428,0.05762682441206263,0.9575769830774267,-0.8376646140654268,-0.37710965167553107
03608586000160,0.3066668318993257,0.1333335398741571,5,5,0.965928291172504,0.968053311962384,0.9552815178388291,0.9595897677041756,0.1846703889811771,-0.01064677333367492,-0.008463544258208389
03838193000142,0.6808700447162989,0.6409788003058363,9,10,0.4554520371194441,0.5063123575169622,0.1470789536148281,0.1791979968245283,0.8206512254760749,-0.308373083504616,-0.32711436069243394
03842931000125,0.4157977723946621,0.3427724939439949,9,10,0.6328819696278263,0.5081591353188613,0.11113379878135948,0.1833076189512819,0.8577168463308786,-0.5217481708464669,-0.32485151636757936
03852808000195,0.197300961544354,0.0367611538532248,6,7,0.7481699020501839,0.8489611153273102,0.6414169715321546,0.7516292364768864,0.31569579457164226,-0.10675293051802925,-0.09733187885042383
03918310000188,0.1518988665367546,0.0988925456953018,17,19,0.6261425291016908,0.6235264428987196,0.31991422926580687,0.31650220616231806,0.7036207346555475,-0.3062282998358839,-0.30702423673640156
03937163000193,0.3769848005596946,0.2879826292110796,8,8,0.6887030725624667,0.4806548846170561,0.10908014410138954,0.13800771995138741,0.8718339864550344,-0.5796229284610771,-0.3426471646656687
04073373000143,0.4492845490168795,0.3574986405196927,7,11,0.6828616643988799,0.8212555599985406,0.6274767574453818,0.7116998711542334,0.32276364727869206,-0.05538490695349807,-0.10955568884430722
04124168000160,0.4710999804413578,0.3653199765296294,6,6,0.5391284301186293,0.4467518371571704,0.04433798120130201,0.07816917484768815,0.9284471484107389,-0.4947904489173273,-0.3685826623094822
04200511000108,0.5748533477776676,0.5421497591451805,14,18,0.8213979459635661,0.9492990168512858,0.810898092556106,0.8884751704160267,0.0870336174728022,-0.010499853407460069,-0.060823846435259066
04244520000109,0.2896097196707135,0.1475316636048562,6,6,0.4463935707168898,0.7344983253383035,0.3180085698509762,0.4073770013992126,0.528478029613102,-0.1283850008659136,-0.3271213239390909
04244525000123,0.0421225465718554,0.0351814056049848,139,252,0.7156154276312952,0.7200885992170739,0.3621608371493978,0.4543233789616845,0.6990131102762029,-0.35345459048189737,-0.2657652202553894
04249257000132,0.3577284809718642,0.2659754068249876,8,14,0.9215832077535772,0.4199787752261255,0.005931390330726638,0.03452009844981846,0.9990553383925541,-0.9156518174228505,-0.385458676776307
04326257000199,0.2271578016667813,0.2110569225348393,49,50,0.7408273866211279,0.7457052240386725,0.5624239959866151,0.41140706137516553,0.5741844646656145,-0.17840339063451283,-0.3342981626635069
04394880000189,0.2383281054689056,0.0859937265626868,6,6,0.6552105225399902,0.6294686878506778,0.3444189560343371,0.3867318700212761,0.663278261383916,-0.31079156650565315,-0.24273681782940165
04402872000137,0.9451010017116588,0.9423560517972416,21,21,0.9051899056764596,0.414389772599669,0.015609201215811146,0.026258715380524603,0.9803366210262793,-0.8895807044606485,-0.3881310572191444
04407139000105,0.2123312266093559,0.156069171367167,15,17,0.659251552134499,0.6641490142806331,0.37625629129174143,0.4379996421753549,0.615315600498665,-0.2829952608427576,-0.2261493721052782
04413256000181,0.2124696874958693,0.0812146354118475,7,8,0.5528492228032975,0.5820064830170065,0.24097010923739692,0.18918903909113083,0.7845099867529914,-0.3118791135659006,-0.3928174439258757
04515660000166,0.3352693350154493,0.2798751129334034,13,15,0.7758067107754912,0.9914053176784808,0.7633172781133439,0.9910327833746051,0.08310659790268426,-0.012489432662147304,-0.0003725343038757378
04529388000173,0.3366802606106465,0.2040163127327758,6,6,0.8862256280635912,0.5569735787176779,0.27642917048954196,0.20087083829903096,0.8198153953326365,-0.6097964575740492,-0.356102740418647
04539825000130,0.2959863154581219,0.1786507013678088,7,7,0.2935945489358643,0.8478304474481985,0.24406075097721597,0.42744920881945075,0.3680575234962156,-0.04953379795864832,-0.4203812386287477
04587036000174,0.2538140653871196,0.1045768784645435,6,6,0.5635945111043087,0.4221960581431071,0.012402470471075937,0.0380887965611303,0.9776783119223389,-0.5511920406332328,-0.38410726158197683
04603063000193,0.4202710641850375,0.3236495748825437,7,8,0.9285048508198092,0.400795371950652,0.003004649650045567,0.003305903127462732,0.9967450599424101,-0.9255002011697636,-0.3974894688231893
04621712000189,0.314334843737011,0.2653587611467976,15,17,0.7185640611505452,0.5474354274041064,0.2069321023580651,0.24933713226531246,0.7811050779085589,-0.51163195879248,-0.298098295138794
04691691000178,0.1193678839567873,0.1137228062898437,157,213,0.9268226202370312,0.5802177266184605,0.28344125368987094,0.2791270522385181,0.8485523841913827,-0.6433813665471603,-0.3010906743799424
04704773000100,0.1987152132083738,0.1185867345292112,11,15,0.5686212153509791,0.8738984086932676,0.4587790493532725,0.6583933038883083,0.42038879266978213,-0.10984216599770658,-0.21550510480495932
04729502000109,0.3130926567067792,0.2876516439922155,28,44,0.7164354951437305,0.8351974269458344,0.40741997306660255,0.7155403816669281,0.7690989518864235,-0.30901552207712796,-0.1196570452789063
04739716000166,0.2553823000123483,0.1064587600148179,6,6,0.5496228425144349,0.7369972603214359,0.27276710764089573,0.5205790766418973,0.6598136925242821,-0.2768557348735392,-0.21641818367953858
04755519000130,0.9892777891772816,0.987133347012738,6,6,0.9882527629800736,0.3999794170329418,0.00132387093122681,0.0010512285284603753,0.9981552245490207,-0.9869288920488468,-0.3989281885044814
04755973000191,0.0553158650697534,0.045869023720451,101,202,0.9037238307046672,0.5647040552377597,0.27810940259117917,0.19549904578594182,0.8809885841584189,-0.6256144281134881,-0.3692050094518179
04776218000193,0.1351338560976386,0.0630616774391084,13,15,0.6404747266509828,0.8120367202635905,0.5798823256420168,0.6561652900148158,0.3420862283488228,-0.06059240100896601,-0.1558714302487747
04794805000105,0.4495194398293831,0.4151144048187196,17,21,0.6029264163022525,0.7770481233481201,0.4326767964483153,0.6149454747003158,0.6323254497365627,-0.17024961985393722,-0.16210264864780433
04816835000175,0.6740506124123735,0.6197257144811025,7,7,0.8951079393060736,0.4851199321941085,0.13915670461054522,0.10294521671350926,0.8734288536559853,-0.7559512346955284,-0.3821747154805992
04828495000100,0.7115571485618221,0.6538685782741865,6,9,0.5242371378741381,0.4143601788715811,0.008964940313245321,0.026196844904210696,0.9758997949041427,-0.5152721975608927,-0.3881633339673704
04841899000126,0.1293592997392776,0.0326214441547529,10,12,0.4186940343341198,0.4943960837827691,0.16115431757608115,0.09940797944969121,0.8104576193820665,-0.25753971675803866,-0.3949881043330779
04846427000166,0.1357996583823554,0.0925896413014732,21,38,0.6070414999620622,0.6452966844287062,0.32669193679210773,0.398624208498595,0.649168066694689,-0.2803495631699545,-0.24667247593011127
04862101000122,0.2608611062337059,0.1376712906059903,7,7,0.8406892580547612,0.9526982814066162,0.83698288061716,0.9261512035842195,0.07168060360352796,-0.0037063774376012715,-0.026547077822396625
04870834000109,0.2574206575741936,0.2110094486725807,17,17,0.6029001070178408,0.589805161879938,0.2866522109094553,0.30605709339573345,0.6812165382058126,-0.3162478961083855,-0.2837480684842046
04894677000171,0.3367403638048037,0.1156538184064049,4,5,0.7093449938554774,0.5972631852435151,0.30967093788673744,0.3315021635372809,0.6743528821903683,-0.39967405596874,-0.26576102170623417
04902949000138,0.2729159356703943,0.2123255969762604,13,14,0.8137458387523913,0.9237071771253512,0.7482834123759736,0.8710882674441731,0.3714586057674717,-0.06546242637641764,-0.052618909681178105
04927953000150,0.4831277594404611,0.4361393739350486,12,16,0.9527865454447147,0.9839507494567012,0.9514991618006856,0.979674873870364,0.023299218370616683,-0.0012873836440291386,-0.004275875586337241
04939180000122,0.2646671026115848,0.1176005231339017,6,6,0.4765406206879272,0.7521270360747183,0.3419654858190201,0.5959435741262064,0.5676071884211582,-0.1345751348689071,-0.15618346194851196
04973965000111,0.1123926457369236,0.0754090059759621,25,25,0.7626771655778625,0.525860734759833,0.11104286499112859,0.13783004412026068,0.9495628178411109,-0.6516343005867339,-0.3880306906395723
05002371000126,0.743620498535489,0.7238989984228342,14,18,0.8558485114445494,0.929332252213817,0.8258575367261713,0.8692240951633298,0.207370081341808,-0.029990974718378083,-0.06010815705048722
05002963000148,0.3308271775909051,0.2890038761903367,17,19,0.6977360818714302,0.8341223717364462,0.5619282502959743,0.67642352123555,0.5472727940463973,-0.13580783157545595,-0.15769885050089616
05009757000160,0.4427764375393844,0.3313317250472614,6,7,0.4345501301928464,0.6977576571451382,0.27663605735224883,0.48745838513578327,0.6357302723763378,-0.15791407284059755,-0.2102992720093549
05029092000156,0.0312277910277175,0.0259911844927322,186,589,0.9303014126973512,0.4771613877284563,0.12091954079165915,0.12944851269004323,0.8802461634907685,-0.8093818719056921,-0.3477128750384131
05054133000164,0.4491891704158052,0.3991154586354239,12,12,0.9062124401746754,0.4031529033421416,0.004672315592441218,0.004029655242600438,0.9955941588081093,-0.9015401245822342,-0.39912324809954114
05054229000122,0.3132753377133666,0.1415941721417082,5,5,0.630062317921683,0.8360358093911402,0.5849002521357327,0.635946287193634,0.28823650427204,-0.04516206578595028,-0.2000895221975062
05055033000152,0.5670685499108263,0.5565092462501148,42,44,0.9901295327524264,0.4136433059630854,0.025956631433481203,0.018128566714075877,0.9865506623048853,-0.9641729013189453,-0.39551473924900954
05085153000100,0.4206000999333055,0.227466799911074,4,5,0.8212697750663138,0.6697954472555937,0.4454662536059394,0.45625887829412565,0.5557594005959153,-0.37580352146037443,-0.21353656896146805
05106805000138,0.0229964500489357,0.0106293165052513,80,256,0.774770339818473,0.5824594131151747,0.2661067640344329,0.22874461990066533,0.8146500866441733,-0.5086635757840401,-0.3537147932145094
05121894000191,0.3688223901894285,0.2786541602164897,8,8,0.1397041778239365,0.3989296410860705,0.0002209456473707467,0.0002209456473707467,0.9999999999999994,-0.13948323217656575,-0.39870869543869975
05140677000149,0.3353280999094065,0.1137707998792087,4,5,0.6695299949888931,0.4993537172511388,0.1511231597460629,0.16895942243194625,0.8416622011719761,-0.5184068352428302,-0.3303942948191926
05152243000169,0.875272568524281,0.8440907106553514,5,5,0.9339436589160232,0.4018084910707098,0.0008081189351444667,0.002644415062361679,0.998273180078963,-0.9331355399808787,-0.39916407600834813
05156411000194,0.2161538422597303,0.0593846107116764,6,6,0.4648301495809064,0.5432193600803126,0.1299584319482513,0.1469232766736341,0.8691379982578804,-0.3348717176326551,-0.39629608340667843
05160388000101,0.3478042703821789,0.1847553379777236,5,5,0.8393436583892837,0.9455996529163372,0.809876948284175,0.9095156181792073,0.21958861458128084,-0.029466710105108707,-0.036084034737129844
05211356000198,0.0629845596218479,0.0540606030468179,106,130,0.6949355818724279,0.6016521799969143,0.2378042012995637,0.2552416487586699,0.8165493724943952,-0.4571313805728642,-0.34641053123824445
05234481000113,0.8693149183181724,0.8366436478977154,5,6,0.9197365235034634,0.9254314158300948,0.8920171191684046,0.8602429173012427,0.31081563215072056,-0.027719404335058706,-0.06518849852885211
05298824000103,0.6731136309042477,0.6264155781762831,8,9,0.9547708896637525,0.9660987431250284,0.9311951070378948,0.9486137496475965,0.15784019087950724,-0.02357578262585769,-0.01748499347743193
05322181000196,0.3578813500677741,0.2776165188262459,9,11,0.8308935178413188,0.6355430287545085,0.2923815033179489,0.38037798942993173,0.8177290155475399,-0.5385120145233699,-0.2551650393245768
05380490000112,0.2601126194893691,0.2138696582074547,17,20,0.3969132818132825,0.4759526671646598,0.0844771153647963,0.11833247316118226,0.8754733087581286,-0.3124361664484862,-0.35762019400347755
05419083000171,0.1665271342240044,0.0831798476464048,11,11,0.5793745358007057,0.5874637816028332,0.24589082365157985,0.3181495424614183,0.7018193410471014,-0.33348371214912587,-0.2693142391414149
05446297000137,0.0760625540767694,0.0582945262705534,53,113,0.7841879623149554,0.6212890449121127,0.2864854251620667,0.30294147671312177,0.8340945002414014,-0.49770253715288865,-0.3183475681989909
05448443000163,0.2827341445889157,0.163189835353735,7,10,0.4821527340593309,0.3989296410860706,0.00019639613099621932,0.00019639613099621932,0.9999999999999997,-0.4819563379283347,-0.3987332449550744
05469074000195,0.1449076390758942,0.0791313036201937,14,14,0.7288628840672149,0.8395509182159141,0.6650713082965233,0.7358619599952173,0.2809642535416142,-0.06379157577069161,-0.10368895822069679
05472936000139,0.3306684513652204,0.3115446928327981,36,37,0.9912512788905938,0.6663410111682811,0.5733137131136721,0.26305724632925487,0.8001727255963251,-0.41793756577692176,-0.4032837648390263
05478139000169,0.6548735314717223,0.6117327229056877,9,11,0.8025043963560348,0.9440566473150644,0.7485955423198692,0.8532132462995141,0.3283440200973336,-0.05390885403616552,-0.09084340101555033
05491593000150,0.2002332655908519,0.0402799187090223,6,6,0.3420038211724052,0.550737764359896,0.08422926990188245,0.1897704638994605,0.8551885293398569,-0.25777455127052273,-0.36096730046043546
05499749000149,0.8138493718588629,0.7828242671686734,7,7,0.7011745153016551,0.9142324351901152,0.6016468712834403,0.8313350862409796,0.4862500410222,-0.09952764401821479,-0.08289734894913559
05509957000181,0.4545368585966108,0.3454442303159331,6,9,0.6885528561993057,0.6096420484627203,0.317627307409564,0.18947340024922443,0.6969671181735374,-0.3709255487897417,-0.42016864821349587
05522917000170,0.1761221752666502,0.1431670622773162,26,26,0.9903563955776352,0.4355046404881262,0.05859193536759975,0.06162156082211466,0.9907956110683547,-0.9317644602100355,-0.37388307966601153
05532421000187,0.4588201938097984,0.4515069531856065,75,143,0.938067813523699,0.577949509635157,0.27775597127746476,0.2694934193147013,0.7464707470607158,-0.6603118422462342,-0.30845609032045573
05568854000192,0.1377127183822273,0.0838197632811165,17,20,0.6943863771427471,0.7218735730099065,0.40077085217102704,0.5437345582650027,0.6569871239769214,-0.29361552497172005,-0.1781390147449038
05587823000189,0.948723363428128,0.9461595315995344,21,21,0.946436720898567,0.4008919770232581,0.0016345706424776283,0.002845198784383036,0.9966316604778666,-0.9448021502560894,-0.398046778238875
05593119000139,0.0433935318412432,0.0358611974462924,128,182,0.8595134482287117,0.5167494455211527,0.1932761436868253,0.10771783180256617,0.9765793809428859,-0.6662373045418863,-0.4090316137185865
05604369000127,0.2341718785959394,0.1065338583619293,7,7,0.2865431345165566,0.5249659828886462,0.1214468950843301,0.16729706851152593,0.7782481904361568,-0.1650962394322265,-0.35766891437712023
05606204000194,0.2176977691178562,0.0873140639708322,7,8,0.4744031378117796,0.608180851541541,0.244874469928483,0.3523080716041125,0.7392503965736034,-0.22952866788329662,-0.2558727799374285
05613121000122,0.1036808435434202,0.053885334851388,19,25,0.3812054925384832,0.5876988945036334,0.1927094655716489,0.29161056386237383,0.7634520542912641,-0.1884960269668343,-0.2960883306412596
05628919000148,0.1105553264081412,0.05496503430865,17,17,0.7146818979516391,0.4719579911626076,0.09306697409799831,0.11670151088749871,0.9153717367481152,-0.6216149238536407,-0.3552564802751089
05629151000127,0.9719175969608856,0.9648969962011068,5,5,0.9850747013168568,0.8436048966315424,0.9717819853578141,0.3933943761120739,0.49946077252095283,-0.013292715959042689,-0.45021052051946847
05649898000147,0.2149827958686649,0.0841465951801091,7,7,0.196331356479257,0.6106413179924531,0.12393539488317383,0.28117798599501254,0.6278290629212462,-0.07239596159608318,-0.3294633319974406
05658440000154,0.1831730671293053,0.1529202177637241,28,31,0.5374224677982787,0.6895524094757641,0.3250598803767685,0.44023569515622224,0.5381057385319877,-0.21236258742151026,-0.2493167143195419
05722202000160,0.5027058207246798,0.4032469848696158,6,6,0.8023050622050473,0.819420505216447,0.6856395670904141,0.6923700667021959,0.36350189334147825,-0.1166654951146332,-0.12705043851425113
05774805000106,0.5687162297195874,0.5447560202595645,19,21,0.866565291068527,0.9853431114134276,0.8590123182031303,0.9842845828273923,0.08279965749404034,-0.00755297286539669,-0.0010585285860352789
05806495000164,0.1179485499260187,0.0591451199210866,16,20,0.5295240750986536,0.5859937408563942,0.16863475998345634,0.23694518654283417,0.8376915284189411,-0.3608893151151973,-0.3490485543135601
05921795000194,0.1345486767517801,0.0558712837292147,12,13,0.5149166970873068,0.612411327986342,0.17065088835059303,0.27782529625725605,0.7807714939381538,-0.34426580873671375,-0.33458603172908596
06068089000104,0.9089208337060836,0.9019147439911668,14,14,0.9443854152262674,0.4010511522209848,0.0023952214476774397,0.0038840549861235917,0.9967892544549015,-0.94199019377859,-0.3971670972348612
06068796000109,0.3335861153270222,0.2003033383924266,6,7,0.7665675785079434,0.7972702578511512,0.5713887325149324,0.6517399946137901,0.5837894239324166,-0.19517884599301105,-0.14553026323736118
06069513000135,0.1187315034600074,0.0557837537071507,15,16,0.2259622248318422,0.5279123092245126,0.0344418392375933,0.1498745732725217,0.904476571817306,-0.1915203855942489,-0.37803773595199086
06073250000138,0.051020909971583,0.0334472231192049,55,109,0.7892436635848112,0.9317252934913424,0.7296825554157454,0.8899517237358354,0.1468965363704041,-0.05956110816906579,-0.041773569755506945
06079623000188,0.3511754550471265,0.3384534051460898,52,52,0.9670927547778452,0.7413025381322007,0.674938346401584,0.35996068394040776,0.647710949795447,-0.29215440837626117,-0.38134185419179295
06085215000139,0.1746682300055249,0.0371129350064457,7,7,0.5120993306014385,0.5417601205660586,0.13329586500813398,0.16627441099858714,0.8242665307026764,-0.3788034655933046,-0.37548570956747146
06088862000102,0.9120383978196712,0.8827178637595615,4,7,0.6838065894217324,0.3989296410860706,0.00012274758187263708,0.00012274758187263708,0.9999999999999998,-0.6836838418398599,-0.39880689350419796
06089125000116,0.0301118186751155,0.0222265489082466,124,331,0.8988433511288625,0.9952615051264702,0.8974823490978233,0.9938185180022562,0.010073658337584623,-0.0013610020310391713,-0.0014429871242139791
06089695000106,0.2420530621127568,0.0525663276409459,5,5,0.8843063696409876,0.6589237488275679,0.42790287480912786,0.3750378423094539,0.660337321275737,-0.45640349483185977,-0.28388590651811396
06091010000166,0.1994409016117536,0.1104898906797262,10,10,0.8931672485864515,0.3989296410860706,0.00027004468011980145,0.00027004468011980145,0.9999999999999994,-0.8928972039063316,-0.3986595964059508
06113056000139,0.2056860752966994,0.0922126574819421,8,8,0.9637597420266591,0.5330572690495234,0.22609349515603827,0.18068685982942184,0.8956495868433906,-0.7376662468706209,-0.3523704092201016
06129491000151,0.0513940284214936,0.0380333809344724,72,102,0.5009777405241345,0.6598206938154686,0.2469154549784317,0.35182424673317003,0.6532203692231058,-0.25406228554570276,-0.30799644708229856
06216559000130,0.2933175184982323,0.1755371049146043,7,11,0.693137593665703,0.4357313659092097,0.05252160682858596,0.06214772991239855,0.9389739549673206,-0.6406159868371171,-0.37358363599681116
06217954000137,0.0803630912119393,0.0555080396230728,38,138,0.974242874531154,0.3993562205090468,0.0016422866789351624,0.0016278791493165316,0.9993136200029962,-0.9726005878522188,-0.39772834135973023
06231312000192,0.1810789133274811,0.1750574347490067,137,343,0.9593396464949022,0.934365158896138,0.94905258272536,0.7526651789572738,0.21756455140843,-0.010287063769542248,-0.18169997993886422
06698248000154,0.2657115111824096,0.2225180706637279,18,21,0.9672249036330062,0.6443445264310497,0.3898683084855027,0.360600758863059,0.743312404236645,-0.5773565951475035,-0.2837437675679907
06741243000167,0.3959179621507584,0.244897452688448,5,5,0.8305650278866903,0.3989296410860706,0.0001472970982471645,0.0001472970982471645,0.9999999999999999,-0.8304177307884432,-0.3987823439878234
06894325000141,0.4854654267931967,0.4282949186591074,10,10,0.9835967196877204,0.9631575546323246,0.9768787678846065,0.9527832932393596,0.22013280456475193,-0.006717951803113964,-0.010374261392964934
06916689000185,0.2886522985638346,0.2378417484612514,15,20,0.7625625528442279,0.6555529485170288,0.35432352461972516,0.3074243071252643,0.747015389726353,-0.40823902822450275,-0.3481286413917645
07095193000150,0.1943710949217005,0.0792812513390863,8,11,0.8209253808492043,0.6445323420777841,0.3653591318602756,0.3973651117081177,0.7237765446771008,-0.4555662489889287,-0.24716723036966637
07104377000130,0.0640171443974405,0.047879508956017,59,87,0.5604628374608781,0.6142206722059108,0.2804001456614301,0.3330980232360766,0.681804777553936,-0.280062691799448,-0.2811226489698342
07146181000108,0.5349297231613408,0.4186621539516759,5,5,0.8688912942506442,0.4279999681284627,0.04766617096079683,0.04877182791776981,0.9515723651307199,-0.8212251232898473,-0.3792281402106929
07173244000115,0.2063790438445662,0.0476548526134794,6,7,0.6706193160524501,0.6416890625797671,0.3821488954743902,0.21482150916354734,0.650415997563651,-0.2884704205780599,-0.42686755341621974
07184109000175,0.1666666666666666,0.0277777777777778,7,7,0.502354025847913,0.4490488426266891,0.04310622302962855,0.04449736229085177,0.9506172839506173,-0.4592478028182845,-0.4045514803358373
07200263000193,0.2762076537473047,0.2205313194201743,14,14,0.7943590958655296,0.3989296410860706,0.0003682427456179111,0.0003682427456179111,0.9999999999999994,-0.7939908531199117,-0.3985613983404527
07222467000125,0.3396392434252634,0.3350534048379389,145,337,0.9445671510910212,0.7433766704179783,0.34514849439206124,0.5719640037753158,0.9677181028851658,-0.5994186566989599,-0.17141266664266253
07252975000156,0.785658984857154,0.7743778787970043,20,28,0.9687182139309556,0.4009679814790575,0.0024889127961090093,0.003689038655881182,0.9970900942161505,-0.9662293011348466,-0.39727894282317633
07276220000191,0.2520108792492439,0.2232420669126763,27,54,0.7600741367146183,0.5828172076912015,0.2885443240600357,0.29568485424143715,0.7061609768545282,-0.4715298126545826,-0.28713235344976434
07314524000104,0.8150070577897639,0.7687588222372049,5,5,0.6141533767650705,0.3989296410860705,0.00014729709824716454,0.00014729709824716454,0.9999999999999998,-0.6140060796668234,-0.3987823439878233
07343110000103,0.2043742737715226,0.1159714153016918,10,11,0.8211789316073258,0.8501082632350525,0.6689675421907789,0.7432315119953683,0.3568806874586937,-0.15221138941654688,-0.10687675123968421
07349637000137,0.0634034271137606,0.0141088706460638,20,20,0.586349341051128,0.4598001227652504,0.025107981062497172,0.05430372163011849,0.9908698561683017,-0.5612413599886309,-0.4054964011351319
07381646000105,0.2065103867324994,0.1271614254057494,11,12,0.511380017941137,0.7079998878753309,0.4120835062064227,0.519077049131506,0.5143195999880266,-0.09929651173471427,-0.18892283874382487
07420613000127,0.0682612665491312,0.0324251614164055,27,30,0.4330490670065168,0.7036187728623569,0.2359481879631154,0.3319803188070483,0.7038211645262519,-0.1971008790434014,-0.37163845405530854
07460294000183,0.2130550209124448,0.185918987150805,30,37,0.9389759848656878,0.9178612406232688,0.8407211213668037,0.7409596840156052,0.60001427923169,-0.09825486349888413,-0.1769015566076636
07464768000165,0.3034388082665228,0.2337826890931751,11,13,0.6758399805055909,0.8752523089267781,0.5981307963375472,0.666132771474192,0.338524261784621,-0.07770918416804373,-0.20911953745258605
07505809000114,0.5024755972635813,0.3780944965794765,5,5,0.8539868510549634,0.4951436269475782,0.1439043750873302,0.08521457681064694,0.9338033418647338,-0.7100824759676332,-0.40992905013693126
07556356000155,0.2851284581704287,0.2374703553817906,16,27,0.2815641533962283,0.7415211338444819,0.17583988431103434,0.5568734006761604,0.7007534937324046,-0.10572426908519397,-0.1846477331683215
07556717000163,0.2220438836965352,0.2039518809918035,44,89,0.8644264710177515,0.8559943705946391,0.7493287285104268,0.7498422502308465,0.2936478796233775,-0.11509774250732474,-0.10615212036379262
07581720000137,0.4943338669093807,0.3679173336367259,5,6,0.963500899680976,0.9868422818112188,0.9616265388554357,0.9861018158364884,0.06376534967857542,-0.0018743608255402666,-0.000740465974730431
07622504000192,0.2063769253485469,0.0079711566856836,5,6,0.6020460852796908,0.5171068676574533,0.08366345318066389,0.19284475916514393,0.9507366972199329,-0.5183826320990269,-0.32426210849230935
07633040000110,0.405132032645182,0.3780925795835994,23,23,0.960553093106988,0.9253347977326244,0.9118743680162076,0.8885331033092354,0.2694587108522414,-0.04867872509078042,-0.036801694423388986
07676836000150,0.1477798037459189,0.0260340614239073,8,8,0.578610665948382,0.3989296410860706,0.00022094564737074675,0.00022094564737074675,0.9999999999999998,-0.5783897203010112,-0.39870869543869986
07690399000129,0.1564959388460148,0.1002623347690825,16,16,0.6944894185394136,0.4929698455715526,0.10689432712597427,0.10925341106637851,0.8827301863791475,-0.5875950914134394,-0.3837164345051741
07711512000105,0.1976101889337027,0.0829830730670887,8,8,0.8193172024261297,0.5218648533804028,0.20702209376050532,0.20662209011336996,0.7932610664714832,-0.6122951086656244,-0.3152427632670328
07720960000175,0.5281098257189031,0.4606969436787463,8,9,0.9215796590396614,0.5552321170487575,0.23943841032156557,0.24846442160480617,0.8808578587300573,-0.6821412487180959,-0.3067676954439513
07733475000136,0.1350496561292115,0.0389440623657906,10,12,0.5325479382807009,0.4910963013933664,0.08629305790908193,0.1375583955388849,0.8952445041502766,-0.446254880371619,-0.3535379058544815
07742778000115,0.3054746415691896,0.2707483736476491,21,21,0.9396932201370436,0.5532385246644437,0.2653939721521539,0.2532485598532771,0.8128832292077689,-0.6742992479848897,-0.2999899648111666
07748322000162,0.1386354385321203,0.1067330473666433,28,38,0.6328421819687458,0.5206340750532391,0.15073004842489515,0.1820229558405222,0.825559739076986,-0.48211213354385063,-0.3386111192127169
07750478000188,0.0850825713759511,0.0785004316016773,140,586,0.7727514399256628,0.6269244449624706,0.3886023187577722,0.3712006883320741,0.6958080605938998,-0.3841491211678906,-0.2557237566303965
