orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,pct_hhi_norm,pct_exposure_strength,gap_percentil_exposure_hhi,residuo_exposure_hhi,sobreexposicao_gap_q75,sobreexposicao_resid_q75
11329956000158,717811.7701,504,140,0.0481730496855173,0.0194239732930209,0.1163812262208543,0.3527720577286198,20.75849477100133,0.0413253737839743,0.012369469503762,0.0287490763924964,0.0289559042802122,0.9982076237381576,0.9495150625644476,0.11507052709725316,0.8403860430586488,0.7253155159613957,0.22007852648301818,True,True
11331930000144,1270560.0,6,6,0.22189749706313,0.1666666666666666,0.2833396297695504,0.8802417831507368,4.506585307338997,0.066276996475756,3.3306690738754695e-17,0.0552308303964633,0.0662769964757559,0.5710428039135064,0.8532745984994765,0.21900519673348182,0.5374907201187825,0.3184855233853007,0.11616701242533456,True,False
11333647000151,451608.7439,414,118,0.2351722324976132,0.0249013979322738,0.4769571070300085,0.5793921349714594,4.252202691532254,0.2286352430317808,0.0165672218462248,0.2102708345653394,0.2120680211855559,0.9931188549749445,0.9509803222251566,0.6406829992576095,0.852264291017075,0.2115812917594655,0.16395781713171453,True,True
11335530000107,564124.93,45,34,0.0674548650018178,0.0380246913580246,0.1037358870135379,0.3778009066183266,14.824727615614542,0.0391959215170244,0.0088739244294799,0.0294301736437931,0.0303219970875444,0.6944508559640451,0.6642054383038278,0.10616184112843356,0.22791388270230142,0.12175204157386786,-0.06457642553449139,False,False
11336672000199,16671880.29,35,23,0.7699411103893161,0.0742857142857142,0.8760559544540732,0.9498996564592056,1.298800630991578,0.759483888134285,0.0322077922077922,0.6956553961036018,0.7272760959264928,0.9397674361121336,0.9891527886989848,0.9643652561247216,0.9799554565701559,0.015590200445434355,0.038927811948808566,False,False
11337362000199,3570621.3,8,8,0.4276077889709229,0.125,0.5052342011178839,0.9629696658113814,2.3385916388627788,0.3458374731096262,0.0,0.3026077889709229,0.3458374731096262,0.6363321461488596,0.9427968265580782,0.7884187082405345,0.8151447661469933,0.026726057906458767,0.1197420290045279,False,False
11342435000130,248940.2246,67,30,0.1597382913088469,0.0550233905101359,0.2395273809036323,0.781826240868588,6.26023974468679,0.1307637496298416,0.0224379901828992,0.104714900798711,0.1083257594469424,0.5295978397147081,0.6488756695824752,0.4328136599851522,0.21158129175946547,-0.22123236822568673,-0.10805752516743583,False,False
11344805000179,359360.68,32,23,0.0869063593651979,0.056640625,0.1912312721581003,0.474451322832537,11.506637803084114,0.0454021029727069,0.0137606534090909,0.0302657343651979,0.031641449563616,0.6595893649734619,0.5377768915668347,0.13437268002969563,0.11210096510764662,-0.022271714922049005,-0.19291298157406456,False,False
11344960000195,2488546.0362,404,146,0.412165787898298,0.0149127536516027,0.6389273000663165,0.7101864519648221,2.4262081651637475,0.4081117588493207,0.0081190485043724,0.3972530342466953,0.3999927103449483,0.5992190935810947,0.9283054718783504,0.844097995545657,0.7602078693392724,-0.08389012620638459,0.086105259813262,False,False
11347518000112,3848853.231,61,41,0.3703496486633127,0.0346680999731255,0.5893962133262753,0.8028806541934881,2.7001510696965894,0.3546083898798955,0.0105348024724536,0.3356815486901873,0.3440735874074419,0.7574262496333303,0.9002712686568315,0.799554565701559,0.6681514476614699,-0.13140311804008908,0.07451996747873668,False,False
11352368000135,4700987.46,38,32,0.1830330708404063,0.038781163434903,0.3446084495617863,0.7051125892601297,5.463493539219145,0.1566792989320323,0.0077741041908676,0.1442519074055032,0.1489051947411646,0.4527895846688902,0.8550192512340136,0.5025983667409057,0.5419450631031922,0.03934669636228649,0.09011865986459566,False,False
11354232000164,2962221.04,32,29,0.1119799388448148,0.037109375,0.2653573954764699,0.5609936725046014,8.930170978087691,0.080264936660701,0.0027204241071428,0.0748705638448148,0.0775445125535582,0.7594214721585812,0.8410041052902305,0.2739420935412027,0.5092798812175204,0.23533778767631774,0.09959610998903146,True,False
11355483000163,8329867.4794,550,156,0.2262854764782757,0.0193586776859504,0.4441847375303635,0.7211399238769983,4.419196563399436,0.2212937698749097,0.0130319594774726,0.2069267987923253,0.208261810397437,0.5631394005857007,0.9499947654789426,0.6325167037861915,0.8455827765404603,0.2130660727542688,0.1652293002703279,True,True
11355924000127,2469674.212,114,78,0.1394710245673098,0.0169282856263465,0.2084485465729113,0.6943425945284155,7.169948045498096,0.1282953235876645,0.0041611205046108,0.1225427389409632,0.1241342030830536,0.5661688444101514,0.8734013240735231,0.42538975501113585,0.5857461024498887,0.16035634743875282,0.11722701461964102,False,False
11359214000175,1011913.656,509,140,0.0425879642459142,0.0215029276558296,0.123027957239071,0.3180608079470369,23.480812424508823,0.0357001078735826,0.014463380372778,0.0210850365900845,0.0212367275008045,0.99792598528531,0.9521476210662222,0.08834446919079436,0.8559762435040832,0.7676317743132888,0.2244404994022018,True,True
11359904000124,3125660.75,11,10,0.3812553080686275,0.1074380165289256,0.5611016102755233,0.9087602517323736,2.622914301353139,0.3125058978540306,0.0082644628099173,0.2738172915397019,0.3042414350441133,0.6763053575681912,0.92123526012554,0.7564959168522642,0.7357089829250185,-0.020786933927245732,0.10842781935835821,False,False
11360515000119,3473081.62,48,43,0.113600335112213,0.0260416666666666,0.2218196415435811,0.5721600288794826,8.802790933778603,0.0924955811863133,0.0028521825396825,0.0875586684455463,0.0896433986466308,0.6146468023754823,0.8479807506891396,0.3103192279138827,0.5226429101707498,0.2123236822568671,0.10281260372333678,True,False
11364800000108,413432.55,8,4,0.4225190071932573,0.4375,0.5859021018059657,1.0,2.366757430968323,0.230025342924343,0.25,-0.0149809928067426,-0.0199746570756569,0.7618532765471075,0.8597580144541558,0.6421677802524127,0.5553080920564217,-0.08685968819599099,0.07230814133329388,False,False
11364954000108,79483.17600000002,120,63,0.0413038877814341,0.0363888888888888,0.0827848147386561,0.2847706538551001,24.21079597377501,0.0258410472617798,0.0208467741935483,0.0049149988925452,0.0049942730682314,0.997356616198968,0.9311438970172772,0.044543429844097995,0.7691165553080921,0.7245731254639941,0.20646781456736096,True,True
11366503000100,493639.46,13,11,0.2103339273640126,0.1005917159763313,0.3896690106581025,0.7460951359115415,4.754344734263237,0.1313673201004139,0.0106508875739645,0.1097422113876813,0.1207164325264494,0.4052300836228221,0.6336365826595773,0.43429844097995546,0.19376391982182628,-0.24053452115812918,-0.12348217193592281,False,False
11370658000101,7368313.479999999,37,28,0.1547739542213985,0.0474799123447772,0.3564835680688222,0.5577779353654753,6.461035417945943,0.1234692858592281,0.0122013905797689,0.1072940418766213,0.1112678952794591,0.5563015734659595,0.8966699241662188,0.41648106904231624,0.6525612472160356,0.23608017817371935,0.1419793168802821,True,True
11375809000114,423587.4674,309,108,0.0446101094247699,0.0204543312282024,0.1189836902148158,0.3466240417858028,22.41644355718046,0.0356812319427584,0.0112996988097744,0.0241557781965675,0.024381533132984,0.9183883281335604,0.834560911592978,0.08760207869339272,0.495916852264291,0.4083147735708983,0.10685959308696458,True,False
11380216000146,3175393.33,6,6,0.5289188013777912,0.1666666666666666,0.7038598049835924,0.9809157500497742,1.8906493726354208,0.4347025616533495,3.3306690738754695e-17,0.3622521347111245,0.4347025616533495,0.5072168434256268,0.940607411503975,0.858203414996288,0.8047512991833704,-0.053452115812917644,0.09023220496354734,False,False
11381097000146,1286713.44,16,16,0.0951796998162946,0.0625,0.1435468879535446,0.5140002812125752,10.50644204520596,0.0348583464707142,0.0,0.0326796998162946,0.0348583464707142,0.5591748533217681,0.7351116993364298,0.0801781737193764,0.31997030438010393,0.23979213066072752,0.007663366204245681,True,False
11381861000183,2094000.0,5,5,0.7617844772301632,0.2,0.8672397325692455,0.9952244508118432,1.3127072418645032,0.702230596537704,3.4694469519536136e-17,0.5617844772301631,0.702230596537704,0.4668808266119946,0.9540072431155724,0.9517446176688938,0.8663697104677061,-0.08537490720118779,0.02138404190961274,False,False
11382690000107,530068.0,5,5,0.2515158930417232,0.2,0.3433521736833764,0.9308767931661598,3.975891892581567,0.064394866302154,3.4694469519536136e-17,0.0515158930417231,0.0643948663021539,0.6592471054050518,0.8094416890508322,0.214550853749072,0.4365256124721604,0.22197475872308836,0.07291273927753694,True,False
11386903000179,86087.25,32,23,0.138637427409611,0.0546875,0.2378029266819418,0.650996750389866,7.21305940743874,0.0994845832009569,0.01171875,0.0839499274096109,0.0877658332009569,0.6840752182581002,0.4071631317853336,0.340014847809948,0.038604305864884926,-0.30141054194506306,-0.34015369242345905,False,False
11389851000194,3120858.92,9,9,0.4823725510374006,0.1111111111111111,0.6786913648759233,0.9213357584264014,2.073086451228161,0.4176691199170757,0.0,0.3712614399262895,0.4176691199170757,0.8683881439922857,0.9275999379501062,0.8507795100222717,0.7587230883444692,-0.09205642167780248,0.08246144024905788,False,False
11391279000106,127032.18,5,5,0.4830352355629286,0.2,0.6297616871567503,0.9975911615466254,2.070242347506184,0.3537940444536607,3.4694469519536136e-17,0.2830352355629285,0.3537940444536606,0.6843172192280652,0.6351837715117369,0.7988121752041574,0.19673348181143283,-0.6020786933927246,-0.19031716981789637,False,False
11391482000174,297122.593,391,96,0.0400198274821383,0.0290618193235261,0.1054850668996416,0.2880432784860625,24.987613963261577,0.0299147730345819,0.0188414174216685,0.0109580081586122,0.0110733556129133,0.9973508054128504,0.9367783575566055,0.05864884929472903,0.7928730512249443,0.7342242019302153,0.2108498614081582,True,True
11395609000123,4438585.02,16,12,0.2060735403712967,0.1171875,0.3694871209203513,0.7484716379275305,4.852636579146608,0.1338984076777783,0.0369318181818181,0.0888860403712967,0.0969665894959601,0.5810693248539783,0.9188430752696112,0.43875278396436523,0.7305122494432071,0.2917594654788419,0.1609461709087937,True,True
11395801000110,960883.1769,551,156,0.0504758965362927,0.0184880813963063,0.1477286765056694,0.366075919795823,19.81143612339778,0.0443499345784624,0.0121557464375728,0.0319878151399864,0.0321941881408895,0.9945289081633226,0.9417028874665152,0.12843355605048257,0.807720861172977,0.6792873051224945,0.21133648973451835,True,True
11396412000109,364668.69,11,11,0.2053892663377679,0.0909090909090909,0.3881926084742839,0.7106112948715175,4.8688036031808695,0.1259281929715447,0.0,0.114480175428677,0.1259281929715447,0.7325106047349705,0.7540253873704165,0.4194506310319228,0.34966592427616927,-0.06978470675575354,-0.0014211787410851606,False,False
11399310000147,1276950.03,5,4,0.355233546094921,0.28,0.4916794042441896,1.0,2.815049454064771,0.140311394793228,0.04,0.075233546094921,0.100311394793228,0.8109349998195859,0.911836229792684,0.4580549368968077,0.7045285820341499,0.2464736451373422,0.1519677364345129,True,True
11400251000180,495576.48,30,27,0.1104221170249946,0.0422222222222222,0.2593343412907731,0.5328472206752024,9.056156745968243,0.0762075830644175,0.0053846153846153,0.0681998948027724,0.0708229676798021,0.6084931151947913,0.6230096331510593,0.2583518930957684,0.18114328136599853,-0.07720861172976987,-0.11715098186310724,False,False
11407443000118,3299368.6781000006,765,171,0.2041595856092262,0.0219829979922252,0.4243236226653563,0.6338257448707638,4.898129064162877,0.1994781714069275,0.0162299568039441,0.182176587617001,0.1832482146029833,0.7394079357743581,0.9436771436602156,0.5916852264291017,0.8203414996288048,0.22865627319970305,0.16561859882050955,True,True
11408074000188,1045134.3153,384,103,0.1240310587631584,0.0288628472222222,0.2886681985113076,0.5625297956380286,8.062496684072771,0.1154431279667188,0.0193418947440087,0.0951682115409362,0.0961012332227101,0.9951621438506894,0.9621451497182466,0.3956941351150705,0.8960653303637713,0.5003711952487009,0.20992207968242715,True,True
11409678000149,3218512.63,21,19,0.0964503072437238,0.0566893424036281,0.1553512623624534,0.4822110640591148,10.368033328012766,0.0462531020905974,0.0042831947593852,0.0397609648400957,0.0419699073312121,0.4091956754379643,0.8250583813967861,0.13956941351150706,0.47141796585003715,0.33184855233853006,0.0941068797094099,True,False
11414598000181,3178544.87,6,5,0.4817885698993815,0.2222222222222222,0.5706925477506316,0.9915612328606204,2.0755992617443035,0.3522357123742268,0.0277777777777778,0.2595663476771592,0.324457934596449,0.7241202410911982,0.9581847936243664,0.7951002227171492,0.8841870824053452,0.08908685968819596,0.13316294110728255,False,True
11418721000132,5841269.321999999,174,61,0.12983097431865,0.0444576562293566,0.21075248069173,0.6466692069433055,7.7023222327951935,0.1153281572239608,0.0285319504998458,0.0853733180892934,0.0867962067241149,0.7715107671180977,0.9154044045622364,0.3949517446176689,0.718634001484781,0.32368225686711205,0.16321668077729168,True,True
11420595000150,1203539.37,61,44,0.1648503421506252,0.027680730986294,0.2697876015472597,0.7318351455341257,6.0661081254310725,0.1454282570843607,0.0050686549627194,0.1371696111643312,0.1403596021216412,0.7515290026523298,0.843158413734322,0.47216035634743875,0.5129918337045286,0.04083147735708986,0.08171680800081693,False,False
11420709000162,6064657.23,21,21,0.2293351261798089,0.0476190476190476,0.3957354734127323,0.8091125044506432,4.360431027979359,0.1908018824887993,0.0,0.1817160785607612,0.1908018824887993,0.6207258134814967,0.9324594749547525,0.5746102449888641,0.7743132887899035,0.19970304380103931,0.15706834164432149,True,True
11420840000120,487223.71,7,7,0.3448483870414656,0.1428571428571428,0.5428717744462805,0.8898453443491081,2.899825075533141,0.2356564515483765,0.0,0.2019912441843228,0.2356564515483765,0.4321957078460147,0.7240474762711141,0.6488492947290274,0.3058648849294729,-0.3429844097995545,-0.06513360753303465,False,False
11420915000172,4393849.85,65,62,0.1078625619514205,0.0168047337278106,0.2968001284795838,0.4296205843265218,9.271057370678657,0.0932373580489847,0.0006867785430206,0.0910578282236098,0.0925505795059641,0.5078713716258,0.7938728028985995,0.31625835189309576,0.40757238307349664,0.09131403118040088,0.04847660633989925,False,False
11420927000105,1942882.48,37,37,0.2740339125933808,0.027027027027027,0.4924126960061938,0.7488672706544762,3.649183382218201,0.2538681879431969,0.0,0.2470068855663537,0.2538681879431969,0.5836698388297324,0.8228382801399013,0.6815144766146993,0.46770601336302897,-0.21380846325167036,0.02805823621742798,False,False
11421459000185,2456090.7,24,23,0.0648032391716285,0.0451388888888888,0.1197024197844159,0.3965244443130703,15.431327396328816,0.0222942954976116,0.0017361111111111,0.0196643502827396,0.0205581843865005,0.3989296410860705,0.7274248724197308,0.034892353377876766,0.30734966592427615,0.2724573125463994,0.0038391924029852476,True,False
11422700000190,92534.5,17,6,0.269814494708502,0.2318339100346021,0.4141960025720136,0.924991543694514,3.706250107431643,0.1237773936502024,0.0782006920415225,0.0379805846738998,0.0455767016086798,0.9585615941858184,0.7353672729727989,0.4179658500371195,0.3214550853749072,-0.09651076466221231,-0.019418058022970364,False,False
11422955000153,9630540.055000002,121,44,0.8368880570928348,0.0318967283655488,0.9145904538787568,0.9396847250847136,1.1949029401540037,0.8330947560949937,0.0093826987926545,0.804991328727286,0.8237120573023391,0.4431630347983625,0.9826119756031442,0.9784706755753526,0.9576837416481069,-0.020786933927245732,0.009756300436726484,False,False
11423181000185,2325504.14,10,6,0.4232260686824848,0.24,0.5713606254857064,0.958477820641506,2.3628034140548797,0.3078712824189818,0.088,0.1832260686824847,0.2198712824189817,0.597327562561553,0.9318061289558262,0.749072011878248,0.771343726800297,0.022271714922048935,0.12042354007657252,False,False
