categoria,ano_assinatura,fornecedor_id_limpo,degree,strength,n_compradores_categoria,reach,pct_degree,pct_strength
Compras,2025,21767486000168,1,185715.35,467,0.0021413276231263384,0.4003839590443686,0.8920648464163823
Compras,2025,21777970000178,1,3850.0,467,0.0021413276231263384,0.4003839590443686,0.35025597269624575
Compras,2025,21831246000185,5,1477.5,467,0.010706638115631691,0.9345136518771331,0.20477815699658702
Compras,2025,21873370000103,12,176814.49,467,0.02569593147751606,0.972056313993174,0.8877986348122867
Compras,2025,21920389000163,1,5588.5,467,0.0021413276231263384,0.4003839590443686,0.41254266211604096
Compras,2025,21921393000308,1,242416.0,467,0.0021413276231263384,0.4003839590443686,0.908703071672355
Compras,2025,21939967000103,1,4450.0,467,0.0021413276231263384,0.4003839590443686,0.371160409556314
Compras,2025,21962572000121,6,7754.32,467,0.01284796573875803,0.9449658703071673,0.4662969283276451
Compras,2025,21982891000280,3,12684.84,467,0.006423982869379015,0.8959044368600683,0.5460750853242321
Compras,2025,22077561000121,2,461.9,467,0.004282655246252677,0.841296928327645,0.0878839590443686
Compras,2025,22085629000114,1,34399.99,467,0.0021413276231263384,0.4003839590443686,0.7077645051194539
Compras,2025,22174334000114,1,2331.0,467,0.0021413276231263384,0.4003839590443686,0.2721843003412969
Compras,2025,22228679000103,2,31929.0,467,0.004282655246252677,0.841296928327645,0.7017918088737202
Compras,2025,22229359000178,1,776.0,467,0.0021413276231263384,0.4003839590443686,0.13267918088737202
Compras,2025,22327937000109,1,629.2,467,0.0021413276231263384,0.4003839590443686,0.11092150170648464
Compras,2025,22341240000192,1,69371.15,467,0.0021413276231263384,0.4003839590443686,0.8041808873720137
Compras,2025,22382705000153,1,1328.98,467,0.0021413276231263384,0.4003839590443686,0.18771331058020477
Compras,2025,22408118000196,5,873.72,467,0.010706638115631691,0.9345136518771331,0.14377133105802048
Compras,2025,22429528000113,1,677.0,467,0.0021413276231263384,0.4003839590443686,0.11860068259385666
Compras,2025,22537330000153,1,7435.25,467,0.0021413276231263384,0.4003839590443686,0.45947098976109213
Compras,2025,22552427000135,1,1231131.0,467,0.0021413276231263384,0.4003839590443686,0.9790955631399317
Compras,2025,22590386000171,1,23612.0,467,0.0021413276231263384,0.4003839590443686,0.6544368600682594
Compras,2025,22627453000185,1,26070.0,467,0.0021413276231263384,0.4003839590443686,0.6689419795221843
Compras,2025,22649089000235,1,22989.7,467,0.0021413276231263384,0.4003839590443686,0.6497440273037542
Compras,2025,22716553000188,1,79120.8,467,0.0021413276231263384,0.4003839590443686,0.8152730375426621
Compras,2025,22723856000128,1,1915.0,467,0.0021413276231263384,0.4003839590443686,0.24488054607508533
Compras,2025,22792153000151,1,2221.15,467,0.0021413276231263384,0.4003839590443686,0.26322525597269625
Compras,2025,22803038000135,1,2748.56,467,0.0021413276231263384,0.4003839590443686,0.2986348122866894
Compras,2025,22808727000132,1,1648.8,467,0.0021413276231263384,0.4003839590443686,0.21928327645051193
Compras,2025,22808990000121,1,2400.0,467,0.0021413276231263384,0.4003839590443686,0.2781569965870307
Compras,2025,22823245000151,1,23246.85,467,0.0021413276231263384,0.4003839590443686,0.6523037542662116
Compras,2025,22858929000199,1,4800.0,467,0.0021413276231263384,0.4003839590443686,0.384598976109215
Compras,2025,22862531000126,32,84907.016,467,0.06852248394004283,0.9897610921501706,0.8208191126279863
Compras,2025,22902202000161,1,47415.69,467,0.0021413276231263384,0.4003839590443686,0.7585324232081911
Compras,2025,22960688000194,1,937.5,467,0.0021413276231263384,0.4003839590443686,0.15358361774744028
Compras,2025,22979056000172,1,302.4,467,0.0021413276231263384,0.4003839590443686,0.059726962457337884
Compras,2025,23009866000169,1,33498.0,467,0.0021413276231263384,0.4003839590443686,0.7056313993174061
Compras,2025,23013800000142,1,1170000.0,467,0.0021413276231263384,0.4003839590443686,0.9778156996587031
Compras,2025,23015239000130,1,4544.55,467,0.0021413276231263384,0.4003839590443686,0.37627986348122866
Compras,2025,23060783000102,1,495600.0,467,0.0021413276231263384,0.4003839590443686,0.9496587030716723
Compras,2025,23121920000163,1,40190.0,467,0.0021413276231263384,0.4003839590443686,0.7380546075085325
Compras,2025,23141314000100,1,25922.64,467,0.0021413276231263384,0.4003839590443686,0.6680887372013652
Compras,2025,23146066000190,2,44540.25,467,0.004282655246252677,0.841296928327645,0.7517064846416383
Compras,2025,23206565000125,4,19620.0,467,0.008565310492505354,0.91830204778157,0.6279863481228669
Compras,2025,23228076000174,1,1440.0,467,0.0021413276231263384,0.4003839590443686,0.1992320819112628
Compras,2025,23236167000151,1,1656.0,467,0.0021413276231263384,0.4003839590443686,0.22098976109215018
Compras,2025,23247654000110,1,74870.0,467,0.0021413276231263384,0.4003839590443686,0.8101535836177475
Compras,2025,23364299000169,1,38565.0,467,0.0021413276231263384,0.4003839590443686,0.731655290102389
Compras,2025,23380134000180,2,4129.5,467,0.004282655246252677,0.841296928327645,0.3575085324232082
Compras,2025,23384022000106,1,1950.0,467,0.0021413276231263384,0.4003839590443686,0.24744027303754265
Compras,2025,23420875000148,1,16912.0,467,0.0021413276231263384,0.4003839590443686,0.5994027303754266
Compras,2025,23443459000165,1,6649.92,467,0.0021413276231263384,0.4003839590443686,0.4402730375426621
Compras,2025,23456910000189,1,8000.0,467,0.0021413276231263384,0.4003839590443686,0.4718430034129693
Compras,2025,23460299000162,1,150.4,467,0.0021413276231263384,0.4003839590443686,0.030290102389078498
Compras,2025,23486068000128,1,3254592.2,467,0.0021413276231263384,0.4003839590443686,0.9953071672354948
Compras,2025,23496174000192,2,3643.04,467,0.004282655246252677,0.841296928327645,0.34257679180887374
Compras,2025,23539439000192,1,18251.0,467,0.0021413276231263384,0.4003839590443686,0.613481228668942
Compras,2025,23597299000109,1,14967.0,467,0.0021413276231263384,0.4003839590443686,0.5806313993174061
Compras,2025,23616917000110,3,2040.0,467,0.006423982869379015,0.8959044368600683,0.2527730375426621
Compras,2025,23647237000164,13,29048.1,467,0.027837259100642397,0.9739761092150171,0.6885665529010239
Compras,2025,23651234000102,1,230335.56,467,0.0021413276231263384,0.4003839590443686,0.9044368600682594
Compras,2025,23658858000143,1,6097.0,467,0.0021413276231263384,0.4003839590443686,0.4274744027303754
Compras,2025,23680765000115,1,5671.5,467,0.0021413276231263384,0.4003839590443686,0.41552901023890787
Compras,2025,23706033000157,3,342607.83,467,0.006423982869379015,0.8959044368600683,0.9308873720136519
Compras,2025,23764812000109,1,98790.12,467,0.0021413276231263384,0.4003839590443686,0.83660409556314
Compras,2025,23829339000109,2,14605.0,467,0.004282655246252677,0.841296928327645,0.5772184300341296
Compras,2025,23830923000257,2,524.72,467,0.004282655246252677,0.841296928327645,0.09556313993174062
Compras,2025,23860785000178,1,2484.0,467,0.0021413276231263384,0.4003839590443686,0.28242320819112626
Compras,2025,23877015000138,1,9360.0,467,0.0021413276231263384,0.4003839590443686,0.4978668941979522
Compras,2025,23882782000135,1,3909.0,467,0.0021413276231263384,0.4003839590443686,0.35196245733788395
Compras,2025,23929719000107,1,2820.0,467,0.0021413276231263384,0.4003839590443686,0.3007679180887372
Compras,2025,24054476000173,1,169700.0,467,0.0021413276231263384,0.4003839590443686,0.8828924914675768
Compras,2025,24069938000207,1,996.77,467,0.0021413276231263384,0.4003839590443686,0.15870307167235495
Compras,2025,24087750000100,1,6800.0,467,0.0021413276231263384,0.4003839590443686,0.445179180887372
Compras,2025,24111167000198,1,5200.0,467,0.0021413276231263384,0.4003839590443686,0.39803754266211605
Compras,2025,24118004000137,11,31086.55,467,0.023554603854389723,0.9682167235494881,0.6992320819112628
Compras,2025,24184417000110,1,5151.38,467,0.0021413276231263384,0.4003839590443686,0.3967576791808874
Compras,2025,24260175000104,1,1500.0,467,0.0021413276231263384,0.4003839590443686,0.20819112627986347
Compras,2025,24284699000127,1,651812.28,467,0.0021413276231263384,0.4003839590443686,0.9620307167235495
Compras,2025,24291879000136,5,3465.2,467,0.010706638115631691,0.9345136518771331,0.3361774744027304
Compras,2025,24314643000178,1,17016.48,467,0.0021413276231263384,0.4003839590443686,0.6002559726962458
Compras,2025,24325781000152,1,36955.8,467,0.0021413276231263384,0.4003839590443686,0.7256825938566553
Compras,2025,24334764000181,1,8273.0,467,0.0021413276231263384,0.4003839590443686,0.47440273037542663
Compras,2025,24371543000183,1,336.0,467,0.0021413276231263384,0.4003839590443686,0.06569965870307168
Compras,2025,24377532000100,1,525.0,467,0.0021413276231263384,0.4003839590443686,0.0966296928327645
Compras,2025,24419445000179,4,10287.84,467,0.008565310492505354,0.91830204778157,0.5127986348122867
Compras,2025,24479444000110,1,470.0,467,0.0021413276231263384,0.4003839590443686,0.08916382252559726
Compras,2025,24537612000186,2,5565.0,467,0.004282655246252677,0.841296928327645,0.41168941979522183
Compras,2025,24550559000153,2,565.6600000000001,467,0.004282655246252677,0.841296928327645,0.10409556313993173
Compras,2025,24554371000183,1,870.0,467,0.0021413276231263384,0.4003839590443686,0.14334470989761092
Compras,2025,24564985000146,1,161702.9,467,0.0021413276231263384,0.4003839590443686,0.878839590443686
Compras,2025,24589319000162,1,41703.4,467,0.0021413276231263384,0.4003839590443686,0.7401877133105802
Compras,2025,24603766000129,1,26900.0,467,0.0021413276231263384,0.4003839590443686,0.6723549488054608
Compras,2025,24624272000120,1,976069.0,467,0.0021413276231263384,0.4003839590443686,0.9705631399317406
Compras,2025,24659141000189,1,5695.48,467,0.0021413276231263384,0.4003839590443686,0.4159556313993174
Compras,2025,24675507000103,4,11571.79,467,0.008565310492505354,0.91830204778157,0.5328498293515358
Compras,2025,24716057000150,1,78.0,467,0.0021413276231263384,0.4003839590443686,0.010665529010238909
Compras,2025,24728771000168,1,39061.239,467,0.0021413276231263384,0.4003839590443686,0.7333617747440273
Compras,2025,24738188000138,1,53280.6,467,0.0021413276231263384,0.4003839590443686,0.7764505119453925
Compras,2025,24774241000156,1,1722.6,467,0.0021413276231263384,0.4003839590443686,0.22866894197952217
Compras,2025,24785461000185,1,337.6,467,0.0021413276231263384,0.4003839590443686,0.06655290102389079
Compras,2025,24818303000184,1,2055.0,467,0.0021413276231263384,0.4003839590443686,0.25341296928327645
Compras,2025,24847028000127,1,318.0,467,0.0021413276231263384,0.4003839590443686,0.06186006825938566
Compras,2025,24878503000122,1,614876.0,467,0.0021413276231263384,0.4003839590443686,0.9603242320819113
Compras,2025,24926616000156,1,60564.0,467,0.0021413276231263384,0.4003839590443686,0.7935153583617748
Compras,2025,24952998000192,1,1920.0,467,0.0021413276231263384,0.4003839590443686,0.2453071672354949
Compras,2025,24971044000127,1,20224.0,467,0.0021413276231263384,0.4003839590443686,0.6313993174061433
Compras,2025,24984767000160,1,14614.0,467,0.0021413276231263384,0.4003839590443686,0.5776450511945392
Compras,2025,25014861000150,1,16800.0,467,0.0021413276231263384,0.4003839590443686,0.5981228668941979
Compras,2025,25027024000165,1,869.94,467,0.0021413276231263384,0.4003839590443686,0.14291808873720135
Compras,2025,25029414000174,2,35444.4,467,0.004282655246252677,0.841296928327645,0.7141638225255973
Compras,2025,25054760000102,1,18260.0,467,0.0021413276231263384,0.4003839590443686,0.6139078498293515
Compras,2025,25055958000100,1,7500.0,467,0.0021413276231263384,0.4003839590443686,0.4616040955631399
Compras,2025,25070251000173,1,123.8,467,0.0021413276231263384,0.4003839590443686,0.02218430034129693
Compras,2025,25080014000193,1,155065.01,467,0.0021413276231263384,0.4003839590443686,0.8767064846416383
Compras,2025,25089962000190,1,14500.0,467,0.0021413276231263384,0.4003839590443686,0.575938566552901
Compras,2025,25101524000108,4,56001.0,467,0.008565310492505354,0.91830204778157,0.7832764505119454
Compras,2025,25106470000165,3,5991.61,467,0.006423982869379015,0.8959044368600683,0.42406143344709896
Compras,2025,25109467000103,1,197790.0,467,0.0021413276231263384,0.4003839590443686,0.8984641638225256
Compras,2025,25136495000101,1,402.5,467,0.0021413276231263384,0.4003839590443686,0.0780716723549488
Compras,2025,25161681000109,2,195357.76,467,0.004282655246252677,0.841296928327645,0.898037542662116
Compras,2025,25258056000171,1,578360.0,467,0.0021413276231263384,0.4003839590443686,0.9581911262798635
Compras,2025,25275318000106,1,916.0,467,0.0021413276231263384,0.4003839590443686,0.15166382252559726
Compras,2025,25279552000101,12,7807.963000000001,467,0.02569593147751606,0.972056313993174,0.4680034129692833
Compras,2025,25306391000106,1,59734.4,467,0.0021413276231263384,0.4003839590443686,0.7905290102389079
Compras,2025,25321906000139,4,916.68,467,0.008565310492505354,0.91830204778157,0.1523037542662116
Compras,2025,25341162000114,1,19511.96,467,0.0021413276231263384,0.4003839590443686,0.6262798634812287
Compras,2025,25390019000112,1,1935.0,467,0.0021413276231263384,0.4003839590443686,0.246160409556314
Compras,2025,25390687000140,1,1435.5,467,0.0021413276231263384,0.4003839590443686,0.19752559726962457
Compras,2025,25398116000151,1,23854.02,467,0.0021413276231263384,0.4003839590443686,0.6557167235494881
Compras,2025,25404402000182,1,4800.0,467,0.0021413276231263384,0.4003839590443686,0.384598976109215
Compras,2025,25463374000174,1,733.5,467,0.0021413276231263384,0.4003839590443686,0.12798634812286688
Compras,2025,26019372000153,1,5228.15,467,0.0021413276231263384,0.4003839590443686,0.3988907849829352
Compras,2025,26044069000100,9,7415.45,467,0.019271948608137045,0.9590443686006825,0.45861774744027306
Compras,2025,26069648000108,1,86160.0,467,0.0021413276231263384,0.4003839590443686,0.8225255972696246
Compras,2025,26089337000100,1,235.773,467,0.0021413276231263384,0.4003839590443686,0.046501706484641636
Compras,2025,26114486000182,1,2416073.2,467,0.0021413276231263384,0.4003839590443686,0.992320819112628
Compras,2025,26133037000181,1,86350.0,467,0.0021413276231263384,0.4003839590443686,0.8233788395904437
Compras,2025,26157393000135,1,184.0,467,0.0021413276231263384,0.4003839590443686,0.03668941979522184
Compras,2025,26174873000104,1,104934.6,467,0.0021413276231263384,0.4003839590443686,0.840443686006826
Compras,2025,26262414000182,1,5721.24,467,0.0021413276231263384,0.4003839590443686,0.41638225255972694
Compras,2025,26290146000102,1,1692.0,467,0.0021413276231263384,0.4003839590443686,0.22440273037542663
Compras,2025,26306420000194,1,1408.0,467,0.0021413276231263384,0.4003839590443686,0.19539249146757678
Compras,2025,26325797000190,1,576.0,467,0.0021413276231263384,0.4003839590443686,0.10516211604095563
Compras,2025,26427828000114,2,836.5,467,0.004282655246252677,0.841296928327645,0.1395051194539249
Compras,2025,26457348000104,4,117676.5,467,0.008565310492505354,0.91830204778157,0.8481228668941979
Compras,2025,26498396000132,1,28740.0,467,0.0021413276231263384,0.4003839590443686,0.6847269624573379
Compras,2025,26525573000122,1,6518.18,467,0.0021413276231263384,0.4003839590443686,0.4372866894197952
Compras,2025,26527362000129,1,4335.32,467,0.0021413276231263384,0.4003839590443686,0.36646757679180886
Compras,2025,26592403000160,1,2590.0,467,0.0021413276231263384,0.4003839590443686,0.2907423208191126
Compras,2025,26616261000124,1,34900.0,467,0.0021413276231263384,0.4003839590443686,0.7111774744027304
Compras,2025,26620282000113,1,2841.0,467,0.0021413276231263384,0.4003839590443686,0.30162116040955633
Compras,2025,26621024000151,11,4812.58,467,0.023554603854389723,0.9682167235494881,0.38523890784982934
Compras,2025,26657071000155,1,18560.0,467,0.0021413276231263384,0.4003839590443686,0.6143344709897611
Compras,2025,26685436000155,1,2913.2,467,0.0021413276231263384,0.4003839590443686,0.306740614334471
Compras,2025,26701090000131,1,1583.23,467,0.0021413276231263384,0.4003839590443686,0.2137372013651877
Compras,2025,26723181000178,5,12936.0,467,0.010706638115631691,0.9345136518771331,0.552901023890785
Compras,2025,26744490000124,1,1800.0,467,0.0021413276231263384,0.4003839590443686,0.23762798634812288
Compras,2025,26754510000148,1,1182.0,467,0.0021413276231263384,0.4003839590443686,0.17235494880546076
Compras,2025,26847124000109,1,1940000.0,467,0.0021413276231263384,0.4003839590443686,0.9872013651877133
Compras,2025,26889274000177,2,4307.2,467,0.004282655246252677,0.841296928327645,0.36390784982935154
