orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi
06231312000192,1,164,4209409,Laguna,SC,938397.7698,164,83,0.1150607833693688,0.2791566736735013,0.5377461872139245,8.691058505918509,0.6724500338375904,0.0251338488994646,39.78698224852071,0.0899269344699042,0.9549045591000056,0.8968567516456323,True,4209409,222290089.45,210941157.72,206265737.35,41269.0,0.9489453994189304,0.9279124312755096,0.004221500707124755,19.21949379606928,10.627866891777025
06698248000154,1,10,3201506,Colatina,ES,4172903.78,10,10,0.2880945167202172,0.3867809959423507,0.9430842615786362,3.4710830715710888,0.6231563227975258,0.1,9.999999999999996,0.1880945167202172,0.5986506064238634,0.9509427100035016,True,3201506,862392527.99,786458070.45,781885106.21,124575.0,0.9119490776236404,0.9066464293613018,0.004838752243976292,20.575221093876927,11.732663223149606
06916689000185,1,6,3509502,Campinas,SP,429960.5,6,5,0.4542469953593482,0.5233038848917517,0.999376686928218,2.2014454915852872,0.5509591174822717,0.2222222222222222,4.499999999999999,0.2320247731371259,0.4083121827411168,0.8112114416607636,True,3509502,10666515272.08,10480489483.0,10136520355.05,1170247.0,0.9825598347412553,0.9503122712984547,4.030936899564918e-05,23.090375257734802,13.972725395604234
07104377000130,1,52,3507902,Brotas,SP,247538.86,52,36,0.099742406042445,0.1993949556041423,0.5446485048852532,10.025825921769462,0.7524996542904339,0.0436390532544378,22.91525423728813,0.0561033527880071,0.6633103040320937,0.5737419862854095,True,3507902,203677043.12,184194121.6,181953270.79,23751.0,0.9043440477063421,0.8933420674356458,0.0012153498313217264,19.132046175385984,10.075379913839543
07184109000175,1,7,2608008,Jataúba,PE,216000.0,7,7,0.1666666666666666,0.2777777777777778,0.6666666666666667,5.999999999999999,0.9636220135498738,0.1428571428571428,7.0,0.0238095238095238,0.4083121827411167,0.5495364495205866,True,2608008,112290532.04,110452288.68,105278629.2,15419.0,0.9836295783214815,0.9375557073903414,0.0019235815885444085,18.536600106626373,9.643355794171352
07222467000125,1,73,5210000,Inhumas,GO,18635520.0,73,60,0.0274118929861835,0.0676128168143416,0.2279517824026375,36.48051597545743,0.9355455898894488,0.0193282041658847,51.73786407766992,0.0080836888202988,0.4202147058011404,0.8900123821044068,True,5210000,263294805.03,253163401.2,252609225.53,53315.0,0.9615206846605058,0.9594159121415917,0.07077815302081883,19.38878489404022,10.88397299645228
07252975000156,1,5,3106200,Belo Horizonte,MG,699920.6599999999,5,4,0.5446773683049675,0.6643610148613129,1.0,1.835949239293701,0.5051411348728231,0.28,3.571428571428571,0.2646773683049674,0.4162304386579522,0.8852876694149181,True,3106200,20631992768.2,19673085049.18,18749468000.74,2392678.0,0.9535232621592442,0.9087570072067142,3.392404543097672e-05,23.750108755011627,14.68792379870582
07276220000191,1,13,3106200,Belo Horizonte,MG,105900.29,13,7,0.710456229740121,0.8377688106425393,0.9711136768369568,1.4075462472414264,0.3436967017277147,0.3254437869822483,3.0727272727272745,0.3850124427578726,0.8361669869707575,0.876307940502838,True,3106200,20631992768.2,19673085049.18,18749468000.74,2392678.0,0.9535232621592442,0.9087570072067142,5.132819267134663e-06,23.750108755011627,14.68792379870582
07343110000103,1,8,5208806,Goianira,GO,311457.93,8,8,0.2493675190679442,0.3082278238990415,0.937960064140926,4.010145361904706,0.7252520585065143,0.125,8.0,0.1243675190679442,0.8164721884172653,0.819272596524843,True,5208806,311126061.06,295135454.88,288080110.93,69511.0,0.9486040927413141,0.9259272911710356,0.0010010666703357133,19.555708729043964,11.14924029241027
07460294000183,1,24,5200258,Águas Lindas de Goiás,GO,3179970.99,24,22,0.3209498805698019,0.4528302064793365,0.936074184123296,3.115751276257336,0.4558271600772653,0.0520833333333333,19.2,0.2688665472364686,0.4357380335727376,0.9296526892883898,True,5200258,691558004.38,688790235.94,683242545.32,208892.0,0.995997778317263,0.9879757605185194,0.004598270817284413,20.35445758751793,12.249572650976026
07556356000155,1,9,3526803,Lençóis Paulista,SP,4456.780000000001,9,9,0.3403011003411747,0.5429929231418199,0.8492678570627223,2.9385741009871342,0.6832030815478082,0.1111111111111111,9.0,0.2291899892300636,0.5420653460615747,0.2601169121030974,True,3526803,575412860.96,556413577.39,553553614.49,65696.0,0.9669814756342041,0.962011195868075,7.745360422713623e-06,20.170598360170136,11.09279331981866
07556717000163,1,13,5212501,Luziânia,GO,1865752.56,13,7,0.4669942941767106,0.6431721042365875,0.9663492355063418,2.1413537862661767,0.5490366936232292,0.2189349112426035,4.567567567567567,0.248059382934107,0.9087104524837444,0.9404111211842746,True,5212501,948344014.02,922741410.1,915374299.17,196416.0,0.9730028306801123,0.9652344356450963,0.0019673794872085864,20.670227878380167,12.187990137979408
07633040000110,1,8,4202107,Barra Velha,SC,261652.8,8,8,0.3965366389959766,0.5923880806931935,0.9552842545541268,2.521835063039777,0.6088910693004647,0.125,8.0,0.2715366389959766,0.4799517372884828,0.7201519321776624,True,4202107,338663895.79,313109110.99,309350941.75,45633.0,0.9245423408940937,0.9134452936838106,0.0007726031716184079,19.64051871567868,10.728386417979852
07690399000129,1,7,2309300,Nova Russas,CE,206688.0,7,7,0.1926372826540225,0.2612633534602879,0.8090455178820251,5.191103125120409,0.904441392598094,0.1428571428571428,7.0,0.0497801397968797,0.54710396461613,0.6044860837109594,True,2309300,221488947.98,215299206.37,193253877.32,30518.0,0.972053948215245,0.8725215369998978,0.0009331752301187666,19.215883249951784,10.32607195245168
07720960000175,1,6,5200605,Alto Paraíso de Goiás,GO,114747.95,6,5,0.3274644833794522,0.3950641384007295,0.9871975926367312,3.053766288422924,0.7798333754375661,0.2222222222222222,4.499999999999999,0.1052422611572299,0.6432353852995523,0.5967056740220499,True,5200605,77604098.63,77366564.87,76447502.21,10414.0,0.9969391596037666,0.9850961941389924,0.0014786325983514616,18.167130801155565,9.250906333722844
07733475000136,1,5,2102325,Buriticupu,MA,160060.14,5,5,0.2471739803522975,0.3571166437815186,0.917530998036113,4.045733287034089,0.9276309668628296,0.2,4.999999999999999,0.0471739803522975,0.4881719180011969,0.5997839490539615,True,2102325,442382926.04,378083480.03,357362120.05,52395.0,0.8546520622177309,0.8078117373311273,0.00036181355693987036,19.9076864134855,10.866566445909042
07742778000115,1,20,2311405,Quixeramobim,CE,6961256.7722000005,20,20,0.3099349135208838,0.4951933412033262,0.9281813591481703,3.2264838725006,0.5178078262915646,0.05,20.0,0.2599349135208838,0.4612393095104953,0.9466704819323808,True,2311405,496484676.42,491821644.36,459910450.73,78502.0,0.9906079033624487,0.9263336263392344,0.01402109088722638,20.023063177770805,11.270879381152955
07748322000162,1,20,5220009,São João d'Aliança,GO,369469.78,20,17,0.2112644900110296,0.3897477081887455,0.7497230220019618,4.733403138160098,0.6815199134186762,0.065,15.38461538461538,0.1462644900110296,0.5307875361015905,0.7131170383011931,True,5220009,88554191.88,88088355.31,88050073.84,11275.0,0.9947395311265305,0.994307236853529,0.004172244951437979,18.29912526020309,9.330343164370879
07750478000188,1,109,3551702,Sertãozinho,SP,754980.31,109,54,0.0680700547830382,0.1497085400809989,0.428508473287204,14.690747689087804,0.7633573577565738,0.0324046797407625,30.85974025974024,0.0356653750422757,0.5001480962644471,0.6084397436686045,True,3551702,870799160.51,818773654.05,796901813.96,127670.0,0.9402554471578379,0.9151384729095047,0.000866997057688746,20.584921923279644,11.757204088814397
07777639000127,1,12,5210109,Ipameri,GO,254092.0,12,11,0.2220975571754932,0.2833619318986823,0.9288092501928435,4.502525884198885,0.6873688149449104,0.0972222222222222,10.285714285714285,0.1248753349532709,0.4125979252059149,0.6332863318831877,True,5210109,217585088.13,210611115.65,206879697.33,24617.0,0.9679482976524877,0.9507990603032325,0.0011677822326141593,19.198100541783518,10.111192540161147
07821223000169,1,51,4202404,Blumenau,SC,1137003.6609999998,51,29,0.1239547749789271,0.272678453583273,0.6112715964245254,8.067458475641654,0.7607357689350405,0.0488273740868896,20.48031496062993,0.0751274008920375,0.9926270405287227,0.9515868919845684,True,4202404,3179802609.33,3015470080.48,2933296726.38,363340.0,0.9483198962200281,0.9224776147340983,0.0003575705163785535,21.880084959274182,12.803094313992736
07854402000100,1,6,4202008,Balneário Camboriú,SC,1013169.95,6,6,0.4339279770193008,0.6326677967501899,0.9229941630226992,2.304529905790151,0.664564364561036,0.1666666666666666,5.999999999999999,0.2672613103526341,0.4596847553675635,0.8615776261720809,True,4202008,1995794556.57,1833001409.08,1790708800.68,140036.0,0.9184319112635628,0.897241048576431,0.0005076524267814658,21.414308081968137,11.849654811393027
07868234000102,1,26,2610608,Paudalho,PE,904887.65,26,24,0.1713751857053834,0.3577010914006838,0.6445033811656066,5.83515049675355,0.711598803382542,0.044378698224852,22.53333333333333,0.1269964874805313,0.8619610472530543,0.7679399123544922,True,2610608,295798929.15,291945966.84,284755552.57,55072.0,0.9869743872262426,0.9626659345531307,0.0030591309191019093,19.505190488051866,10.916396699011266
07900983000161,1,6,3306156,Varre-Sai,RJ,4979962.5,6,6,0.6419200751631676,0.775106238249786,0.9938342909208654,1.5578263380309665,0.3539400509385345,0.1666666666666666,5.999999999999999,0.4752534084965009,0.4101994668443431,0.9689413659631836,True,3306156,120882129.82,113980533.61,113386830.2,10209.0,0.9429063979905314,0.9379949738546062,0.04119684611294848,18.6103264950654,9.231024963169016
08013657000103,1,13,5213772,Montividiu do Norte,GO,453448.18,13,11,0.1136479400390761,0.1368418768380545,0.532796713397328,8.799103614690813,0.9350205001855704,0.1005917159763313,9.941176470588234,0.0130562240627448,0.5873188459975108,0.6779142503287018,True,5213772,33126246.4,33117875.85,32522026.89,3647.0,0.9997473136588153,0.9817600973347829,0.01368848660136755,17.315836468732588,8.20166019080868
08036438000131,1,7,2515302,Sapé,PB,1968289.3,7,7,0.2716803732781903,0.35657420888281,0.9693040550492248,3.680795885008735,0.7369153523643195,0.1428571428571428,7.0,0.1288232304210474,0.4221521895800995,0.9088302758579796,True,2515302,271042440.54,270759774.63,245169965.86,51142.0,0.998957115684773,0.9045445627317475,0.007261922878492983,19.417785973741026,10.84236135641054
08046438000112,1,13,3508108,Buritama,SP,484218.59,13,8,0.2039673370177603,0.257734838309285,0.8535496127895461,4.902745775971598,0.8135499510299453,0.136094674556213,7.347826086956521,0.0678726624615473,0.4152997241775761,0.7301124639848242,True,3508108,142031240.29,137682939.13,136328157.99,17203.0,0.9693848962304236,0.9598462824914054,0.0034092400306532595,18.771557593410886,9.752839066197039
08082743000160,1,10,3550308,São Paulo,SP,1213210.29,10,7,0.4661352368197026,0.5189408589668325,0.9916437405093224,2.145300164009682,0.4480312780749563,0.22,4.545454545454544,0.2461352368197025,0.4120351582697962,0.9042900572940826,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,9.817856697938092e-06,25.540088254747488,16.316961263693006
08083086000175,1,80,5203302,Bela Vista de Goiás,GO,333110.19,80,38,0.0944267176424643,0.1842624508124473,0.5350282439573524,10.59022303185823,0.7611594424567848,0.0487499999999999,20.51282051282052,0.0456767176424643,0.8128787813658331,0.6710022015164515,True,5203302,197711402.32,190104283.94,188278085.62,33912.0,0.9615241291562552,0.9522874422551919,0.001684830445240858,19.102318961338614,10.431524213032473
08184785000101,1,106,4209102,Joinville,SC,542813.13,106,38,0.2302672494431648,0.3857429351423389,0.7915981693368397,4.342779975954952,0.554940973445061,0.0398718405126379,25.08035714285716,0.1903954089305268,0.8282707008879147,0.7476403335412484,True,4209102,4677973285.15,4491280681.35,4295508268.18,617979.0,0.9600911351091623,0.9182412994567293,0.00011603596192460827,22.26613079435032,13.33420975527995
08184821000137,1,343,4209102,Joinville,SC,27931547.07,343,185,0.2058364739562939,0.3964334654378312,0.6585347350758112,4.858225467913593,0.5029266132867384,0.0100893335259968,99.11457455770852,0.1957471404302971,0.6925094453696247,0.9469705512010628,True,4209102,4677973285.15,4491280681.35,4295508268.18,617979.0,0.9600911351091623,0.9182412994567293,0.005970865023677529,22.26613079435032,13.33420975527995
08259606000158,1,214,4208203,Itajaí,SC,4013413.9866,214,79,0.070944453083981,0.1343194352239466,0.4403366450359995,14.09553469693033,0.6942474785062656,0.0272949602585378,36.6368,0.0436494928254431,0.9961122851046178,0.9486352764826534,True,4208203,2879626419.94,2710544158.75,2700099900.64,291169.0,0.9412832650724454,0.9376563160912585,0.0013937273108793132,21.780926407381898,12.581659133593865
08281643000162,1,185,4215802,São Bento do Sul,SC,2726528.4126,185,93,0.2224612111296016,0.4254857549398273,0.7541996776916332,4.495165673702187,0.5125073512278222,0.0208327246165084,48.00140252454417,0.2016284865130932,0.7158496050309494,0.9268404739589052,True,4215802,656482953.54,626496093.16,621307259.85,82760.0,0.9543219512124425,0.946417963329711,0.004153235659658101,20.302407285703598,11.323700131859479
08289417000128,1,184,4212304,Paulo Lopes,SC,257885.0587,184,71,0.0651327754173684,0.1780522696098329,0.3919882311506711,15.35325331358961,0.7640108209523179,0.0349125708884687,28.642978003384112,0.0302202045288996,0.9893036456546502,0.9146181455748086,True,4212304,65922494.42,63673625.84,60850865.7,9326.0,0.9658861728491008,0.9230667958695851,0.003911943274733869,18.003990282958796,9.140561477368266
08345495000100,1,69,4201307,Araquari,SC,352855.8731,69,36,0.134516724257122,0.2550616465847908,0.6134093166664087,7.434019862753644,0.7065340935292518,0.047679059021214,20.97356828193832,0.0868376652359079,0.7147459197448348,0.7958656953816453,True,4201307,430284267.98,385666640.15,379779770.01,45462.0,0.8963066252934121,0.8826252742004792,0.0008200529263049912,19.879956636554837,10.724632091159428
08351513000159,1,7,5204003,Cabeceiras,GO,337010.4,7,6,0.3148964792693402,0.511533175237322,0.8521161364753135,3.1756468104067643,0.8109150696948402,0.183673469387755,5.444444444444445,0.1312230098815851,0.5613484899111881,0.7407656056639973,True,5204003,59311709.38,56918917.09,56385153.05,7342.0,0.9596573372271269,0.9506580342972404,0.0056820213668237396,17.898317304509014,8.90136656405678
08418330000103,1,8,5203939,Buriti de Goiás,GO,45435900.0,8,6,0.9925969537311532,0.996289938132622,0.999119638875867,1.0074582601135524,0.0167896686460735,0.21875,4.571428571428571,0.7738469537311532,0.9176341866667844,0.998383299992728,True,5203939,42809431.73,42809351.73,42700384.62,2720.0,0.9999981312529327,0.9974527316623177,1.061352560962855,17.572269003798034,7.908387159290043
08434600000170,1,5,3505708,Barueri,SP,149707.08000000002,5,5,0.5443064565712294,0.713393114073162,0.9707428666700332,1.8372003269983943,0.5643154134495659,0.2,4.999999999999999,0.3443064565712294,0.8280932255778118,0.6818236262178874,True,3505708,5535217031.48,5334602886.97,5302938903.35,342613.0,0.9637567699027766,0.9580363106254042,2.7046289088319907e-05,22.434396613084452,12.74435680927777
08438054000145,1,59,4201109,Anitápolis,SC,63230.0848,59,23,0.0873937746058501,0.1933133576945638,0.4581285964051087,11.442462629747316,0.8628952682414253,0.0692329790290146,14.44398340248962,0.0181607955768354,0.9963965687812528,0.9300274951787628,True,4201109,39101297.93,32980775.36,31831646.67,3463.0,0.8434700919402447,0.8140815869331426,0.0016170840393379237,17.481666219545314,8.149890544402423
08543762000146,1,19,4205704,Garopaba,SC,42427.222,19,12,0.3143829797979923,0.5270074010502032,0.808383612766351,3.1808337736430667,0.6661897003522503,0.0969529085872576,10.314285714285717,0.2174300712107347,0.9939840438671012,0.9226355091777998,True,4205704,225365703.22,200619322.51,198831656.65,29801.0,0.8901945577502411,0.8822622688772759,0.00018825944406715216,19.23323498836517,10.30229722897745
08595042000124,1,219,4203600,Campos Novos,SC,3981108.8407,219,88,0.1546043619541708,0.3315659161350394,0.6438135963018109,6.468122809474346,0.5685620364678801,0.0277934154834136,35.979744936234056,0.1268109464707572,0.5701125908853467,0.9242329198751216,True,4203600,321410573.31,305440464.69,302772642.41,36976.0,0.9503124354138877,0.9420120791047415,0.012386365512811635,19.58822990839303,10.518024332514162
08595187000125,1,35,2903201,Barreiras,BA,3895154.07,35,35,0.1996598775177717,0.4220412980994099,0.6203644314382665,5.00851754710202,0.6793844368285996,0.0285714285714285,35.00000000000001,0.1710884489463432,0.5189376340152063,0.8623652284636132,True,2903201,1004522893.76,990006209.71,950096510.57,165413.0,0.9855486777452498,0.9458186731949153,0.0038776160246783062,20.72777853315915,12.016200655822901
08638248000194,1,9,5214408,Nazário,GO,227400.0,9,8,0.1910000935975414,0.2744063324538258,0.8065083553210202,5.235599528590348,0.8498298056361216,0.1358024691358024,7.363636363636364,0.0551976244617389,0.7896729164155383,0.7445811373549593,True,5214408,59160682.43,59109702.17,58759659.51,9247.0,0.9991382746461669,0.9932214622359284,0.003843769048287498,17.895767731068265,9.132054453577638
