orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal
11381097000146,1,11,5205521,Colinas do Sul,GO,1000437.44,11,11,0.1293607138455033,0.0909090909090909,0.1846229485373918,0.6334473447934936,7.730322215091587,0.0422967852300536,0.0,0.0384516229364123,0.0422967852300536,0.6082813700729774,0.775379786162466,True
11382690000107,1,5,2803203,Itaporanga d'Ajuda,SE,530068.0,5,5,0.2515158930417232,0.2,0.3433521736833764,0.9308767931661598,3.975891892581567,0.064394866302154,3.4694469519536136e-17,0.0515158930417231,0.0643948663021539,0.6595261917544282,0.8153410290868118,True
11386903000179,1,25,4211009,Mondaí,SC,68439.53,25,20,0.1579927005287489,0.0559999999999999,0.2847477181681405,0.7152123926040989,6.3294063374658,0.1136765268723673,0.0063157894736842,0.1019927005287489,0.1073607373986831,0.5672916895442767,0.3617139504739026,True
11389851000194,1,9,2804607,Nossa Senhora das Dores,SE,3120858.92,9,9,0.4823725510374006,0.1111111111111111,0.6786913648759233,0.9213357584264014,2.073086451228161,0.4176691199170757,0.0,0.3712614399262895,0.4176691199170757,0.7887745286849984,0.9246232682066752,True
11391482000174,1,248,4202537,Bom Jesus,SC,187359.7229,248,71,0.0440925415231112,0.0307622268470343,0.1331901521508922,0.2943561361341019,22.67957267729391,0.030436720687727,0.0169159729448491,0.0133303146760768,0.0135207477428779,0.9964026631159394,0.9159352000918154,True
11395609000123,1,14,4204194,Chapadão do Lageado,SC,4313797.300000001,14,11,0.2173315967789369,0.1326530612244898,0.3801754894695678,0.7701231117187635,4.601263759255262,0.1390647564568306,0.0459183673469387,0.0846785355544471,0.0931463891098918,0.5433411086458297,0.923683262961374,True
11395801000110,1,404,4207684,Ipuaçu,SC,822647.3942000001,404,128,0.0611937363090882,0.0192873247720811,0.1725526647270817,0.4022310701193977,16.341541803380355,0.0538015610044354,0.0115651777230424,0.041906411537007,0.0422363832813929,0.992303816397215,0.9369219504273268,True
11396412000109,1,6,4217956,Tigrinhos,SC,239926.69,6,6,0.3927264408713001,0.1666666666666666,0.5900206017096306,0.9506140813262584,2.5463016897497583,0.2712717290455601,3.3306690738754695e-17,0.2260597742046334,0.2712717290455601,0.8114050656322664,0.802698208723927,True
11400251000180,1,8,3205010,Sooretama,ES,160633.6,8,7,0.2722621323845652,0.15625,0.4078847762859078,0.9128445107374796,3.672930903911082,0.1509724877819928,0.015625,0.1160121323845652,0.1353474877819928,0.4668261345231175,0.5634025140195442,True
11407443000118,1,509,4208500,Ituporanga,SC,2641368.2266,509,128,0.310670430063617,0.0244518123675607,0.530028360264671,0.7421986871264351,3.2188451272791774,0.3052426381743541,0.0167703305751793,0.2862186176960563,0.2884723075991748,0.6794107812552267,0.9489224851104956,True
11408074000188,1,213,4206801,Ibicaré,SC,496820.0532,213,88,0.0857556617373618,0.0255019947541272,0.2196575144201526,0.4823633676950783,11.6610376474341,0.0752471061251475,0.0143008682570482,0.0602536669832345,0.0609462378680992,0.9964323645480856,0.9418657864326336,True
11409678000149,1,15,5217302,Pirenópolis,GO,3027722.4,15,13,0.10698943150696,0.0844444444444444,0.1651406350859643,0.5125973239818816,9.346717576819229,0.0325718841325399,0.0081481481481481,0.0225449870625155,0.0244237359843918,0.4072471037657317,0.8473446285669609,True
11414598000181,1,5,4204103,Caxambu do Sul,SC,3149794.87,5,4,0.4905405223155894,0.28,0.5759015887913996,1.0,2.0385675688514264,0.3207206964207859,0.04,0.2105405223155894,0.2807206964207858,0.7178002365372398,0.9644785698079312,True
11418721000132,1,128,4216255,São João do Oeste,SC,5488853.541999999,128,47,0.1457814016072011,0.0489501953125,0.2242839949326525,0.6881890673700909,6.859585577963073,0.1272114320769229,0.0282751995584239,0.0968312062947011,0.098936232518499,0.7467325449304724,0.9278293236516644,True
11420595000150,1,35,4212106,Palmitos,SC,331382.94999999995,35,28,0.2967332975658935,0.0416326530612245,0.4076854285955267,0.9110305765580275,3.37002961313412,0.2706863826609266,0.0061375661375661,0.255100644504669,0.2645488165233605,0.8459717772316078,0.8260735138537715,True
11420709000162,1,12,4206900,Ibirama,SC,5647074.45,12,12,0.2624237489949068,0.0833333333333333,0.4249988239485668,0.8689437413030742,3.8106307216097592,0.1953713625398983,1.5139404881252137e-17,0.1790904156615734,0.1953713625398983,0.4461793655311765,0.9446262927376468,True
11420915000172,1,51,4100806,Alvorada do Sul,PR,2434671.12,51,51,0.0482871273482918,0.0196078431372549,0.080723650264517,0.2988197190263628,20.70945311753725,0.0292528698952576,3.5388358909926865e-18,0.0286792842110369,0.0292528698952576,0.5281505111880174,0.7253702273911768,True
11420927000105,1,34,4100806,Alvorada do Sul,PR,1911459.48,34,34,0.283025947700482,0.0294117647058823,0.5005076016573472,0.7611781025041661,3.5332449484747253,0.2612994612671633,0.0,0.2536141829945997,0.2612994612671633,0.5884504497383641,0.8393013767183564,True
11421459000185,1,17,2912004,Ibiassucê,BA,2150100.0,17,16,0.0816026998427345,0.0657439446366782,0.136737826147621,0.4529556764801636,12.254496504738306,0.0203762131655835,0.0034602076124567,0.0158587552060563,0.0169160055531267,0.4060703352497573,0.7697186109322773,True
11422955000153,1,78,4218202,Timbó,SC,9445722.803,78,40,0.8698572303215732,0.0332018408941485,0.9324855475541312,0.9566924810804232,1.149613942543554,0.8665202362272546,0.008412144506819,0.8366553894274247,0.8581080917204356,0.4390196366043769,0.9855739227583832,True
11423181000185,1,7,3202306,Guaçuí,ES,2065229.14,7,3,0.531182195215616,0.4285714285714285,0.6433675926149289,1.0,1.8825932213222671,0.2967732928234241,0.1428571428571428,0.1026107666441875,0.1539161499662812,0.6002003330517786,0.962592340521186,True
11423342000130,1,113,4202156,Belmonte,SC,266414.134,113,40,0.3500743937281074,0.0486334090375127,0.5821200162000414,0.7068549373585412,2.856535690458614,0.3334096345929307,0.0242393938846284,0.3014409846905947,0.3091702407083023,0.650775659156976,0.8255712145073236,True
11427286000102,1,7,4206603,Guarujá do Sul,SC,9689.74,7,6,0.3246757735107153,0.183673469387755,0.4696101236978494,0.9760220604474424,3.0799957421738364,0.1896109282128583,0.0204081632653061,0.1410023041229602,0.1692027649475522,0.8359389860407063,0.3309545072423661,True
11429759000100,1,61,4212239,Paraíso,SC,234438.638,61,43,0.3430777011996135,0.0325181402848696,0.5762701965535221,0.7019289542195687,2.914791595324839,0.3274366940853186,0.0094828579106998,0.3105595609147439,0.3179538361746188,0.9753550872833296,0.9148332699260584,True
11430652000182,1,6,4214151,Princesa,SC,352741.9,6,5,0.4581720628867648,0.2222222222222222,0.5669867968619549,0.9997210424959438,2.182586152676763,0.322715078608456,0.0277777777777778,0.2359498406645425,0.2949373008306781,0.9037047684451568,0.9297468233701452,True
11431615000199,1,147,4215752,São Bernardino,SC,7267888.161599999,147,72,0.4037865221682067,0.0329029571012078,0.5729332162815377,0.9665422780052152,2.4765561629702604,0.3953891492409983,0.0192818719899572,0.3708835650669989,0.3761072772510411,0.4847017256556379,0.9663375193525928,True
11431661000198,1,7,3201001,Boa Esperança,ES,459778.2284,7,4,0.9597269304217358,0.3877551020408163,0.9795727604747976,1.0,1.0419630504278616,0.9463025738956478,0.1836734693877551,0.5719718283809194,0.7626291045078926,0.9623871135011524,0.9879016039556808,True
11433441000101,1,177,4217808,Taió,SC,750549.2927999999,177,77,0.1670610558268896,0.0296530371221552,0.3127043116974075,0.672440844114536,5.985835508164213,0.1561013328772434,0.016885313926394,0.1374080187047344,0.1392160189508493,0.7729337244719461,0.8165279618761726,True
11435485000162,1,81,5206503,Cromínia,GO,828991.5899999999,81,51,0.06704650698904,0.0324645633287608,0.1995195150290969,0.3982986486026957,14.91502010930216,0.0483874371288208,0.013113854595336,0.0345819436602791,0.0352735825334847,0.5840698798790835,0.5792378988218947,True
11436906000170,1,454,4205902,Gaspar,SC,10344333.19,454,143,0.236577793701835,0.0181160123425643,0.4437212061611871,0.7289751559133606,4.226939411144925,0.2312015809814253,0.0112013363731458,0.2184617813592706,0.2200002446082795,0.8141859154059956,0.9623256958136772,True
11436910000138,1,201,4213203,Pomerode,SC,561809.8274000001,201,90,0.0538980269556695,0.0221529170070047,0.1269370194715821,0.3816620047255514,18.55355486059792,0.0432676677079804,0.0111658711306789,0.0317451099486647,0.0321017965773014,0.9966019618135564,0.941618123429957,True
11443806000170,1,6,5000203,Água Clara,MS,220652.21,6,6,0.3605242494243514,0.1666666666666666,0.5612452284071844,0.90128687131663,2.7737385254853133,0.2326290993092217,3.3306690738754695e-17,0.1938575827576847,0.2326290993092217,0.5140179518474107,0.6569353647826716,True
11444466000100,1,22,4215356,Saltinho,SC,102893.69,22,16,0.6418377850432694,0.0702479338842975,0.7969390542801993,0.924353961841586,1.558026067182357,0.617960304046154,0.0082644628099173,0.5715898511589719,0.6096958412362367,0.5252792064051531,0.7060682619031886,True
11447284000185,1,5,2803500,Lagarto,SE,21636712.46,5,5,0.7008499846824291,0.2,0.8299949547880621,0.9903867096082858,1.426838869737755,0.6260624808530363,3.4694469519536136e-17,0.500849984682429,0.6260624808530363,0.4895539979328402,0.9912290355605938,True
11448444000100,1,21,4208708,Jacinto Machado,SC,855338.89,21,18,0.2039846548181858,0.0612244897959183,0.3970610993731385,0.7145259114781977,4.9023295447949895,0.1571602227486673,0.0060024009603841,0.1427601650222674,0.1511578217882832,0.7172619904808986,0.7464793661228094,True
11455792000105,1,302,4211108,Monte Castelo,SC,296446.4954,302,102,0.0381340086059142,0.0258979869303978,0.0978464561062238,0.3050246854090486,26.22331185620251,0.028610582948547,0.01625341254357,0.0122360216755164,0.012357170404977,0.9956352930867076,0.9146734075415276,True
11456532000154,1,12,4206405,Guaraciaba,SC,2010.15,12,7,0.1876242725284322,0.1666666666666666,0.3135288411312589,0.7664751386712435,5.329800811611204,0.0522283179498376,0.0277777777777777,0.0209576058617656,0.0244505401720598,0.9964123949177888,0.7768141049885264,True
11460487000101,1,12,4205308,Faxinal dos Guedes,SC,18813.74,12,9,0.1940941951560221,0.125,0.2845260963529846,0.8332686642847196,5.15213759585212,0.0933559695505248,0.015625,0.0690941951560221,0.0777309695505248,0.991308555152328,0.7905294775606605,True
11463194000188,1,14,5211602,Ivolândia,GO,1939747.13,14,11,0.2193179706584455,0.1122448979591836,0.2907595486428171,0.8886467794387201,4.559589882205085,0.1412497677242901,0.023469387755102,0.1070730726992618,0.117780379969188,0.6049819811344084,0.8999782529174889,True
11470270000182,1,105,5214101,Mutunópolis,GO,537658.38,105,45,0.0429496091182676,0.0452607709750567,0.0948557706847236,0.2999967191062845,23.28309897411088,0.0211984638709555,0.0235621521335807,-0.002311161856789,-0.0023636882626251,0.6067458640444349,0.5752195697984128,True
11479852000120,1,17,5207907,Flores de Goiás,GO,2693618.7,17,14,0.1175232959876364,0.0795847750865051,0.2097550035571107,0.5613515379886544,8.508951281499126,0.0496404726020699,0.0087836039393132,0.0379385209011312,0.0408568686627567,0.5630763439004658,0.8461353966389689,True
11481782000144,1,184,4202859,Braço do Trombudo,SC,193570.93,184,89,0.0800450602862329,0.0206758034026465,0.2415284671102215,0.4198839670812141,12.492963293726088,0.0695910268803947,0.0095471193504038,0.0593692568835864,0.0600439075299908,0.9880017093803783,0.8042620019070744,True
11483837000155,1,19,5213004,Maurilândia,GO,1648606.37,19,17,0.3619926987287549,0.0637119113573407,0.5891339604614046,0.7423763138801894,2.7624866565314647,0.3221172423993021,0.0051939058171745,0.2982807873714142,0.3169233365821276,0.7628057981830526,0.8528784130364068,True
11485410000196,1,333,4208450,Itapoá,SC,4653864.0266,333,139,0.2057901439537364,0.0166743319896473,0.3094202992974054,0.7519877181621825,4.85931921124857,0.2000350000693431,0.0095487836707317,0.1891158119640891,0.1904862163986114,0.6226683751951395,0.9538479500723608,True
11491075000139,1,289,4218301,Três Barras,SC,1348119.8858,289,97,0.083960902416703,0.0305911088229307,0.1780257101226419,0.5057325889050392,11.91030552574268,0.0744188284835436,0.0204930995398362,0.0533697935937722,0.0539257289437073,0.7564752454165341,0.8814552318135163,True
11497013000134,1,11,2611606,Recife,PE,2319809.263,11,9,0.364171873347603,0.1239669421487603,0.5729313673319875,0.8744431558897522,2.74595616297225,0.2846933575160534,0.0144628099173553,0.2402049311988426,0.270230547598698,0.4786119936783312,0.894228621237075,True
11500340000106,1,5,4203204,Camboriú,SC,577000.0,5,3,0.5441911038089202,0.44,0.6932409012131716,1.0,1.8375897602896616,0.3162866557133803,0.1600000000000001,0.1041911038089201,0.1562866557133802,0.8125528856288387,0.9081409220600896,True
11503081000169,1,14,2613602,São José do Egito,PE,5157118.04,14,13,0.1222973753882506,0.0816326530612245,0.2210536953309682,0.601674095092072,8.17679035895379,0.0491554900039381,0.0051020408163265,0.0406647223270261,0.0440534491876116,0.5468410606271223,0.9110826727210304,True
11505079000129,1,14,3524303,Jaboticabal,SP,83890.29,14,12,0.312784780816011,0.0918367346938775,0.5006503136417814,0.8785247970891504,3.1970864995129946,0.2503106699811029,0.0092764378478664,0.2209480461221334,0.2410342321332365,0.4155076886137205,0.4314188685736737,True
11508942000100,1,114,2611606,Recife,PE,25213363.35,114,58,0.0338037767183046,0.0286241920590951,0.0740479877310775,0.2570996030959907,29.582493350765255,0.016852965783538,0.0115825112180265,0.0051795846592095,0.0052704545655114,0.4060703352497573,0.9045381315210366,True
11513839000140,1,7,4103800,Cambira,PR,388595.58,7,7,0.3537228538026197,0.1428571428571428,0.5078750509720157,0.962443113737938,2.8270720685692767,0.2460099961030563,0.0,0.2108657109454769,0.2460099961030563,0.6433014424085934,0.8071622699626053,True
11520158000109,1,139,4215554,Santa Helena,SC,267390.041,139,58,0.0703898049242543,0.0387661094146265,0.1628725581443775,0.438015490636766,14.206602803859012,0.0540808541334517,0.0219023569482165,0.0316236955096277,0.0321784971852352,0.9346317577773748,0.8522552905651675,True
11520287000105,1,24,5207352,Edealina,GO,4195692.0,24,23,0.0856003457784341,0.0451388888888888,0.1544441298360318,0.4970812919537468,11.68219580080174,0.0440367251319992,0.0017361111111111,0.0404614568895452,0.0423006140208881,0.4408805496558657,0.8384110098189816,True
11534361000134,1,5,5203962,Buritinópolis,GO,296100.74,5,4,0.3457829580920775,0.28,0.4094890137728126,1.0,2.8919875216456243,0.1277106107894366,0.04,0.0657829580920774,0.0877106107894366,0.7068523944817943,0.7651786992801044,True
11552935000105,1,7,4207502,Indaial,SC,153442.88999999998,7,6,0.9665430390624584,0.183673469387755,0.9830922762208142,0.9973942096632826,1.0346150761894626,0.95985164687495,0.0204081632653061,0.7828695696747032,0.9394434836096438,0.9837549094968956,0.9704252935082012,True
11553540000119,1,183,4216008,São Carlos,SC,886040.61,183,95,0.1587608633436062,0.0196183821553345,0.2704751873618976,0.7637353326276997,6.298781569584309,0.149811510825985,0.009188790476136,0.1391424811882716,0.140622720349849,0.6933040461325136,0.8457280217315274,True
11598317000198,1,11,5210000,Inhumas,GO,352921.9,11,8,0.3740158706499905,0.1570247933884297,0.5676610037518215,0.9473706505603648,2.6736833339775963,0.2845895664571319,0.0365997638724911,0.2169910772615607,0.2479898025846408,0.8631941281944651,0.8972435282709815,True
11607258000177,1,15,2804300,Muribeca,SE,479275.7,15,12,0.1568137687715029,0.1022222222222222,0.2628967001665221,0.7081971817056445,6.376991050174452,0.0801604750234577,0.0206060606060606,0.0545915465492806,0.059554414417397,0.703914354415605,0.6960141008699495,True
11627479000107,1,12,1714880,Nova Olinda,TO,4137415.1,12,10,0.6637161443934778,0.125,0.8092102723751359,0.94190181690979,1.5066681870663663,0.6263512715483087,0.0277777777777777,0.5387161443934778,0.5985734937705309,0.4196351777571887,0.937645780805026,True
11632895000101,1,23,4201505,Armazém,SC,57427.3064,23,21,0.1243109573104195,0.051039697542533,0.2388689433638489,0.5781734697554959,8.04434316681255,0.0805265051759405,0.0035916824196597,0.0732712597678864,0.0769348227562808,0.9987205204420248,0.9686975102678412,True
11639339000159,1,34,3526704,Leme,SP,67408.98,34,29,0.0774514657947002,0.0397923875432525,0.1633847597159903,0.4554823407801157,12.911311486998695,0.0445033038587966,0.0054992585269401,0.0376590782514476,0.0390040453318564,0.6470578136317992,0.3740576227443785,True
11643598000153,1,30,4202131,Bela Vista do Toldo,SC,220919.68,30,19,0.5960215762057359,0.0711111111111111,0.7606904011448867,0.9761062482074934,1.677791610105769,0.573578330439388,0.0195061728395061,0.5249104650946248,0.5540721575998818,0.4791695329835764,0.7466574855646949,True
11682696000108,1,6,3200805,Baixo Guandu,ES,1069742.0,6,6,0.5742718164149269,0.1666666666666666,0.7478438726347101,0.9425450248751568,1.7413356731361391,0.4891261796979123,3.3306690738754695e-17,0.4076051497482602,0.4891261796979122,0.8391628046817818,0.9054774562363388,True
11688879000122,1,162,5206404,Crixás,GO,3102031.47,162,130,0.0233782321632796,0.0160798658741045,0.061894923329066,0.2027316634540783,42.7748340000964,0.0158075207847003,0.0084525780126635,0.007298366289175,0.0073549427720368,0.4610518261343141,0.5798785061948152,True
