orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal
11360515000119,1,34,4215687,Santa Terezinha do Progresso,SC,2504071.79,34,30,0.1458015909347133,0.3076580004920705,0.6312153215064173,6.8586357226223775,0.6970763860010131,0.0380622837370242,26.272727272727277,0.1077393071976891,0.5394200658304235,0.837839912591597,True
11364954000108,1,77,4204459,Coronel Martins,SC,50746.576,77,46,0.052212300430756,0.0980593449299909,0.338127403906029,19.15257500148265,0.8472712218273976,0.0413223140495867,24.200000000000006,0.0108899863811692,0.9972900155981708,0.9299522573523188,True
11375809000114,1,143,4214904,Rio Fortuna,SC,197400.0524,143,72,0.0888787404583868,0.2553190811615002,0.4500729149755788,11.251284557393136,0.7592915239335039,0.0227394982639737,43.97634408602151,0.066139242194413,0.950316536910818,0.8357060780906567,True
11382690000107,1,5,2803203,Itaporanga d'Ajuda,SE,530068.0,5,5,0.2515158930417232,0.3433521736833764,0.9308767931661598,3.975891892581567,0.9137942467540248,0.2,4.999999999999999,0.0515158930417231,0.6603814011097197,0.8262162282564356,True
11386903000179,1,20,4211009,Mondaí,SC,24952.22,20,15,0.2150240652305449,0.4002377343579048,0.7532391907413449,4.650642238243511,0.7308310962140666,0.075,13.333333333333329,0.1400240652305449,0.6107556989360725,0.3016398686343084,True
11389851000194,1,8,2804607,Nossa Senhora das Dores,SE,2809786.4,8,8,0.5828353978432166,0.7538295437688787,0.9403869276326484,1.7157502850727695,0.4614696451569967,0.125,8.0,0.4578353978432166,0.7949380597391175,0.9346021072446968,True
11391482000174,1,179,4202537,Bom Jesus,SC,106408.6634,179,58,0.0394641572539541,0.0871250488801835,0.2869903260151278,25.339448998364325,0.8717049148229457,0.0355482038637995,28.13081650570676,0.0039159533901546,0.9928537075422804,0.8720627560084198,True
11395609000123,1,11,4204194,Chapadão do Lageado,SC,2223797.3,11,10,0.1510918099077461,0.2050546603325762,0.6960760092657727,6.618492429275824,0.8691652627821744,0.1074380165289256,9.307692307692308,0.0436537933788205,0.5266060750617152,0.8781453425225748,True
11395801000110,1,385,4207684,Ipuaçu,SC,806642.5142,385,124,0.0630062001930051,0.1759763433009492,0.410211879333151,15.871453871789242,0.7168439788699346,0.0199898802496205,50.02531218359771,0.0430163199433846,0.9889495489201616,0.9274090971921368,True
11396412000109,1,5,4217956,Tigrinhos,SC,234277.69,5,5,0.4113125298136423,0.6042474210839283,0.9735356789628582,2.4312412764402787,0.7294114947788126,0.2,4.999999999999999,0.2113125298136423,0.8176801908161823,0.8197752176653662,True
11400251000180,1,8,3205010,Sooretama,ES,160633.6,8,7,0.2722621323845652,0.4078847762859078,0.9128445107374796,3.672930903911082,0.7702075858508264,0.15625,6.4,0.1160121323845652,0.4371582851276575,0.5715704564749845,True
11407443000118,1,387,4208500,Ituporanga,SC,2333817.7132,387,110,0.3953510403471448,0.5998755010220564,0.8268477778215537,2.529397669276228,0.3685155837223068,0.0243508336171036,41.066355908966266,0.3710002067300411,0.6378323700933005,0.9495549121353448,True
11408074000188,1,108,4206801,Ibicaré,SC,244059.022,108,64,0.0603544303713529,0.1182780040805047,0.3986836348135493,16.56879194861305,0.7738723222364622,0.0270919067215363,36.911392405063296,0.0332625236498166,0.9957836907803316,0.9171249097460958,True
11409678000149,1,5,5217302,Pirenópolis,GO,1115920.0,5,3,0.4123076731890613,0.4480607928883791,1.0,2.4253732467924647,0.868974665196469,0.3600000000000001,2.777777777777777,0.0523076731890612,0.4095272879056663,0.8936864130058255,True
11414598000181,1,5,4204103,Caxambu do Sul,SC,3149794.87,5,4,0.4905405223155894,0.5759015887913996,1.0,2.0385675688514264,0.5739956289867119,0.28,3.571428571428571,0.2105405223155894,0.71818121256732,0.967305198813103,True
11418721000132,1,84,4216255,São João do Oeste,SC,4082746.758,84,37,0.1776580693584599,0.3015278862417261,0.7689406632553134,5.62879020137444,0.5574031166336478,0.0547052154195011,18.279792746113987,0.1229528539389588,0.6904349181423415,0.9285362456471716,True
11420595000150,1,21,4212106,Palmitos,SC,208793.53,21,19,0.483974290992954,0.6470507012358093,0.9389179827555,2.066225455795045,0.3680185162038539,0.0566893424036281,17.640000000000004,0.4272849485893259,0.8238481245048074,0.8442563701425616,True
11420915000172,1,22,4100806,Alvorada do Sul,PR,1457295.5100000002,22,22,0.08080351313769,0.1348632028654229,0.4283383402450749,12.375699535439622,0.8681197999136462,0.0454545454545454,22.0,0.0353489676831445,0.506549441712352,0.7472470434986459,True
11420927000105,1,7,4100806,Alvorada do Sul,PR,716904.05,7,7,0.2145869451808074,0.3478010760296304,0.8472800509356866,4.660115736106018,0.8685636509503646,0.1428571428571428,7.0,0.0717298023236645,0.7458787037674027,0.8102494725675369,True
11421459000185,1,17,2912004,Ibiassucê,BA,2150100.0,17,16,0.0816026998427345,0.136737826147621,0.4529556764801636,12.254496504738306,0.9458620360509716,0.0657439446366782,15.210526315789473,0.0158587552060563,0.4095272879056663,0.7837928983381677,True
11422955000153,1,70,4218202,Timbó,SC,588859.833,70,37,0.0795774199730202,0.1783106846752782,0.4606943482932381,12.56637875843471,0.8053375039001899,0.0351020408163265,28.488372093023248,0.0444753791566937,0.884746564756032,0.8562370591674023,True
11423342000130,1,74,4202156,Belmonte,SC,221965.94000000003,74,33,0.4940720489102426,0.6986882762283257,0.7884069781156513,2.0239963021702296,0.4289843661278121,0.047845142439737,20.900763358778622,0.4462269064705056,0.5846266901222807,0.8178373669686793,True
11427286000102,1,7,4206603,Guarujá do Sul,SC,9689.74,7,6,0.3246757735107153,0.4696101236978494,0.9760220604474424,3.0799957421738364,0.7263808016619128,0.183673469387755,5.444444444444445,0.1410023041229602,0.8280037078417521,0.3184438004757564,True
11429759000100,1,45,4212239,Paraíso,SC,205540.368,45,34,0.4405514293956276,0.6572918075149111,0.7738583887326698,2.2698825455449194,0.4646430553467796,0.0380246913580246,26.2987012987013,0.4025267380376028,0.964211911656866,0.9061031184054577,True
11430652000182,1,5,4214151,Princesa,SC,152741.9,5,4,0.7290544991698901,0.8387646087943126,1.0,1.3716395703457172,0.3253639499197248,0.28,3.571428571428571,0.44905449916989,0.7919539993786228,0.8529879089852873,True
11431615000199,1,112,4215752,São Bernardino,SC,7245030.2756,112,61,0.4063352844477015,0.5747408059871987,0.9695916942760112,2.4610218168949287,0.2880538640683897,0.0288584183673469,34.65193370165746,0.3774768660803546,0.4857681783969167,0.9682434402122292,True
11433441000101,1,140,4217808,Taió,SC,677639.3037999999,140,68,0.1990407503976228,0.3463494497498479,0.7447915095387654,5.024096814357383,0.5381284093199065,0.0312244897959183,32.02614379084967,0.1678162606017044,0.79600614262941,0.8370760631601275,True
11436906000170,1,354,4205902,Gaspar,SC,9922576.1,354,120,0.2566112271586257,0.4625814862735091,0.7599600974589653,3.8969456288903688,0.4655039849358048,0.0198697692234032,50.32771084337349,0.2367414579352224,0.8063939264226897,0.9639997106758512,True
11436910000138,1,163,4213203,Pomerode,SC,474439.562,163,83,0.0579648719615021,0.1442037942864469,0.40145742525578,17.251827980645917,0.7630846866545752,0.0247280665437163,40.439878234398776,0.0332368054177857,0.9964510873762948,0.9330901250870888,True
11443806000170,1,6,5000203,Água Clara,MS,220652.21,6,6,0.3605242494243514,0.5612452284071844,0.90128687131663,2.7737385254853133,0.7535784275355183,0.1666666666666666,5.999999999999999,0.1938575827576847,0.4530598105275116,0.6552783898882468,True
11444466000100,1,13,4215356,Saltinho,SC,11985.410000000002,13,11,0.2639595597289217,0.4351390565696125,0.8507643877013804,3.788459114824138,0.7036540638510889,0.1005917159763313,9.941176470588234,0.1633678437525903,0.9930501445199372,0.8025120471173293,True
11448444000100,1,7,4208708,Jacinto Machado,SC,124410.25,7,6,0.34053005167103,0.4018961460169077,0.9891906012567292,2.936598385642782,0.6833773522827785,0.183673469387755,5.444444444444445,0.1568565822832749,0.5105699058606171,0.621982562776363,True
11455792000105,1,247,4211108,Monte Castelo,SC,228338.3904,247,91,0.0395506783303197,0.0983370950485599,0.3084980317002357,25.28401641175886,0.8171287024994982,0.0276516579521054,36.16419679905157,0.0118990203782143,0.9944791283683756,0.8979911668822889,True
11456532000154,1,11,4206405,Guaraciaba,SC,1882.7100000000005,11,7,0.1999402602543139,0.3347515018244976,0.8020566098868119,5.001493939880094,0.9074651019303608,0.1735537190082644,5.761904761904763,0.0263865412460495,0.9952919826931942,0.737732375807422,True
11460487000101,1,11,4205308,Faxinal dos Guedes,SC,18540.18,11,8,0.1996464540869628,0.2887242734428684,0.8455635274306937,5.008854299833523,0.8348623519350824,0.140495867768595,7.117647058823529,0.0591505863183678,0.9863889757257364,0.7603440818263976,True
11463194000188,1,12,5211602,Ivolândia,GO,1519747.13,12,10,0.2734332259102274,0.3633828477767877,0.909728107201624,3.657200022678722,0.6643924338533076,0.125,8.0,0.1484332259102274,0.6607497440961371,0.9072384437052006,True
11470270000182,1,105,5214101,Mutunópolis,GO,537658.38,105,45,0.0429496091182676,0.0948557706847236,0.2999967191062845,23.28309897411088,0.8921632700068226,0.0452607709750567,22.0941883767535,-0.002311161856789,0.606342095256045,0.5717238461199851,True
11479852000120,1,5,5207907,Flores de Goiás,GO,291231.7,5,5,0.4155140042972485,0.5630911744840963,0.9820016158955224,2.406657753187603,0.676626107643841,0.2,4.999999999999999,0.2155140042972484,0.4095272879056662,0.7115506322674138,True
11481782000144,1,132,4202859,Braço do Trombudo,SC,158510.14,132,81,0.1091468277581091,0.2949520453391814,0.5002168946415668,9.161970352598765,0.7155479457580463,0.0181359044995408,55.13924050632911,0.0910109232585683,0.9743660864115052,0.749910336224192,True
11483837000155,1,15,5213004,Maurilândia,GO,1458626.37,15,13,0.455641363167355,0.6658662012260206,0.8102735178166292,2.1947085599265588,0.5496099888662086,0.0844444444444444,11.842105263157894,0.3711969187229106,0.4570991031073086,0.8496771983419605,True
11485410000196,1,216,4208450,Itapoá,SC,2478148.3716,216,104,0.376621341910836,0.5810790090305503,0.832570059825711,2.6551867584730418,0.3796653217684944,0.0191615226337448,52.18791946308724,0.3574598192770912,0.6292096166195538,0.9487308479135792,True
11491075000139,1,235,4218301,Três Barras,SC,1110044.2428,235,86,0.1073979030920109,0.2162075985319456,0.5480651804160684,9.311168758511709,0.6761295170369978,0.0306926210955183,32.581120943952804,0.0767052819964926,0.7112703193727419,0.8711644475330095,True
11503081000169,1,8,2613602,São José do Egito,PE,2865496.51,8,8,0.2251869018540271,0.3978368132788268,0.7960482806520676,4.440755620183583,0.8381930971646527,0.125,8.0,0.1001869018540271,0.5089779864901662,0.9146736795552108,True
11505079000129,1,6,3524303,Jaboticabal,SP,10857.67,6,6,0.3287981579515788,0.4144535613994531,0.9628216735266406,3.041379569247061,0.7262739296273714,0.1666666666666666,5.999999999999999,0.1621314912849121,0.4187082727413626,0.1793343068607716,True
11508942000100,1,113,2611606,Recife,PE,24963363.35,113,58,0.0342074240606767,0.0747895543490536,0.2596743723637704,29.233420155408705,0.9040124085196666,0.028898112616493,34.60433604336043,0.0053093114441836,0.4095272879056662,0.9112675485180324,True
11520158000109,1,70,4215554,Santa Helena,SC,143016.999,70,32,0.098508072163221,0.1887887467139483,0.5377297142139026,10.151452343347753,0.7756204274919215,0.0518367346938775,19.291338582677167,0.0466713374693435,0.8849464316219351,0.8336970173438876,True
11520287000105,1,24,5207352,Edealina,GO,4195692.0,24,23,0.0856003457784341,0.1544441298360318,0.4970812919537468,11.68219580080174,0.8718433645926639,0.0451388888888888,22.15384615384615,0.0404614568895452,0.4130754172673231,0.8422625369167525,True
11553540000119,1,155,4216008,São Carlos,SC,459527.99,155,81,0.1867850294152997,0.3282684042815324,0.7038144074749396,5.353748119591479,0.5590000398056066,0.0237669094693028,42.0753064798599,0.1630181199459969,0.788511763325607,0.8306321902570405,True
11598317000198,1,9,5210000,Inhumas,GO,320997.85,9,6,0.4433384105865287,0.6241163297511183,0.9792833503401972,2.255613265444377,0.6021855742392953,0.2098765432098765,4.764705882352941,0.2334618673766522,0.9108972184047668,0.9435987754341036,True
11607258000177,1,13,2804300,Muribeca,SE,444715.7,13,10,0.1790391680816294,0.2833270784008749,0.7632330048163354,5.585370009896771,0.8384041156154175,0.1242603550295858,8.047619047619046,0.0547788130520435,0.7082194295092423,0.7202276088570337,True
11627479000107,1,12,1714880,Nova Olinda,TO,4137415.1,12,10,0.6637161443934778,0.8092102723751359,0.94190181690979,1.5066681870663663,0.3584534569414208,0.125,8.0,0.5387161443934778,0.42303994301721,0.9411938670934292,True
11639339000159,1,25,3526704,Leme,SP,51894.68,25,22,0.0990490220447029,0.2122298470671753,0.5260423611823023,10.09601083742834,0.8463747494346934,0.0495999999999999,20.16129032258065,0.0494490220447029,0.6040037653266497,0.3598163935957141,True
11643598000153,1,25,4202131,Bela Vista do Toldo,SC,20254.6,25,16,0.562863876976119,0.7393875959041404,0.9078406880412352,1.776628490306241,0.3958003314726562,0.0848,11.792452830188678,0.4780638769761189,0.9941912999122962,0.8686966928118689,True
11688879000122,1,119,5206404,Crixás,GO,2784264.79,119,115,0.0261851648221873,0.0689589584617057,0.2258693218614455,38.189562937280925,0.8754215763362279,0.0089682931996327,111.503937007874,0.0172168716225546,0.4244667002173709,0.5796085251432294,True
11692044000146,1,34,5214903,Nova Roma,GO,1290486.37,34,16,0.2243970688276899,0.4078120096688817,0.7749727414788581,4.456386196238063,0.6762410189919263,0.1349480968858131,7.4102564102564115,0.0894489719418767,0.4946140222508005,0.8243418983313148,True
11694100000181,1,8,5213103,Mineiros,GO,205808.01,8,4,0.597879159873632,0.7288346065830965,1.0,1.6725787870100044,0.4646832329770143,0.28125,3.555555555555556,0.316629159873632,0.8659443715457669,0.7514467867876616,True
11701924000131,1,5,4101408,Apucarana,PR,5313582.890000001,5,5,0.7694193806116153,0.8725537920421902,0.9962450948045716,1.299681324903845,0.3114038273028556,0.2,4.999999999999999,0.5694193806116152,0.8065151344363924,0.9690935746397108,True
11701954000148,1,11,2805109,Pedrinhas,SE,387850.4,11,10,0.1947503084481916,0.2475181152320585,0.8650242464620378,5.134780057439675,0.7682643066303134,0.1074380165289256,9.307692307692308,0.087312291919266,0.6314353330536945,0.7418487355751269,True
11712986000149,1,10,4211850,Ouro Verde,SC,2905.29,10,10,0.1749899093894162,0.3166637409690599,0.6770201941974812,5.714615222610556,0.873365005359939,0.1,9.999999999999996,0.0749899093894162,0.9916373756495592,0.7418310145703132,True
11718406000120,1,6,2800308,Aracaju,SE,47735576.42,6,6,0.9458724696336158,0.9723539548702907,0.9994930405828334,1.0572249770493378,0.0839177670796965,0.1666666666666666,5.999999999999999,0.7792058029669491,0.4097536385308136,0.9967984343965248,True
11722278000199,1,22,2906808,Cansanção,BA,1879593.61,22,22,0.085188578960913,0.1546589211909483,0.4442959560816979,11.738662766740466,0.8624547231797417,0.0454545454545454,22.0,0.0397340335063675,0.410641593912576,0.7534130077561786,True
11732185000145,1,109,4215455,Sangão,SC,223744.0067,109,27,0.0879248741568439,0.167819914168007,0.505193071614016,11.37334582038934,0.8206082100016471,0.0510899755912802,19.573311367380555,0.0368348985655637,0.9969409346766522,0.9361026553136516,True
11738894000138,1,21,4200101,Abelardo Luz,SC,55872.48,21,19,0.2381213054087295,0.3383821516424544,0.8393801384867827,4.199540222927655,0.5957933895964104,0.0566893424036281,17.640000000000004,0.1814319630051014,0.9876187580372808,0.8328886467832898,True
11750074000161,1,28,2803302,Japaratuba,SE,4323338.359999999,28,27,0.1069553282421243,0.2879256482714898,0.4259247013920973,9.349697826518844,0.8544233705288395,0.0382653061224489,26.133333333333333,0.0686900221196754,0.5462579032215035,0.8259635103972791,True
11810130000106,1,13,4208708,Jacinto Machado,SC,311429.35,13,10,0.1855799898287186,0.3142995353520791,0.7704880737798158,5.388511988404309,0.8343593277782575,0.1124260355029586,8.894736842105262,0.07315395432576,0.7574295941857803,0.6000042579925852,True
11822633000100,1,9,3203056,Jaguaré,ES,1450949.9,9,7,0.401734323373634,0.518501927599292,0.9938012745994882,2.489207274106742,0.5554148675241245,0.1604938271604938,6.230769230769231,0.2412404962131402,0.6071622073874943,0.9279407666159888,True
11839890000146,1,11,5222203,Vila Boa,GO,640578.8,11,10,0.2635061441406776,0.3958448203406044,0.7992143979788278,3.7949779245607695,0.7375220064943411,0.1074380165289256,9.307692307692308,0.156068127611752,0.4686665774723569,0.745770595176299,True
11840546000177,1,483,4209300,Lages,SC,2773740.853,483,113,0.0575738126962364,0.1616949901844345,0.3873940760679995,17.369007768793637,0.7340572594115536,0.0259463583795206,38.5410540227986,0.0316274543167157,0.8434869053768359,0.9073939538228248,True
11850969000178,1,34,2804508,Nossa Senhora da Glória,SE,3170533.22,34,31,0.1638912420888289,0.27087003049916,0.7753796284146803,6.101607305276267,0.6412725573006068,0.0346020761245674,28.9,0.1292891659642615,0.5959419818929389,0.8815552976053479,True
