fornecedor_id_limpo,degree_global,strength_global,degree_elegivel,strength_elegivel,perda_media_soma,compradores_perda_25,compradores_perda_50,compradores_perda_75,maior_share_comprador,mediana_share_comprador,perda_media_todos_compradores,share_compradores_perda_25,share_compradores_perda_50,share_compradores_perda_75,pct_degree_global,pct_strength_global
05210587000187,1,900000.0,1.0,900000.0,0.04923931336220714,0.0,0.0,0.0,0.04923931336220714,0.04923931336220714,6.312732482334248e-05,0.0,0.0,0.0,0.4095272879056663,0.9455807158509861
08878490000135,1,900000.0,1.0,900000.0,0.04923931336220714,0.0,0.0,0.0,0.04923931336220714,0.04923931336220714,6.312732482334248e-05,0.0,0.0,0.0,0.4095272879056663,0.9455807158509861
10269583000104,1,900000.0,1.0,900000.0,0.04923931336220714,0.0,0.0,0.0,0.04923931336220714,0.04923931336220714,6.312732482334248e-05,0.0,0.0,0.0,0.4095272879056663,0.9455807158509861
11243817000107,1,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9455807158509861
32841660000191,1,900000.0,1.0,900000.0,0.018853862621902324,0.0,0.0,0.0,0.018853862621902324,0.018853862621902324,2.417161874602862e-05,0.0,0.0,0.0,0.4095272879056663,0.9455807158509861
42204811000154,1,900000.0,1.0,900000.0,0.04923931336220714,0.0,0.0,0.0,0.04923931336220714,0.04923931336220714,6.312732482334248e-05,0.0,0.0,0.0,0.4095272879056663,0.9455807158509861
46427974000157,1,900000.0,1.0,900000.0,0.04923931336220714,0.0,0.0,0.0,0.04923931336220714,0.04923931336220714,6.312732482334248e-05,0.0,0.0,0.0,0.4095272879056663,0.9455807158509861
31329981000149,1,899049.92,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9451111343003235
53025636000154,1,897500.0,1.0,897500.0,0.1291204694008283,0.0,0.0,0.0,0.1291204694008283,0.1291204694008283,0.00016553906333439527,0.0,0.0,0.0,0.4095272879056663,0.9450067828446207
44185546000130,1,891600.0,1.0,891600.0,0.05184194467214273,0.0,0.0,0.0,0.05184194467214273,0.05184194467214273,6.646403163095222e-05,0.0,0.0,0.0,0.4095272879056663,0.9449024313889178
02090952000179,1,891584.0,1.0,891584.0,0.10933352421834425,0.0,0.0,0.0,0.10933352421834425,0.10933352421834425,0.00014017118489531314,0.0,0.0,0.0,0.4095272879056663,0.9447980799332151
10830055000182,2,883897.0,2.0,883897.0,0.22965613605321333,0.0,0.0,0.0,0.19843552589014143,0.11482806802660667,0.0002944309436579658,0.0,0.0,0.0,0.864499634769905,0.9446937284775122
03157268000391,5,880520.0,4.0,834920.0,0.2698689890413149,0.0,0.0,0.0,0.11244424346341819,0.06654639826018702,0.00034598588338630116,0.0,0.0,0.0,0.9552332255034958,0.9445893770218095
01838829000120,3,880000.0,3.0,880000.0,0.7896873160367578,1.0,0.0,0.0,0.46171331154993606,0.19370951216951923,0.0010124196359445612,0.001282051282051282,0.0,0.0,0.9247626004382761,0.9444850255661067
16846565000124,1,877507.5,1.0,877507.5,0.3323304701701621,1.0,0.0,0.0,0.3323304701701621,0.3323304701701621,0.00042606470534636165,0.001282051282051282,0.0,0.0,0.4095272879056663,0.9443806741104038
09278438000100,1,875000.0,1.0,875000.0,0.050128673630935774,0.0,0.0,0.0,0.050128673630935774,0.050128673630935774,6.42675302960715e-05,0.0,0.0,0.0,0.4095272879056663,0.9442763226547011
36819778000174,1,868872.4,1.0,868872.4,0.01672941094942119,0.0,0.0,0.0,0.01672941094942119,0.01672941094942119,2.1447962755668194e-05,0.0,0.0,0.0,0.4095272879056663,0.9441719711989982
05872814000130,2,866899.66,2.0,866899.66,0.01378552383334033,0.0,0.0,0.0,0.009971839212450114,0.006892761916670165,1.7673748504282476e-05,0.0,0.0,0.0,0.864499634769905,0.9440676197432954
72313414000181,2,864206.88,1.0,482006.88,0.38278001181169197,1.0,0.0,0.0,0.38278001181169197,0.38278001181169197,0.0004907436048867846,0.001282051282051282,0.0,0.0,0.864499634769905,0.9439632682875926
03035727000100,1,864108.0,1.0,864108.0,0.02554260199690923,0.0,0.0,0.0,0.02554260199690923,0.02554260199690923,3.2746925637063114e-05,0.0,0.0,0.0,0.4095272879056663,0.9438589168318898
29843841000142,1,864000.0,1.0,864000.0,0.18772433546954065,0.0,0.0,0.0,0.18772433546954065,0.18772433546954065,0.00024067222496094954,0.0,0.0,0.0,0.4095272879056663,0.9436502139204842
46795141000149,1,864000.0,1.0,864000.0,0.014597464764390769,0.0,0.0,0.0,0.014597464764390769,0.014597464764390769,1.87146984158856e-05,0.0,0.0,0.0,0.4095272879056663,0.9436502139204842
47759545000140,1,864000.0,1.0,864000.0,0.014597464764390769,0.0,0.0,0.0,0.014597464764390769,0.014597464764390769,1.87146984158856e-05,0.0,0.0,0.0,0.4095272879056663,0.9436502139204842
10788775000127,1,863400.0,1.0,863400.0,0.20690628049899584,0.0,0.0,0.0,0.20690628049899584,0.20690628049899584,0.0002652644621781998,0.0,0.0,0.0,0.4095272879056663,0.9434415110090786
10575783000195,1,855728.2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.943232808097673
26443583000119,2,850644.0,2.0,850644.0,0.06294280474074189,0.0,0.0,0.0,0.052802715240779674,0.031471402370370945,8.069590351377165e-05,0.0,0.0,0.0,0.864499634769905,0.9431284566419702
46418512000173,1,845460.0,1.0,845460.0,0.01729554747953632,0.0,0.0,0.0,0.01729554747953632,0.01729554747953632,2.2173778819918356e-05,0.0,0.0,0.0,0.4095272879056663,0.9428154022748617
53276010000110,11,843621.5,10.0,446869.19999999995,0.25586169346969023,0.0,0.0,0.0,0.09547414295579021,0.012973386408939021,0.0003280278121406285,0.0,0.0,0.0,0.975686110821246,0.942711050819159
19897299000157,1,840000.0,1.0,840000.0,0.009831392388325153,0.0,0.0,0.0,0.009831392388325153,0.009831392388325153,1.2604349215801479e-05,0.0,0.0,0.0,0.4095272879056663,0.9423458207241991
21060578000103,1,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9423458207241991
25013530000103,2,840000.0,2.0,840000.0,0.044822665487632696,0.0,0.0,0.0,0.02369106846718787,0.022411332743816348,5.746495575337525e-05,0.0,0.0,0.0,0.864499634769905,0.9423458207241991
26967823000184,2,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.864499634769905,0.9423458207241991
05737344000100,1,838483.0,1.0,838483.0,0.07887398105931578,0.0,0.0,0.0,0.07887398105931578,0.07887398105931578,0.00010112048853758434,0.0,0.0,0.0,0.4095272879056663,0.9420849420849421
57783781000155,1,838440.0,1.0,838440.0,0.04764814066299201,0.0,0.0,0.0,0.04764814066299201,0.04764814066299201,6.108735982434872e-05,0.0,0.0,0.0,0.4095272879056663,0.9419805906292392
39329715000128,1,837604.4199999999,1.0,837604.4199999999,0.14677442834123836,0.0,0.0,0.0,0.14677442834123836,0.14677442834123836,0.00018817234402722865,0.0,0.0,0.0,0.4095272879056663,0.9418762391735365
67423152000178,3,834452.5,3.0,834452.5,0.09377378954696516,0.0,0.0,0.0,0.04273148976916802,0.026121894244215627,0.0001202228071114938,0.0,0.0,0.0,0.9247626004382761,0.9417718877178337
41365113000178,97,831536.193,97.0,831536.193,1.8365544269630771,0.0,0.0,0.0,0.19769884230910598,0.00840780227333698,0.0023545569576449705,0.0,0.0,0.0,0.9980173223416466,0.9416675362621308
28571660000141,2,825960.0,2.0,825960.0,0.17688100106065413,0.0,0.0,0.0,0.10951161758448888,0.08844050053032707,0.0002267705141803258,0.0,0.0,0.0,0.864499634769905,0.9415631848064281
51092287000168,2,824363.5,2.0,824363.5,0.022896648653276043,0.0,0.0,0.0,0.018390717795937504,0.011448324326638021,2.935467776061031e-05,0.0,0.0,0.0,0.864499634769905,0.9414588333507252
11743317000134,1,821254.79,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9412501304393196
17466605000175,1,821250.0,1.0,821250.0,0.19856946759452798,0.0,0.0,0.0,0.19856946759452798,0.19856946759452798,0.0002545762405058051,0.0,0.0,0.0,0.4095272879056663,0.9411457789836168
15274432000168,1,816337.5,1.0,816337.5,0.09499820301371831,0.0,0.0,0.0,0.09499820301371831,0.09499820301371831,0.00012179256796630553,0.0,0.0,0.0,0.4095272879056663,0.941041427527914
03505277000164,1,815051.54,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9409370760722112
29601554000126,1,811200.0,1.0,811200.0,0.39016519556864493,1.0,0.0,0.0,0.39016519556864493,0.39016519556864493,0.0005002117891905704,0.001282051282051282,0.0,0.0,0.4095272879056663,0.9408327246165084
30647290000120,1,810000.0,1.0,810000.0,0.24100508044660324,0.0,0.0,0.0,0.24100508044660324,0.24100508044660324,0.00030898087236744004,0.0,0.0,0.0,0.4095272879056663,0.9407283731608056
38838561000137,1,809000.0,1.0,809000.0,0.13986006055287134,0.0,0.0,0.0,0.13986006055287134,0.13986006055287134,0.00017930776993957864,0.0,0.0,0.0,0.4095272879056663,0.9405196702494
11984120000197,1,808999.0,1.0,808999.0,0.3288636921807321,1.0,0.0,0.0,0.3288636921807321,0.3288636921807321,0.0004216201181804257,0.001282051282051282,0.0,0.0,0.4095272879056663,0.9404153187936972
76386283000113,112,806612.7109000001,112.0,806612.7109000001,1.1008103945070362,0.0,0.0,0.0,0.1793203642769302,0.003931049228320674,0.0014112953775731233,0.0,0.0,0.0,0.9988521339872691,0.9403109673379944
25308164000101,1,804772.8,1.0,804772.8,0.009419091881251335,0.0,0.0,0.0,0.009419091881251335,0.009419091881251335,1.2075758822117096e-05,0.0,0.0,0.0,0.4095272879056663,0.9402066158822916
08747635000169,1,804210.0,1.0,804210.0,0.06023979988620272,0.0,0.0,0.0,0.06023979988620272,0.06023979988620272,7.723051267461887e-05,0.0,0.0,0.0,0.4095272879056663,0.9401022644265887
39980251000115,1,803904.28,1.0,803904.28,0.11569898621314388,0.0,0.0,0.0,0.11569898621314388,0.11569898621314388,0.0001483320336065947,0.0,0.0,0.0,0.4095272879056663,0.939997912970886
07920916000109,2,801360.0,2.0,801360.0,0.06650068796395792,0.0,0.0,0.0,0.05465040437657699,0.03325034398197896,8.52572922614845e-05,0.0,0.0,0.0,0.864499634769905,0.9398935615151831
03774688000155,1,800856.6,1.0,800856.6,0.3292887352857646,1.0,0.0,0.0,0.3292887352857646,0.3292887352857646,0.0004221650452381597,0.001282051282051282,0.0,0.0,0.4095272879056663,0.9397892100594804
14476312000180,1,800500.0,1.0,800500.0,0.3263251225502685,1.0,0.0,0.0,0.3263251225502685,0.3263251225502685,0.0004183655417311135,0.001282051282051282,0.0,0.0,0.4095272879056663,0.9396848586037775
28664584000119,1,799613.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9395805071480747
13260775000148,1,798306.0,1.0,798306.0,0.0153707139706459,0.0,0.0,0.0,0.0153707139706459,0.0153707139706459,1.9706043552110127e-05,0.0,0.0,0.0,0.4095272879056663,0.9394761556923719
14825328000151,1,796318.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9393718042366691
42111920000127,1,794000.0,1.0,794000.0,0.011842925165525387,0.0,0.0,0.0,0.011842925165525387,0.011842925165525387,1.5183237391699214e-05,0.0,0.0,0.0,0.4095272879056663,0.9392674527809663
51045980000180,1,793330.0,1.0,793330.0,0.3275101643825833,1.0,0.0,0.0,0.3275101643825833,0.3275101643825833,0.000419884826131517,0.001282051282051282,0.0,0.0,0.4095272879056663,0.9391631013252635
21334555000140,1,792500.0,1.0,792500.0,0.11045142227982885,0.0,0.0,0.0,0.11045142227982885,0.11045142227982885,0.00014160438753824212,0.0,0.0,0.0,0.4095272879056663,0.9390587498695607
34254532000177,1,788247.11,1.0,788247.11,0.14932949060526035,0.0,0.0,0.0,0.14932949060526035,0.14932949060526035,0.00019144806487853892,0.0,0.0,0.0,0.4095272879056663,0.9389543984138579
31500304000141,1,787999.95,1.0,787999.95,0.03156625727678638,0.0,0.0,0.0,0.03156625727678638,0.03156625727678638,4.0469560611264586e-05,0.0,0.0,0.0,0.4095272879056663,0.9388500469581551
26581394000102,1,786414.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9387456955024522
07614375000190,1,785000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9386413440467495
53051100000103,1,780000.0,1.0,780000.0,0.15740274302450774,0.0,0.0,0.0,0.15740274302450774,0.15740274302450774,0.00020179838849295864,0.0,0.0,0.0,0.4095272879056663,0.9385369925910466
11024112000107,1,777000.0,1.0,777000.0,0.08009530050163605,0.0,0.0,0.0,0.08009530050163605,0.08009530050163605,0.00010268628269440518,0.0,0.0,0.0,0.4095272879056663,0.9383804654074924
54042014000105,1,777000.0,1.0,777000.0,0.058947421012549725,0.0,0.0,0.0,0.058947421012549725,0.058947421012549725,7.557361668275605e-05,0.0,0.0,0.0,0.4095272879056663,0.9383804654074924
37297817000183,2,774885.0,2.0,774885.0,0.18896399231052297,0.0,0.0,0.0,0.1871703107607453,0.09448199615526148,0.00024226152860323458,0.0,0.0,0.0,0.864499634769905,0.9382239382239382
02248312000144,59,773360.67,59.0,773360.67,0.45423724792795295,0.0,0.0,0.0,0.05319736876588571,0.0021604413908554634,0.0005823554460614781,0.0,0.0,0.0,0.9939476155692372,0.9381195867682354
04071245000160,60,772695.8788,60.0,772695.8788,0.682828755681021,0.0,0.0,0.0,0.06774429712618729,0.004465657709881886,0.0008754214816423346,0.0,0.0,0.0,0.9941563184806428,0.9380152353125326
00000000000191,12,772575.79,10.0,772575.54,1.0577231976084167,1.0,0.0,0.0,0.47021079390797016,0.07471083635521991,0.0013560553815492522,0.001282051282051282,0.0,0.0,0.9769383282896796,0.9379108838568299
08776971000725,1,770397.72,1.0,770397.72,0.30765800049207054,1.0,0.0,0.0,0.30765800049207054,0.30765800049207054,0.000394433333964193,0.001282051282051282,0.0,0.0,0.4095272879056663,0.937806532401127
04419989000123,1,759778.6,1.0,759778.6,0.17031474172052916,0.0,0.0,0.0,0.17031474172052916,0.17031474172052916,0.00021835223297503737,0.0,0.0,0.0,0.4095272879056663,0.9377021809454242
03269695000108,1,756000.0,1.0,756000.0,0.07618989185681327,0.0,0.0,0.0,0.07618989185681327,0.07618989185681327,9.767934853437599e-05,0.0,0.0,0.0,0.4095272879056663,0.9375978294897214
05413876000183,1,755000.0,1.0,755000.0,0.3710501867345696,1.0,0.0,0.0,0.3710501867345696,0.3710501867345696,0.00047570536760842253,0.001282051282051282,0.0,0.0,0.4095272879056663,0.9374934780340186
02715882000105,1,750534.45,1.0,750534.45,0.38309216460952883,1.0,0.0,0.0,0.38309216460952883,0.38309216460952883,0.0004911438007814472,0.001282051282051282,0.0,0.0,0.4095272879056663,0.937284775122613
62122593000116,1,750199.84,1.0,750199.84,0.11524641142039029,0.0,0.0,0.0,0.11524641142039029,0.11524641142039029,0.00014775180951332088,0.0,0.0,0.0,0.4095272879056663,0.9371804236669101
10424429000160,1,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9370760722112074
19770532000136,1,744719.5,1.0,744719.5,0.22099838622283408,0.0,0.0,0.0,0.22099838622283408,0.22099838622283408,0.0002833312643882488,0.0,0.0,0.0,0.4095272879056663,0.9369717207555045
17919857000102,1,744000.0,1.0,744000.0,0.012570039102669829,0.0,0.0,0.0,0.012570039102669829,0.012570039102669829,1.61154347470126e-05,0.0,0.0,0.0,0.4095272879056663,0.9368151935719503
19109291000189,1,744000.0,1.0,744000.0,0.012570039102669829,0.0,0.0,0.0,0.012570039102669829,0.012570039102669829,1.61154347470126e-05,0.0,0.0,0.0,0.4095272879056663,0.9368151935719503
04470877000105,68,743140.3895,68.0,743140.3895,1.0886423642417873,0.0,0.0,0.0,0.14181371546600224,0.006692177069634798,0.001395695338771522,0.0,0.0,0.0,0.9949911301262653,0.9366586663883961
04367576000142,1,739229.89,1.0,739229.89,0.04201007797935226,0.0,0.0,0.0,0.04201007797935226,0.04201007797935226,5.3859074332502895e-05,0.0,0.0,0.0,0.4095272879056663,0.9364499634769905
30248992000131,1,737258.16,1.0,737258.16,0.19729241693653682,0.0,0.0,0.0,0.19729241693653682,0.19729241693653682,0.0002529389960724831,0.0,0.0,0.0,0.4095272879056663,0.9363456120212877
01955600000176,1,736800.0,1.0,736800.0,0.016348998056813075,0.0,0.0,0.0,0.016348998056813075,0.016348998056813075,2.096025391899112e-05,0.0,0.0,0.0,0.4095272879056663,0.9362412605655849
03184220000100,1,735400.0,1.0,735400.0,0.119849125889103,0.0,0.0,0.0,0.119849125889103,0.119849125889103,0.00015365272549885001,0.0,0.0,0.0,0.4095272879056663,0.9360325576541793
08532353000144,4,733580.0,2.0,471280.0,0.23250316958836803,0.0,0.0,0.0,0.22678725671698338,0.11625158479418402,0.0002980809866517539,0.0,0.0,0.0,0.9454763643952833,0.9359282061984765
86245982000105,2,733400.0,2.0,733400.0,0.15116329884911658,0.0,0.0,0.0,0.09320819032907998,0.07558164942455829,0.000193799101088611,0.0,0.0,0.0,0.864499634769905,0.9358238547427736
39707683000157,3,733056.3999999999,3.0,733056.3999999999,0.06937555426736004,0.0,0.0,0.0,0.05502391852302001,0.014242174064309233,8.894301829148724e-05,0.0,0.0,0.0,0.9247626004382761,0.9357195032870709
05802877000110,1,731357.66,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.935615151831368
10486669000199,1,730020.0,1.0,730020.0,0.1961119643882035,0.0,0.0,0.0,0.1961119643882035,0.1961119643882035,0.00025142559536949166,0.0,0.0,0.0,0.4095272879056663,0.9355108003756653
11097026000116,1,729550.0,1.0,729550.0,0.1863390339710937,0.0,0.0,0.0,0.1863390339710937,0.1863390339710937,0.00023889619739883808,0.0,0.0,0.0,0.4095272879056663,0.9354064489199624
11294959000101,1,723000.0,1.0,723000.0,0.00846201987709415,0.0,0.0,0.0,0.00846201987709415,0.00846201987709415,1.0848743432171987e-05,0.0,0.0,0.0,0.4095272879056663,0.9351977460085569
01056403000115,1,720000.0,1.0,720000.0,0.037062427850520226,0.0,0.0,0.0,0.037062427850520226,0.037062427850520226,4.75159331416926e-05,0.0,0.0,0.0,0.4095272879056663,0.934832515913597
08815191000151,1,720000.0,1.0,720000.0,0.04738213693437574,0.0,0.0,0.0,0.04738213693437574,0.04738213693437574,6.0746329403045826e-05,0.0,0.0,0.0,0.4095272879056663,0.934832515913597
22194410000153,1,720000.0,1.0,720000.0,0.13847807247708824,0.0,0.0,0.0,0.13847807247708824,0.13847807247708824,0.00017753599035524132,0.0,0.0,0.0,0.4095272879056663,0.934832515913597
41568967000151,1,720000.0,1.0,720000.0,0.1684458273680505,0.0,0.0,0.0,0.1684458273680505,0.1684458273680505,0.00021595618893339806,0.0,0.0,0.0,0.4095272879056663,0.934832515913597
47703878000157,1,720000.0,1.0,720000.0,0.13847807247708824,0.0,0.0,0.0,0.13847807247708824,0.13847807247708824,0.00017753599035524132,0.0,0.0,0.0,0.4095272879056663,0.934832515913597
52107987000141,1,720000.0,1.0,720000.0,0.06245256424156999,0.0,0.0,0.0,0.06245256424156999,0.06245256424156999,8.006739005329486e-05,0.0,0.0,0.0,0.4095272879056663,0.934832515913597
31655647000185,1,717999.99,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9344672858186371
10288928000177,1,717299.98,1.0,717299.98,0.028734108058399908,0.0,0.0,0.0,0.028734108058399908,0.028734108058399908,3.683860007487168e-05,0.0,0.0,0.0,0.4095272879056663,0.9343629343629344
88610324000192,1,716875.3,1.0,716875.3,0.06743465142893931,0.0,0.0,0.0,0.06743465142893931,0.06743465142893931,8.645468131915296e-05,0.0,0.0,0.0,0.4095272879056663,0.9342585829072315
51082605000100,1,716400.0,1.0,716400.0,0.031538908553013896,0.0,0.0,0.0,0.031538908553013896,0.031538908553013896,4.043449814488961e-05,0.0,0.0,0.0,0.4095272879056663,0.9341542314515288
36015842000164,1,715000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9340498799958259
47128486000101,1,713571.0,1.0,713571.0,0.24659782598455884,0.0,0.0,0.0,0.24659782598455884,0.24659782598455884,0.0003161510589545626,0.0,0.0,0.0,0.4095272879056663,0.9339455285401231
14186212000110,1,711085.3,1.0,711085.3,0.15577172446502377,0.0,0.0,0.0,0.15577172446502377,0.15577172446502377,0.0001997073390577228,0.0,0.0,0.0,0.4095272879056663,0.9338411770844204
03782783000109,1,711050.77,1.0,711050.77,0.025557785685585983,0.0,0.0,0.0,0.025557785685585983,0.025557785685585983,3.2766391904597415e-05,0.0,0.0,0.0,0.4095272879056663,0.9337368256287175
55758515000147,1,708000.0,1.0,708000.0,0.05316292403561048,0.0,0.0,0.0,0.05316292403561048,0.05316292403561048,6.815759491744933e-05,0.0,0.0,0.0,0.4095272879056663,0.9336324741730148
44220921000135,1,707160.0,1.0,707160.0,0.16496792118570083,0.0,0.0,0.0,0.16496792118570083,0.16496792118570083,0.0002114973348534626,0.0,0.0,0.0,0.4095272879056663,0.9335281227173119
26636436000165,1,704000.0,1.0,704000.0,0.1499046984073867,0.0,0.0,0.0,0.1499046984073867,0.1499046984073867,0.0001921855107787009,0.0,0.0,0.0,0.4095272879056663,0.9334237712616091
88000955000190,1,703900.0,1.0,703900.0,0.04032636956436079,0.0,0.0,0.0,0.04032636956436079,0.04032636956436079,5.170047380046255e-05,0.0,0.0,0.0,0.4095272879056663,0.9333194198059063
31187918000115,1,702066.26,1.0,702066.26,0.06850643460753252,0.0,0.0,0.0,0.06850643460753252,0.06850643460753252,8.782876231734938e-05,0.0,0.0,0.0,0.4095272879056663,0.9332150683502035
70104344000126,1,701841.2,1.0,701841.2,0.1573272828516442,0.0,0.0,0.0,0.1573272828516442,0.1573272828516442,0.00020170164468159515,0.0,0.0,0.0,0.4095272879056663,0.9331107168945006
04597414000109,1,700000.0,1.0,700000.0,0.038297243726161105,0.0,0.0,0.0,0.038297243726161105,0.038297243726161105,4.9099030418155264e-05,0.0,0.0,0.0,0.4095272879056663,0.9327976625273923
28492798000155,2,700000.0,2.0,700000.0,0.374608448828582,1.0,0.0,0.0,0.3000819652453642,0.187304224414291,0.00048026724208792565,0.001282051282051282,0.0,0.0,0.864499634769905,0.9327976625273923
34623926000155,1,700000.0,1.0,700000.0,0.433481689758195,1.0,0.0,0.0,0.433481689758195,0.433481689758195,0.00055574575610025,0.001282051282051282,0.0,0.0,0.4095272879056663,0.9327976625273923
54900092000195,1,700000.0,1.0,700000.0,0.09755961589385513,0.0,0.0,0.0,0.09755961589385513,0.09755961589385513,0.0001250764306331476,0.0,0.0,0.0,0.4095272879056663,0.9327976625273923
39559109000107,1,699914.22,1.0,699914.22,0.30186503516278834,1.0,0.0,0.0,0.30186503516278834,0.30186503516278834,0.0003870064553369081,0.001282051282051282,0.0,0.0,0.4095272879056663,0.932380256704581
81388514001210,1,689505.6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9320672023374726
10543319000117,1,687000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9319628508817698
58752460000156,2,684160.0,2.0,684160.0,0.1255450008064737,0.0,0.0,0.0,0.11790836783791672,0.06277250040323686,0.00016095512923906886,0.0,0.0,0.0,0.864499634769905,0.931858499426067
01098929000168,1,683526.76,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9317541479703642
05340639000130,1,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9316497965146614
20657155000102,87,679503.0268,87.0,679503.0268,1.6298802327254083,0.0,0.0,0.0,0.14653544946132235,0.006705984676644171,0.0020895900419556517,0.0,0.0,0.0,0.9973912136074298,0.9315454450589585
47363462000137,1,674227.9,1.0,674227.9,0.18042533697700364,0.0,0.0,0.0,0.18042533697700364,0.18042533697700364,0.0002313145345859021,0.0,0.0,0.0,0.4095272879056663,0.9314410936032558
12694747000176,34,673025.3400000001,34.0,673025.3400000001,0.37848388069201855,0.0,0.0,0.0,0.0515214165809298,0.006764081080633533,0.00048523574447694687,0.0,0.0,0.0,0.9892518000626108,0.9313367421475529
31726339000101,3,666333.9,3.0,666333.9,0.02121195804636128,0.0,0.0,0.0,0.010907508955048204,0.00971573092466174,2.7194818008155486e-05,0.0,0.0,0.0,0.9247626004382761,0.9312323906918502
07868912000471,1,665582.4,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9311280392361474
06341290000113,1,663702.13,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9310236877804445
49269654000104,1,662500.0,1.0,662500.0,0.19697212487356025,0.0,0.0,0.0,0.19697212487356025,0.19697212487356025,0.00025252836522251317,0.0,0.0,0.0,0.4095272879056663,0.9309193363247418
12921158000183,1,661500.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9308149848690389
05513388000148,1,660000.0,1.0,660000.0,0.03526947635392426,0.0,0.0,0.0,0.03526947635392426,0.03526947635392426,4.521727737682597e-05,0.0,0.0,0.0,0.4095272879056663,0.9307106334133362
06226584000102,1,659586.94,1.0,659586.94,0.09692544590573908,0.0,0.0,0.0,0.09692544590573908,0.09692544590573908,0.00012426339218684498,0.0,0.0,0.0,0.4095272879056663,0.9306062819576333
39833053000129,2,656580.0,2.0,656580.0,0.01784440323524468,0.0,0.0,0.0,0.015347484853379466,0.00892220161762234,2.2877440045185486e-05,0.0,0.0,0.0,0.864499634769905,0.9305019305019305
44515147000190,1,655050.0,1.0,655050.0,0.08274963877676192,0.0,0.0,0.0,0.08274963877676192,0.08274963877676192,0.0001060892804830281,0.0,0.0,0.0,0.4095272879056663,0.9303975790462277
22393778000140,1,654920.4,1.0,654920.4,0.049057178892816355,0.0,0.0,0.0,0.049057178892816355,0.049057178892816355,6.28938190933543e-05,0.0,0.0,0.0,0.4095272879056663,0.9302932275905249
57276451000173,1,654000.0,1.0,654000.0,0.1504738656714003,0.0,0.0,0.0,0.1504738656714003,0.1504738656714003,0.00019291521239923117,0.0,0.0,0.0,0.4095272879056663,0.930188876134822
08458084000113,1,652383.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9300845246791193
46138319000189,3,651472.68,2.0,486472.68000000005,0.2983658644660303,0.0,0.0,0.0,0.19209997765478434,0.14918293223301515,0.0003825203390590132,0.0,0.0,0.0,0.9247626004382761,0.9299801732234164
43807827000114,1,650600.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9298758217677137
04707058000120,2,650000.0,2.0,650000.0,0.39618401998271463,1.0,0.0,0.0,0.3429508174232733,0.19809200999135732,0.00050792823074707,0.001282051282051282,0.0,0.0,0.864499634769905,0.9297192945841595
29230269000146,1,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4095272879056663,0.9297192945841595
