orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
01397083000167,54872.98,22,16,0.39721330655989834,0.5710187418288565,0.9252499135275686,2.5175390237064064,0.47249616355689894,0.0743801652892562,13.444444444444445,0.3228331412706421,0.6608090760711074,0.6618984138330563
01404511000131,533040.86,32,20,0.22741827790979535,0.34633988471352833,0.8876948194928246,4.397183943133395,0.5859100360361887,0.08203125,12.19047619047619,0.14538702790979535,0.4237897571152078,0.7158535114071404
01420402000108,84739.40000000001,11,9,0.20704962064863677,0.3540265803156501,0.8163968590761794,4.829760116764474,0.8117380416896968,0.12396694214876033,8.066666666666666,0.08308267849987644,0.7946867962728098,0.6484428800362312
01465988000127,2669716.75,81,53,0.14064002071437567,0.30738363161560117,0.6208619397544702,7.110351626233683,0.6481869355721971,0.042219173906416704,23.685920577617328,0.09842084680795897,0.6451281261510384,0.824931488696342
01600293000100,8279.18,7,7,0.2739602189198392,0.4522186979869987,0.8634429979780606,3.650164990898187,0.8012742504026116,0.14285714285714285,7.0,0.13110307606269633,0.9871552537329987,0.7499846767775312
01610999000153,4236.12,8,8,0.21798196515790294,0.29744199881023203,0.8647111035570286,4.587535483844339,0.8167051015403564,0.125,8.0,0.09298196515790294,0.9889191873724316,0.722963215304371
01648573000199,4279820.09,37,32,0.34400941003515123,0.5761637751459782,0.7242194846559543,2.9068972267294053,0.565414789585327,0.034331628926223524,29.127659574468083,0.3096777811089277,0.5129467756364453,0.8826216585759108
01650166000116,579048.92,18,15,0.21380006151089428,0.41447275301022923,0.6717912538374133,4.6772671295468475,0.7245773058834246,0.07407407407407407,13.5,0.13972598743682021,0.4870381266049738,0.6945728529735713
01746653000187,803449.0775000001,418,107,0.03713639244321764,0.09635963518795626,0.2681495461670998,26.927763689728934,0.793558524589326,0.023774638859000483,42.061627347135286,0.013361753584217158,0.9956783181157159,0.9125488217928412
01815216000178,17198428.91,73,67,0.1035861143336811,0.2519416176137219,0.5151051899193506,9.653803566554377,0.6987105517757787,0.016325764683805588,61.25287356321841,0.08726034964987552,0.452428219567515,0.9106674573692309
01823752000115,74995.97,6,4,0.35586133796049574,0.4666917435696878,1.0,2.810083291798926,0.8213810389496653,0.2777777777777778,3.5999999999999996,0.07808356018271795,0.7093074124324621,0.7025348859842135
01824828000127,18819.96,43,21,0.18159729804592467,0.3798467159335089,0.6545996909663995,5.506689861360751,0.7477490376024128,0.06327744726879393,15.803418803418806,0.11831985077713074,0.9879016826448945,0.7691940856537869
01850671000104,139562.38999999998,85,43,0.13661175104506862,0.310507580158236,0.6039364186870115,7.320014510831481,0.7057093281393299,0.03529411764705881,28.333333333333346,0.10131763339800981,0.9884332274902338,0.7392005950031386
01877528000106,4159587.9899999998,11,11,0.6534896898603942,0.8053682259045084,0.8947478473703354,1.530246024560282,0.3806469563374141,0.09090909090909091,11.0,0.5625805989513033,0.4366750355366919,0.9342733775885613
